filter,tp,sl,trades,wr,pf,expectancy,profit,dd,std,max_w_streak,max_l_streak,avg_win,avg_loss,avg_rr,months,trades_per_month,train_trades,train_pf,train_exp,test_trades,test_pf,test_exp,active_months,monthly_exp_cv,bad_months_pf_lt_1,robust_score
Price_Rejected_After_Imbalance=FALSE,30,100,518,55.5984555984556,1.1156728067436779,1.4305019305019304,741.0,787.0,28.48234031815204,8,8,24.81597222222222,-27.973799126637555,0.887114835917716,0,,349,0.9470287113287336,-0.6819484240687679,169,1.511761630946158,5.792899408284024,39,7.063507813248377,14,4.31270820928373
Price_Rejected_After_Imbalance=FALSE,40,20,518,46.91119691119691,1.147992700729927,1.5656370656370657,811.0,303.0,23.568135240679442,6,8,25.88888888888889,-20.0,1.2944444444444445,0,,349,1.0505291005291004,0.5472779369627507,169,1.3647058823529412,3.668639053254438,39,5.84164073124342,15,5.6608513543136825
Price_Rejected_After_Imbalance=FALSE,40,30,518,50.19305019305019,1.1444223107569722,1.6795366795366795,870.0,328.0,25.879381092722554,6,8,26.515384615384615,-23.439688715953306,1.1312174379405455,0,,349,1.0415851272015655,0.4871060171919771,169,1.3615702479338843,4.1420118343195265,39,6.657894252193623,16,5.422089588691675
Price_Rejected_After_Imbalance=FALSE,40,40,518,51.54440154440154,1.111214662938801,1.3822393822393821,716.0,489.0,27.618298975540714,6,8,26.794007490636705,-25.752,1.0404631675456937,0,,349,1.0174297002091564,0.2148997134670487,169,1.3002341920374707,3.7928994082840237,39,5.751048308364132,19,4.829629984557836
Price_Rejected_After_Imbalance=FALSE,40,50,518,52.316602316602314,1.0703936777403775,0.9285714285714286,481.0,681.0,29.33598990917756,6,8,26.988929889298895,-27.776422764227643,0.9716488735207855,0,,349,0.9507057546145494,-0.6504297994269341,169,1.3177737881508078,4.189349112426036,39,8.516416345355166,19,2.261349007752108
Price_Rejected_After_Imbalance=FALSE,40,60,518,53.47490347490348,1.0834052343974692,1.1196911196911197,580.0,793.0,30.61296987971034,8,8,27.1985559566787,-28.975,0.938690455795641,0,,349,0.9171683620510691,-1.143266475644699,169,1.4581188582124474,5.792899408284024,39,7.720598565385816,17,3.015259768590331
Price_Rejected_After_Imbalance=FALSE,40,70,518,54.440154440154444,1.1565724540152535,2.0212355212355213,1047.0,787.0,30.388673905893558,8,8,27.425531914893618,-28.45531914893617,0.9638103783460447,0,,349,0.9763339070567987,-0.3151862464183381,169,1.5674350171652771,6.846153846153846,39,4.959728947737204,16,8.352494768095735
Price_Rejected_After_Imbalance=FALSE,40,80,518,54.440154440154444,1.1520929539699092,1.971042471042471,1021.0,783.0,30.51760330503832,8,8,27.425531914893618,-28.56595744680851,0.9600774616415909,0,,349,0.9771748492678726,-0.3037249283667622,169,1.5447075882068633,6.668639053254438,39,5.051885939617898,16,7.997824357170063
Price_Rejected_After_Imbalance=FALSE,40,100,518,54.633204633204635,1.1649932564064138,2.1254826254826256,1101.0,783.0,30.583204314300662,8,8,27.469964664310954,-28.517094017094017,0.9632806431063634,0,,349,0.9771748492678726,-0.3037249283667622,169,1.5948743223262691,7.1420118343195265,39,4.68831362869092,15,9.279992941234962
Price_Rejected_After_Imbalance=FALSE,50,20,518,46.91119691119691,1.2187956204379562,2.3146718146718146,1199.0,280.0,24.924400529767915,6,8,27.48559670781893,-20.0,1.3742798353909467,0,,349,1.1095238095238096,1.186246418338109,169,1.4617647058823529,4.644970414201183,39,4.15940559054145,15,11.581380317030986
Price_Rejected_After_Imbalance=FALSE,50,30,518,50.19305019305019,1.2214475431606906,2.5752895752895753,1334.0,304.0,27.355619357959526,6,8,28.3,-23.439688715953306,1.2073539176626826,0,,349,1.1073874755381605,1.2578796561604584,169,1.462293388429752,5.295857988165681,39,4.333187109937744,12,12.691675334457083
Price_Rejected_After_Imbalance=FALSE,50,40,518,51.54440154440154,1.1910531220876048,2.3745173745173744,1230.0,408.0,29.157258656439193,6,8,28.719101123595507,-25.752,1.1152182791082443,0,,349,1.0869161050429932,1.0716332378223496,169,1.400936768149883,5.06508875739645,39,3.6754304364303585,15,12.720872912354695
Price_Rejected_After_Imbalance=FALSE,50,50,518,52.316602316602314,1.151470803453827,1.998069498069498,1035.0,560.0,30.911773062500007,6,8,29.03321033210332,-27.776422764227643,1.0452465595927727,0,,349,1.0156351791530944,0.20630372492836677,169,1.4322262118491922,5.6982248520710055,39,4.432567224257598,18,8.88403951637918
Price_Rejected_After_Imbalance=FALSE,50,60,518,53.47490347490348,1.1688236985907392,2.2664092664092665,1174.0,696.0,32.222666899715946,8,8,29.342960288808666,-28.975,1.0126992334360194,0,,349,0.9813161718912186,-0.25787965616045844,169,1.5914833879270005,7.479289940828402,39,4.223525704577445,17,10.653199484647732
Price_Rejected_After_Imbalance=FALSE,50,70,518,53.861003861003866,1.198194262414446,2.6274131274131274,1361.0,706.0,32.26099712741245,8,8,29.491039426523297,-28.852941176470587,1.0221155356797065,0,,349,1.0252761257434155,0.34097421203438394,169,1.5752663270032423,7.349112426035503,39,3.8520595128549915,17,13.549790181798565
Price_Rejected_After_Imbalance=FALSE,50,80,518,53.861003861003866,1.1936747424923835,2.577220077220077,1335.0,702.0,32.383414194424326,8,8,29.491039426523297,-28.962184873949578,1.0182601745992377,0,,349,1.0261479591836735,0.3524355300859599,169,1.5536774783005938,7.171597633136095,39,3.90147506114556,17,13.118219001494724
Price_Rejected_After_Imbalance=FALSE,50,100,518,54.054054054054056,1.207938129286444,2.750965250965251,1425.0,702.0,32.467536964070696,8,8,29.564285714285713,-28.91561181434599,1.0224333451460257,0,,349,1.0261479591836735,0.3524355300859599,169,1.6058631921824105,7.704142011834319,39,3.678573369744876,16,14.861982672816184
Price_Rejected_After_Imbalance=FALSE,60,20,518,46.91119691119691,1.2722627737226277,2.8803088803088803,1492.0,280.0,26.12033524384089,6,8,28.691358024691358,-20.0,1.4345679012345678,0,,349,1.1465608465608466,1.5873925501432664,169,1.551764705882353,5.550295857988166,39,3.562150957636943,14,16.947917401206553
Price_Rejected_After_Imbalance=FALSE,60,30,518,50.19305019305019,1.2812084993359893,3.27027027027027,1694.0,304.0,28.68093545093568,6,8,29.684615384615384,-23.439688715953306,1.2664253243436512,0,,349,1.150440313111546,1.7621776504297995,169,1.5573347107438016,6.384615384615385,39,3.5720822698686105,11,19.64520731433121
Price_Rejected_After_Imbalance=FALSE,60,40,518,51.54440154440154,1.2500776638707674,3.108108108108108,1610.0,355.0,30.493743086087058,6,8,30.142322097378276,-25.752,1.1704847039988457,0,,349,1.1278178015338136,1.5759312320916905,169,1.4964871194379392,6.272189349112426,39,3.0344955890442185,14,20.127522991810157
Price_Rejected_After_Imbalance=FALSE,60,50,518,52.316602316602314,1.2129372164495829,2.8088803088803087,1455.0,494.0,32.309374867879306,6,8,30.583025830258304,-27.776422764227643,1.1010426392863373,0,,349,1.0538545059717699,0.7106017191977078,169,1.541741472172352,7.1420118343195265,39,3.4149138142124658,16,16.070293032590993
Price_Rejected_After_Imbalance=FALSE,60,60,518,53.28185328185329,1.216131334760885,2.922779922779923,1514.0,630.0,33.64218681144714,6,8,30.865942028985508,-29.066390041493776,1.0619117814397583,0,,349,1.0199294166493669,0.27507163323782235,169,1.6480804387568555,8.390532544378699,39,3.3882474047369846,17,16.7695394404609
Price_Rejected_After_Imbalance=FALSE,60,70,518,53.47490347490348,1.2294353683003727,3.0907335907335907,1601.0,640.0,33.75325001963914,6,8,30.971119133574007,-29.075,1.065214759538229,0,,349,1.042994966442953,0.5873925501432665,169,1.6316742081447964,8.2603550295858,39,3.297317572389951,17,18.27157234595987
Price_Rejected_After_Imbalance=FALSE,60,80,518,53.47490347490348,1.2248715019988579,3.0405405405405403,1575.0,636.0,33.87096200314751,6,8,30.971119133574007,-29.183333333333334,1.0612605071470247,0,,349,1.0438706968933669,0.5988538681948424,169,1.6098214285714285,8.08284023668639,39,3.329320948066846,17,17.787847606415998
Price_Rejected_After_Imbalance=FALSE,60,100,518,53.47490347490348,1.2177430801987226,2.9613899613899615,1534.0,636.0,34.08747501927938,6,8,30.971119133574007,-29.354166666666668,1.0550842572118895,0,,349,1.0438706968933669,0.5988538681948424,169,1.5808855765015344,7.840236686390533,39,3.375160166896294,17,17.059865127327527
Price_Rejected_After_Imbalance=FALSE,80,20,518,46.91119691119691,1.282846715328467,2.9922779922779923,1550.0,280.0,26.408924152227087,6,8,28.930041152263374,-20.0,1.4465020576131686,0,,349,1.1510582010582011,1.6361031518624642,169,1.5758823529411765,5.792899408284024,39,3.420170620671423,14,18.28063929326743
Price_Rejected_After_Imbalance=FALSE,80,30,518,50.19305019305019,1.2903386454183268,3.3764478764478763,1749.0,304.0,28.931707511719726,6,8,29.896153846153847,-23.439688715953306,1.2754501225865769,0,,349,1.1536203522504893,1.7994269340974212,169,1.5790289256198347,6.633136094674557,39,3.4376357150762358,11,21.00948642841945
Price_Rejected_After_Imbalance=FALSE,80,40,518,51.54440154440154,1.2579993786890338,3.2065637065637067,1661.0,335.0,30.716489113333118,6,8,30.333333333333332,-25.752,1.1779020399710054,0,,349,1.1308389495700675,1.6131805157593124,169,1.5142857142857142,6.497041420118343,39,2.9700711455065782,15,21.082799626606324
Price_Rejected_After_Imbalance=FALSE,80,50,518,52.316602316602314,1.2233279672179131,2.945945945945946,1526.0,478.0,32.600283800027476,6,8,30.8450184501845,-27.776422764227643,1.1104748337107255,0,,349,1.0566775244299673,0.7478510028653295,169,1.5677737881508078,7.485207100591716,39,3.309227608105827,16,17.379530439022904
Price_Rejected_After_Imbalance=FALSE,80,60,518,53.28185328185329,1.2262669521770164,3.05984555984556,1585.0,614.0,33.92120648069134,6,8,31.1231884057971,-29.066390041493776,1.0707620850531194,0,,349,1.0226281918206352,0.3123209169054441,169,1.6745886654478976,8.733727810650887,39,3.2891426333506124,17,18.073568736644958
Price_Rejected_After_Imbalance=FALSE,80,70,518,53.28185328185329,1.2203437988350618,2.994208494208494,1551.0,624.0,34.05550659227157,6,8,31.1231884057971,-29.20746887966805,1.0655900562291662,0,,349,1.0200869745288879,0.27793696275071633,169,1.6579185520361992,8.603550295857989,39,3.3291339222355525,17,17.452729336776148
Price_Rejected_After_Imbalance=FALSE,80,80,518,53.28185328185329,1.21585279547063,2.944015444015444,1525.0,620.0,34.17203536323669,6,8,31.1231884057971,-29.315352697095435,1.0616685641609487,0,,349,1.0209326424870466,0.28939828080229224,169,1.6357142857142857,8.42603550295858,39,3.36044348679746,17,16.98540538109821
Price_Rejected_After_Imbalance=FALSE,80,100,518,53.28185328185329,1.2088376020264566,2.864864864864865,1484.0,620.0,34.38643013527072,6,8,31.1231884057971,-29.485477178423235,1.0555429785810726,0,,349,1.0209326424870466,0.28939828080229224,169,1.6063130206049978,8.183431952662723,39,3.4049788865449413,17,16.282196608743668
Price_Rejected_After_Imbalance=FALSE,100,20,518,46.91119691119691,1.2850364963503649,3.0154440154440154,1562.0,280.0,26.49228479521804,6,8,28.979423868312757,-20.0,1.448971193415638,0,,349,1.15,1.6246418338108883,169,1.5852941176470587,5.887573964497041,39,3.4065107346746024,13,18.60662296861958
Price_Rejected_After_Imbalance=FALSE,100,30,518,50.19305019305019,1.2923306772908367,3.3996138996139,1761.0,304.0,29.007511863851565,6,8,29.942307692307693,-23.439688715953306,1.2774191694759425,0,,349,1.152641878669276,1.7879656160458453,169,1.587293388429752,6.727810650887574,39,3.428746467047602,11,21.226269352161072
Price_Rejected_After_Imbalance=FALSE,100,40,518,51.54440154440154,1.2598633115874496,3.22972972972973,1673.0,339.0,30.78802745781321,6,8,30.378277153558052,-25.752,1.1796472954938666,0,,349,1.1299093655589123,1.6017191977077363,169,1.5217798594847776,6.591715976331361,39,2.9587680919074844,15,21.321920283056755
Price_Rejected_After_Imbalance=FALSE,100,50,518,52.316602316602314,1.2266939850724425,2.9903474903474905,1549.0,482.0,32.72158361553452,6,8,30.929889298892988,-27.776422764227643,1.113530333312992,0,,349,1.0558089033659066,0.7363896848137536,169,1.5798922800718134,7.644970414201183,39,3.2908022895388918,16,17.759351359846896
Price_Rejected_After_Imbalance=FALSE,100,60,518,53.28185328185329,1.2295503211991434,3.1042471042471043,1608.0,618.0,34.03765040907136,6,8,31.206521739130434,-29.066390041493776,1.0736290848151941,0,,349,1.021797799460245,0.3008595988538682,169,1.686928702010969,8.893491124260356,39,3.275038108520341,17,18.43997423577178
Price_Rejected_After_Imbalance=FALSE,100,70,518,53.28185328185329,1.2236113084244922,3.0386100386100385,1574.0,628.0,34.17157833008458,6,8,31.206521739130434,-29.20746887966805,1.0684432077184878,0,,349,1.0192586456823358,0.2664756446991404,169,1.670135746606335,8.763313609467456,39,3.3146084123679547,17,17.813262716437233
Price_Rejected_After_Imbalance=FALSE,100,80,518,53.28185328185329,1.219108280254777,2.988416988416988,1548.0,624.0,34.28777775094956,6,8,31.206521739130434,-29.315352697095435,1.0645112157297147,0,,349,1.0201036269430053,0.27793696275071633,169,1.6477678571428571,8.585798816568047,39,3.345531466483352,17,17.341659516608615
Price_Rejected_After_Imbalance=FALSE,100,100,518,53.28185328185329,1.2120743034055728,2.9092664092664093,1507.0,624.0,34.50155535756851,6,8,31.206521739130434,-29.485477178423235,1.0583692286983444,0,,349,1.0201036269430053,0.27793696275071633,169,1.6181499342393686,8.34319526627219,39,3.389391671670586,17,16.632375346669075
Price_Rejected_After_Imbalance=FALSE,120,20,518,46.91119691119691,1.2843065693430658,3.0077220077220077,1558.0,280.0,26.464529347086504,6,8,28.962962962962962,-20.0,1.4481481481481482,0,,349,1.15,1.6246418338108883,169,1.5829411764705883,5.863905325443787,39,3.412886495778672,13,18.523516138371317
Price_Rejected_After_Imbalance=FALSE,120,30,518,50.19305019305019,1.2916666666666667,3.391891891891892,1757.0,304.0,28.982267837852863,6,8,29.926923076923078,-23.439688715953306,1.2767628205128208,0,,349,1.152641878669276,1.7879656160458453,169,1.5852272727272727,6.704142011834319,39,3.4342258530962044,11,21.142581667237895
Price_Rejected_After_Imbalance=FALSE,120,40,518,51.54440154440154,1.259242000621311,3.222007722007722,1669.0,339.0,30.76420176874455,6,8,30.363295880149813,-25.752,1.179065543652913,0,,349,1.1299093655589123,1.6017191977077363,169,1.5199063231850116,6.568047337278107,39,2.9634088757980757,15,21.237759518477215
Price_Rejected_After_Imbalance=FALSE,120,50,518,52.316602316602314,1.2261085906629592,2.9826254826254828,1545.0,482.0,32.69911016923038,6,8,30.915129151291513,-27.776422764227643,1.1129989420778152,0,,349,1.0558089033659066,0.7363896848137536,169,1.5780969479353681,7.621301775147929,39,3.29571416968145,16,17.68655835753236
Price_Rejected_After_Imbalance=FALSE,120,60,518,53.28185328185329,1.2289793004996432,3.0965250965250966,1604.0,618.0,34.01607236867672,6,8,31.192028985507246,-29.066390041493776,1.0731304761609202,0,,349,1.021797799460245,0.3008595988538682,169,1.6851005484460695,8.8698224852071,39,3.2791136105765353,17,18.3696692885536
Price_Rejected_After_Imbalance=FALSE,120,70,518,53.28185328185329,1.2230430458872,3.030888030888031,1570.0,628.0,34.150070042818534,6,8,31.192028985507246,-29.20746887966805,1.0679470074594752,0,,349,1.0192586456823358,0.2664756446991404,169,1.6683257918552037,8.7396449704142,39,3.3187920579497514,17,17.744115456463142
Price_Rejected_After_Imbalance=FALSE,120,80,518,53.28185328185329,1.2185421089879689,2.9806949806949805,1544.0,624.0,34.26633106676566,6,8,31.192028985507246,-29.315352697095435,1.0640168415438425,0,,349,1.0201036269430053,0.27793696275071633,169,1.6459821428571428,8.562130177514794,39,3.349803122994988,17,17.273384342390997
Price_Rejected_After_Imbalance=FALSE,120,100,518,53.28185328185329,1.2115113988179003,2.9015444015444016,1503.0,624.0,34.480223882725305,6,8,31.192028985507246,-29.485477178423235,1.0578777069388188,0,,349,1.0201036269430053,0.27793696275071633,169,1.6163963174046472,8.319526627218934,39,3.3937931608672285,17,16.565414063526877
Price_Rejected_After_Imbalance=FALSE,150,20,518,46.91119691119691,1.2843065693430658,3.0077220077220077,1558.0,280.0,26.464529347086504,6,8,28.962962962962962,-20.0,1.4481481481481482,0,,349,1.15,1.6246418338108883,169,1.5829411764705883,5.863905325443787,39,3.412886495778672,13,18.523516138371317
Price_Rejected_After_Imbalance=FALSE,150,30,518,50.19305019305019,1.2916666666666667,3.391891891891892,1757.0,304.0,28.982267837852863,6,8,29.926923076923078,-23.439688715953306,1.2767628205128208,0,,349,1.152641878669276,1.7879656160458453,169,1.5852272727272727,6.704142011834319,39,3.4342258530962044,11,21.142581667237895
Price_Rejected_After_Imbalance=FALSE,150,40,518,51.54440154440154,1.259242000621311,3.222007722007722,1669.0,339.0,30.76420176874455,6,8,30.363295880149813,-25.752,1.179065543652913,0,,349,1.1299093655589123,1.6017191977077363,169,1.5199063231850116,6.568047337278107,39,2.9634088757980757,15,21.237759518477215
Price_Rejected_After_Imbalance=FALSE,150,50,518,52.316602316602314,1.2261085906629592,2.9826254826254828,1545.0,482.0,32.69911016923038,6,8,30.915129151291513,-27.776422764227643,1.1129989420778152,0,,349,1.0558089033659066,0.7363896848137536,169,1.5780969479353681,7.621301775147929,39,3.29571416968145,16,17.68655835753236
Price_Rejected_After_Imbalance=FALSE,150,60,518,53.28185328185329,1.2289793004996432,3.0965250965250966,1604.0,618.0,34.01607236867672,6,8,31.192028985507246,-29.066390041493776,1.0731304761609202,0,,349,1.021797799460245,0.3008595988538682,169,1.6851005484460695,8.8698224852071,39,3.2791136105765353,17,18.3696692885536
Price_Rejected_After_Imbalance=FALSE,150,70,518,53.28185328185329,1.2230430458872,3.030888030888031,1570.0,628.0,34.150070042818534,6,8,31.192028985507246,-29.20746887966805,1.0679470074594752,0,,349,1.0192586456823358,0.2664756446991404,169,1.6683257918552037,8.7396449704142,39,3.3187920579497514,17,17.744115456463142
Price_Rejected_After_Imbalance=FALSE,150,80,518,53.28185328185329,1.2185421089879689,2.9806949806949805,1544.0,624.0,34.26633106676566,6,8,31.192028985507246,-29.315352697095435,1.0640168415438425,0,,349,1.0201036269430053,0.27793696275071633,169,1.6459821428571428,8.562130177514794,39,3.349803122994988,17,17.273384342390997
Price_Rejected_After_Imbalance=FALSE,150,100,518,53.28185328185329,1.2115113988179003,2.9015444015444016,1503.0,624.0,34.480223882725305,6,8,31.192028985507246,-29.485477178423235,1.0578777069388188,0,,349,1.0201036269430053,0.27793696275071633,169,1.6163963174046472,8.319526627218934,39,3.3937931608672285,17,16.565414063526877
Price_Rejected_After_Imbalance=FALSE,200,20,518,46.91119691119691,1.2843065693430658,3.0077220077220077,1558.0,280.0,26.464529347086504,6,8,28.962962962962962,-20.0,1.4481481481481482,0,,349,1.15,1.6246418338108883,169,1.5829411764705883,5.863905325443787,39,3.412886495778672,13,18.523516138371317
Price_Rejected_After_Imbalance=FALSE,200,30,518,50.19305019305019,1.2916666666666667,3.391891891891892,1757.0,304.0,28.982267837852863,6,8,29.926923076923078,-23.439688715953306,1.2767628205128208,0,,349,1.152641878669276,1.7879656160458453,169,1.5852272727272727,6.704142011834319,39,3.4342258530962044,11,21.142581667237895
Price_Rejected_After_Imbalance=FALSE,200,40,518,51.54440154440154,1.259242000621311,3.222007722007722,1669.0,339.0,30.76420176874455,6,8,30.363295880149813,-25.752,1.179065543652913,0,,349,1.1299093655589123,1.6017191977077363,169,1.5199063231850116,6.568047337278107,39,2.9634088757980757,15,21.237759518477215
Price_Rejected_After_Imbalance=FALSE,200,50,518,52.316602316602314,1.2261085906629592,2.9826254826254828,1545.0,482.0,32.69911016923038,6,8,30.915129151291513,-27.776422764227643,1.1129989420778152,0,,349,1.0558089033659066,0.7363896848137536,169,1.5780969479353681,7.621301775147929,39,3.29571416968145,16,17.68655835753236
Price_Rejected_After_Imbalance=FALSE,200,60,518,53.28185328185329,1.2289793004996432,3.0965250965250966,1604.0,618.0,34.01607236867672,6,8,31.192028985507246,-29.066390041493776,1.0731304761609202,0,,349,1.021797799460245,0.3008595988538682,169,1.6851005484460695,8.8698224852071,39,3.2791136105765353,17,18.3696692885536
Price_Rejected_After_Imbalance=FALSE,200,70,518,53.28185328185329,1.2230430458872,3.030888030888031,1570.0,628.0,34.150070042818534,6,8,31.192028985507246,-29.20746887966805,1.0679470074594752,0,,349,1.0192586456823358,0.2664756446991404,169,1.6683257918552037,8.7396449704142,39,3.3187920579497514,17,17.744115456463142
Price_Rejected_After_Imbalance=FALSE,200,80,518,53.28185328185329,1.2185421089879689,2.9806949806949805,1544.0,624.0,34.26633106676566,6,8,31.192028985507246,-29.315352697095435,1.0640168415438425,0,,349,1.0201036269430053,0.27793696275071633,169,1.6459821428571428,8.562130177514794,39,3.349803122994988,17,17.273384342390997
Price_Rejected_After_Imbalance=FALSE,200,100,518,53.28185328185329,1.2115113988179003,2.9015444015444016,1503.0,624.0,34.480223882725305,6,8,31.192028985507246,-29.485477178423235,1.0578777069388188,0,,349,1.0201036269430053,0.27793696275071633,169,1.6163963174046472,8.319526627218934,39,3.3937931608672285,17,16.565414063526877
APlus_Structure=TRUE,actual,actual,50,50.0,1.0781696854146807,1.64,82.0,201.0,47.79623416128095,4,3,45.24,-41.96,1.0781696854146807,0,,42,1.089227421109902,1.9523809523809523,8,1.0,0.0,25,13.128264125753914,9,0.8629777772569275
APlus_Structure=TRUE,20,20,50,40.0,0.6666666666666666,-4.0,-200.0,240.0,19.79486637221574,4,5,20.0,-20.0,1.0,0,,42,0.68,-3.8095238095238093,8,0.6,-5.0,25,7.439477029339852,12,-2.1140455622695686
APlus_Structure=TRUE,20,30,50,48.0,0.6976744186046512,-4.16,-208.0,288.0,23.684456282291034,4,3,20.0,-26.46153846153846,0.7558139534883721,0,,42,0.6802721088435374,-4.476190476190476,8,0.8,-2.5,25,6.963470238080932,14,-2.4077682475464446
APlus_Structure=TRUE,20,40,50,50.0,0.6345177664974619,-5.76,-288.0,368.0,26.837804587969575,4,3,20.0,-31.52,0.6345177664974619,0,,42,0.6194690265486725,-6.142857142857143,8,0.7272727272727273,-3.75,25,4.7742370699187795,14,-4.0799698978769605
APlus_Structure=TRUE,20,50,50,50.0,0.5446623093681917,-8.36,-418.0,498.0,30.357569744897667,4,3,20.0,-36.72,0.5446623093681917,0,,42,0.5263157894736842,-9.0,8,0.6666666666666666,-5.0,25,3.3925553749480817,15,-6.449049526644903
APlus_Structure=TRUE,20,60,50,50.0,0.4770992366412214,-10.96,-548.0,628.0,34.09049182181244,4,3,20.0,-41.92,0.47709923664122134,0,,42,0.45751633986928103,-11.857142857142858,8,0.6153846153846154,-6.25,25,2.780590230332072,15,-8.44056750842422
APlus_Structure=TRUE,20,70,50,52.0,0.5257836198179979,-9.38,-469.0,549.0,33.64696062326691,4,3,20.0,-41.208333333333336,0.48533872598584427,0,,42,0.5122235157159488,-9.976190476190476,8,0.6153846153846154,-6.25,25,2.9156957628224953,15,-7.722718739703478
APlus_Structure=TRUE,20,80,50,52.0,0.5257836198179979,-9.38,-469.0,549.0,33.64696062326691,4,3,20.0,-41.208333333333336,0.48533872598584427,0,,42,0.5122235157159488,-9.976190476190476,8,0.6153846153846154,-6.25,25,2.9156957628224953,15,-7.722718739703478
APlus_Structure=TRUE,20,100,50,52.0,0.5257836198179979,-9.38,-469.0,549.0,33.64696062326691,4,3,20.0,-41.208333333333336,0.48533872598584427,0,,42,0.5122235157159488,-9.976190476190476,8,0.6153846153846154,-6.25,25,2.9156957628224953,15,-7.722718739703478
APlus_Structure=TRUE,30,20,50,40.0,0.9,-1.2,-60.0,210.0,23.442504567732588,4,5,27.0,-20.0,1.35,0,,42,0.94,-0.7142857142857143,8,0.7,-3.75,25,23.85471726271049,12,-0.30143431867128234
APlus_Structure=TRUE,30,30,50,48.0,0.9593023255813954,-0.56,-28.0,194.0,27.603726456507903,4,3,27.5,-26.46153846153846,1.0392441860465116,0,,42,0.9523809523809523,-0.6666666666666666,8,1.0,0.0,25,22.66440147433781,11,-0.15759127684432508
APlus_Structure=TRUE,30,40,50,50.0,0.8756345177664975,-1.96,-98.0,228.0,30.725884853003016,4,3,27.6,-31.52,0.8756345177664975,0,,42,0.8702064896755162,-2.0952380952380953,8,0.9090909090909091,-1.25,25,50.36990757408166,13,-0.23387351861451744
APlus_Structure=TRUE,30,50,50,50.0,0.7516339869281046,-4.56,-228.0,338.0,34.14026290203999,4,3,27.6,-36.72,0.7516339869281047,0,,42,0.7393483709273183,-4.9523809523809526,8,0.8333333333333334,-2.5,25,8.510552902853842,13,-2.416191663502649
APlus_Structure=TRUE,30,60,50,50.0,0.6583969465648855,-7.16,-358.0,468.0,37.766392575453445,4,3,27.6,-41.92,0.6583969465648855,0,,42,0.6427015250544662,-7.809523809523809,8,0.7692307692307693,-3.75,25,5.115919892890612,14,-4.993151182431391
APlus_Structure=TRUE,30,70,50,50.0,0.657769304099142,-7.18,-359.0,469.0,37.795199997580944,4,3,27.6,-41.96,0.657769304099142,0,,42,0.6420021762785637,-7.833333333333333,8,0.7692307692307693,-3.75,25,5.093968617129398,14,-5.018827866825736
APlus_Structure=TRUE,30,80,50,50.0,0.657769304099142,-7.18,-359.0,469.0,37.795199997580944,4,3,27.6,-41.96,0.657769304099142,0,,42,0.6420021762785637,-7.833333333333333,8,0.7692307692307693,-3.75,25,5.093968617129398,14,-5.018827866825736
APlus_Structure=TRUE,30,100,50,50.0,0.657769304099142,-7.18,-359.0,469.0,37.795199997580944,4,3,27.6,-41.96,0.657769304099142,0,,42,0.6420021762785637,-7.833333333333333,8,0.7692307692307693,-3.75,25,5.093968617129398,14,-5.018827866825736
APlus_Structure=TRUE,40,20,50,40.0,1.0666666666666667,0.8,40.0,200.0,26.329156648018913,4,5,32.0,-20.0,1.6,0,,42,1.14,1.6666666666666667,8,0.7,-3.75,25,7.651272018311858,12,0.6608036486071889
APlus_Structure=TRUE,40,30,50,48.0,1.1627906976744187,2.24,112.0,184.0,30.93809487162573,4,3,33.333333333333336,-26.46153846153846,1.2596899224806204,0,,42,1.1734693877551021,2.4285714285714284,8,1.1,1.25,25,6.640613325839919,10,2.2905796177461855
APlus_Structure=TRUE,40,40,50,50.0,1.0659898477157361,1.04,52.0,144.0,34.076121270125896,4,3,33.6,-31.52,1.0659898477157361,0,,42,1.0766961651917404,1.2380952380952381,8,1.0,0.0,25,10.705186404098813,9,0.6497366636037466
APlus_Structure=TRUE,40,50,50,50.0,0.9150326797385621,-1.56,-78.0,228.0,37.39756622005867,4,3,33.6,-36.72,0.9150326797385622,0,,42,0.9147869674185464,-1.619047619047619,8,0.9166666666666666,-1.25,25,114.76493588152093,13,-0.0868006040847015
APlus_Structure=TRUE,40,60,50,50.0,0.8015267175572519,-4.16,-208.0,338.0,40.9296858487024,4,3,33.6,-41.92,0.8015267175572519,0,,42,0.7952069716775599,-4.476190476190476,8,0.8461538461538461,-2.5,25,10.812714617597393,13,-1.9117788569836733
APlus_Structure=TRUE,40,70,50,50.0,0.8007626310772163,-4.18,-209.0,339.0,40.9577632122036,4,3,33.6,-41.96,0.8007626310772165,0,,42,0.794341675734494,-4.5,8,0.8461538461538461,-2.5,25,10.691443934605562,13,-1.9381976467947986
APlus_Structure=TRUE,40,80,50,50.0,0.8007626310772163,-4.18,-209.0,339.0,40.9577632122036,4,3,33.6,-41.96,0.8007626310772165,0,,42,0.794341675734494,-4.5,8,0.8461538461538461,-2.5,25,10.691443934605562,13,-1.9381976467947986
APlus_Structure=TRUE,40,100,50,50.0,0.8007626310772163,-4.18,-209.0,339.0,40.9577632122036,4,3,33.6,-41.96,0.8007626310772165,0,,42,0.794341675734494,-4.5,8,0.8461538461538461,-2.5,25,10.691443934605562,13,-1.9381976467947986
APlus_Structure=TRUE,50,20,50,40.0,1.2333333333333334,2.8,140.0,190.0,29.48815050843581,4,5,37.0,-20.0,1.85,0,,42,1.34,4.0476190476190474,8,0.7,-3.75,25,4.933540507642179,11,3.8312699429298664
