Detector_VERSION,BurstId,Burst_Timestamp_UTC,Burst_Feature_Available_Timestamp_UTC,Burst_Timestamp_NY,Response_Available_Timestamp_UTC,Response_Horizon_Seconds,Side,Burst_Price,Response_Price,Broken_Level,Directional_Displacement_Ticks,Response_MFE_Ticks,Response_MAE_Ticks,Acceptance_Dwell_Ratio,Reclaim_Count,Rejection_Speed_TPS,Directional_Delta,Response_Volume,Effort_Result_Delta,Effort_Result_Volume,Momentum_Survival_Ratio,Rotation_Index,Local_Entropy,Path_Efficiency,Response_POC_Migration_Ticks,AvailableBeforeEntry,Model_Eligibility,born_bad_group,fecha
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240815_093200_BUY_0001,2024-08-15 13:32:00+00:00,2024-08-15 13:32:01+00:00,2024-08-15 09:32:00,2024-08-15 13:32:02+00:00,1,BUY,19375.0,19375.0,19367.5,0,1,1,1.0,0,1.0,-2,96,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,A_WINNER,2024-08-15
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240815_093200_BUY_0001,2024-08-15 13:32:00+00:00,2024-08-15 13:32:01+00:00,2024-08-15 09:32:00,2024-08-15 13:32:04+00:00,3,BUY,19375.0,19377.5,19367.5,2,3,1,1.0,0,0.333333333333333,-14,234,0.142857142857143,0.008547008547009,0.333333333333333,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-08-15
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240815_093200_BUY_0001,2024-08-15 13:32:00+00:00,2024-08-15 13:32:01+00:00,2024-08-15 09:32:00,2024-08-15 13:32:06+00:00,5,BUY,19375.0,19375.0,19367.5,0,3,1,1.0,0,0.2,-19,377,0.0,0.0,0.4,1.0,0.91829583405449,0.0,0,0,POST_BURST_ONLY,A_WINNER,2024-08-15
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240820_093307_BUY_0001,2024-08-20 13:33:07+00:00,2024-08-20 13:33:08+00:00,2024-08-20 09:33:07,2024-08-20 13:33:09+00:00,1,BUY,19851.25,19851.25,19837.5,0,0,2,1.0,0,2.0,14,44,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-08-20
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240820_093307_BUY_0001,2024-08-20 13:33:07+00:00,2024-08-20 13:33:08+00:00,2024-08-20 09:33:07,2024-08-20 13:33:11+00:00,3,BUY,19851.25,19851.25,19837.5,0,0,2,1.0,0,0.666666666666667,-7,139,0.0,0.0,0.333333333333333,1.0,1.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-08-20
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240820_093307_BUY_0001,2024-08-20 13:33:07+00:00,2024-08-20 13:33:08+00:00,2024-08-20 09:33:07,2024-08-20 13:33:13+00:00,5,BUY,19851.25,19850.0,19837.5,-1,0,3,1.0,0,0.6,10,236,-0.1,-0.004237288135593,0.4,1.0,1.0,-0.142857142857143,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-08-20
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240829_093133_BUY_0001,2024-08-29 13:31:33+00:00,2024-08-29 13:31:34+00:00,2024-08-29 09:31:33,2024-08-29 13:31:35+00:00,1,BUY,19520.0,19521.25,19510.0,1,2,1,1.0,0,1.0,22,106,0.045454545454545,0.009433962264151,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-08-29
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240829_093133_BUY_0001,2024-08-29 13:31:33+00:00,2024-08-29 13:31:34+00:00,2024-08-29 09:31:33,2024-08-29 13:31:37+00:00,3,BUY,19520.0,19525.0,19510.0,4,4,1,1.0,0,0.333333333333333,49,265,0.081632653061224,0.015094339622642,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-08-29
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240829_093133_BUY_0001,2024-08-29 13:31:33+00:00,2024-08-29 13:31:34+00:00,2024-08-29 09:31:33,2024-08-29 13:31:39+00:00,5,BUY,19520.0,19523.75,19510.0,3,5,1,1.0,0,0.2,57,405,0.052631578947368,0.007407407407407,0.8,0.5,0.721928094887362,0.333333333333333,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-08-29
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240903_093100_SELL_0001,2024-09-03 13:31:00+00:00,2024-09-03 13:31:01+00:00,2024-09-03 09:31:00,2024-09-03 13:31:02+00:00,1,SELL,19436.25,19441.25,19450.0,-4,2,6,1.0,0,6.0,-12,210,-0.333333333333333,-0.019047619047619,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-09-03
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240903_093100_SELL_0001,2024-09-03 13:31:00+00:00,2024-09-03 13:31:01+00:00,2024-09-03 09:31:00,2024-09-03 13:31:04+00:00,3,SELL,19436.25,19441.25,19450.0,-4,2,6,1.0,0,2.0,-19,337,-0.210526315789474,-0.01186943620178,0.333333333333333,1.0,0.91829583405449,-0.666666666666667,0,0,POST_BURST_ONLY,A_WINNER,2024-09-03
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240903_093100_SELL_0001,2024-09-03 13:31:00+00:00,2024-09-03 13:31:01+00:00,2024-09-03 09:31:00,2024-09-03 13:31:06+00:00,5,SELL,19436.25,19440.0,19450.0,-3,2,6,1.0,0,1.2,2,438,-1.5,-0.006849315068493,0.4,1.0,0.970950594454669,-0.333333333333333,0,0,POST_BURST_ONLY,A_WINNER,2024-09-03
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240916_093207_SELL_0001,2024-09-16 13:32:07+00:00,2024-09-16 13:32:08+00:00,2024-09-16 09:32:07,2024-09-16 13:32:09+00:00,1,SELL,19628.75,19628.75,19640.0,0,1,1,1.0,0,1.0,5,81,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-09-16
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240916_093207_SELL_0001,2024-09-16 13:32:07+00:00,2024-09-16 13:32:08+00:00,2024-09-16 09:32:07,2024-09-16 13:32:11+00:00,3,SELL,19628.75,19631.25,19640.0,-2,2,2,1.0,0,0.666666666666667,7,167,-0.285714285714286,-0.011976047904192,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-09-16
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240916_093207_SELL_0001,2024-09-16 13:32:07+00:00,2024-09-16 13:32:08+00:00,2024-09-16 09:32:07,2024-09-16 13:32:13+00:00,5,SELL,19628.75,19627.5,19640.0,1,4,2,1.0,0,0.4,21,231,0.047619047619048,0.004329004329004,0.4,0.333333333333333,1.0,0.2,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-09-16
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240924_093220_SELL_0001,2024-09-24 13:32:20+00:00,2024-09-24 13:32:21+00:00,2024-09-24 09:32:20,2024-09-24 13:32:22+00:00,1,SELL,20112.5,20116.25,20132.5,-3,0,3,1.0,0,3.0,1,61,-3.0,-0.049180327868852,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-09-24
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240924_093220_SELL_0001,2024-09-24 13:32:20+00:00,2024-09-24 13:32:21+00:00,2024-09-24 09:32:20,2024-09-24 13:32:24+00:00,3,SELL,20112.5,20118.75,20132.5,-5,0,5,1.0,0,1.666666666666667,-14,136,-0.357142857142857,-0.036764705882353,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-09-24
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240924_093220_SELL_0001,2024-09-24 13:32:20+00:00,2024-09-24 13:32:21+00:00,2024-09-24 09:32:20,2024-09-24 13:32:26+00:00,5,SELL,20112.5,20113.75,20132.5,-1,0,5,1.0,0,1.0,6,226,-0.166666666666667,-0.004424778761062,0.4,0.25,0.970950594454669,-0.111111111111111,0,0,POST_BURST_ONLY,A_WINNER,2024-09-24
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240925_093353_BUY_0001,2024-09-25 13:33:53+00:00,2024-09-25 13:33:54+00:00,2024-09-25 09:33:53,2024-09-25 13:33:55+00:00,1,BUY,20186.25,20186.25,20166.25,0,1,1,1.0,0,1.0,-12,56,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-09-25
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240925_093353_BUY_0001,2024-09-25 13:33:53+00:00,2024-09-25 13:33:54+00:00,2024-09-25 09:33:53,2024-09-25 13:33:57+00:00,3,BUY,20186.25,20186.25,20166.25,0,1,1,1.0,0,0.333333333333333,8,104,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-09-25
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20240925_093353_BUY_0001,2024-09-25 13:33:53+00:00,2024-09-25 13:33:54+00:00,2024-09-25 09:33:53,2024-09-25 13:33:59+00:00,5,BUY,20186.25,20190.0,20166.25,3,3,1,1.0,0,0.2,49,233,0.061224489795918,0.012875536480687,0.4,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-09-25
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241001_093239_SELL_0001,2024-10-01 13:32:39+00:00,2024-10-01 13:32:40+00:00,2024-10-01 09:32:39,2024-10-01 13:32:41+00:00,1,SELL,20220.0,20223.75,20248.75,-3,1,4,1.0,0,4.0,-14,102,-0.214285714285714,-0.029411764705882,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-10-01
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241001_093239_SELL_0001,2024-10-01 13:32:39+00:00,2024-10-01 13:32:40+00:00,2024-10-01 09:32:39,2024-10-01 13:32:43+00:00,3,SELL,20220.0,20227.5,20248.75,-6,1,7,1.0,0,2.333333333333333,-32,236,-0.1875,-0.025423728813559,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-10-01
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241001_093239_SELL_0001,2024-10-01 13:32:39+00:00,2024-10-01 13:32:40+00:00,2024-10-01 09:32:39,2024-10-01 13:32:45+00:00,5,SELL,20220.0,20231.25,20248.75,-9,1,10,1.0,0,2.0,-70,406,-0.128571428571429,-0.022167487684729,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-10-01
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241002_093232_SELL_0001,2024-10-02 13:32:32+00:00,2024-10-02 13:32:33+00:00,2024-10-02 09:32:32,2024-10-02 13:32:34+00:00,1,SELL,19960.0,19962.5,19921.25,-2,0,2,0.0,0,2.0,4,42,-0.5,-0.047619047619048,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-10-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241002_093232_SELL_0001,2024-10-02 13:32:32+00:00,2024-10-02 13:32:33+00:00,2024-10-02 09:32:32,2024-10-02 13:32:36+00:00,3,SELL,19960.0,19962.5,19921.25,-2,1,2,0.0,0,0.666666666666667,-11,171,-0.181818181818182,-0.011695906432749,0.333333333333333,1.0,0.91829583405449,-0.333333333333333,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-10-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241002_093232_SELL_0001,2024-10-02 13:32:32+00:00,2024-10-02 13:32:33+00:00,2024-10-02 09:32:32,2024-10-02 13:32:38+00:00,5,SELL,19960.0,19958.75,19921.25,1,2,2,0.0,0,0.4,7,251,0.142857142857143,0.00398406374502,0.4,1.0,0.970950594454669,0.090909090909091,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-10-02
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241003_093718_SELL_0001,2024-10-03 13:37:18+00:00,2024-10-03 13:37:19+00:00,2024-10-03 09:37:18,2024-10-03 13:37:20+00:00,1,SELL,19960.0,19965.0,19907.5,-4,1,4,0.0,0,4.0,-43,81,-0.093023255813953,-0.049382716049383,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-10-03
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241003_093718_SELL_0001,2024-10-03 13:37:18+00:00,2024-10-03 13:37:19+00:00,2024-10-03 09:37:18,2024-10-03 13:37:22+00:00,3,SELL,19960.0,19966.25,19907.5,-5,1,5,0.0,0,1.666666666666667,-55,151,-0.090909090909091,-0.033112582781457,0.333333333333333,1.0,0.91829583405449,-0.714285714285714,0,0,POST_BURST_ONLY,A_WINNER,2024-10-03
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241003_093718_SELL_0001,2024-10-03 13:37:18+00:00,2024-10-03 13:37:19+00:00,2024-10-03 09:37:18,2024-10-03 13:37:24+00:00,5,SELL,19960.0,19967.5,19907.5,-6,1,8,0.0,0,1.6,-64,188,-0.09375,-0.031914893617021,0.4,0.75,0.970950594454669,-0.6,0,0,POST_BURST_ONLY,A_WINNER,2024-10-03
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241009_093503_SELL_0001,2024-10-09 13:35:03+00:00,2024-10-09 13:35:04+00:00,2024-10-09 09:35:03,2024-10-09 13:35:05+00:00,1,SELL,20250.0,20251.25,20280.0,-1,0,2,1.0,0,2.0,26,88,-0.038461538461538,-0.011363636363636,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-10-09
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241009_093503_SELL_0001,2024-10-09 13:35:03+00:00,2024-10-09 13:35:04+00:00,2024-10-09 09:35:03,2024-10-09 13:35:07+00:00,3,SELL,20250.0,20253.75,20280.0,-3,0,5,1.0,0,1.666666666666667,28,192,-0.107142857142857,-0.015625,0.333333333333333,0.5,0.91829583405449,-0.6,0,0,POST_BURST_ONLY,A_WINNER,2024-10-09
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241009_093503_SELL_0001,2024-10-09 13:35:03+00:00,2024-10-09 13:35:04+00:00,2024-10-09 09:35:03,2024-10-09 13:35:09+00:00,5,SELL,20250.0,20251.25,20280.0,-1,0,5,1.0,0,1.0,27,251,-0.037037037037037,-0.00398406374502,0.4,0.333333333333333,1.0,-0.142857142857143,0,0,POST_BURST_ONLY,A_WINNER,2024-10-09
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241022_093404_BUY_0001,2024-10-22 13:34:04+00:00,2024-10-22 13:34:05+00:00,2024-10-22 09:34:04,2024-10-22 13:34:06+00:00,1,BUY,20418.75,20417.5,20417.5,-1,0,2,1.0,0,2.0,-8,56,-0.125,-0.017857142857143,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-10-22
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241022_093404_BUY_0001,2024-10-22 13:34:04+00:00,2024-10-22 13:34:05+00:00,2024-10-22 09:34:04,2024-10-22 13:34:08+00:00,3,BUY,20418.75,20420.0,20417.5,1,1,2,1.0,0,0.666666666666667,-15,125,0.066666666666667,0.008,0.333333333333333,1.0,1.0,0.333333333333333,0,0,POST_BURST_ONLY,A_WINNER,2024-10-22
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241022_093404_BUY_0001,2024-10-22 13:34:04+00:00,2024-10-22 13:34:05+00:00,2024-10-22 09:34:04,2024-10-22 13:34:10+00:00,5,BUY,20418.75,20418.75,20417.5,0,2,2,1.0,0,0.4,66,314,0.0,0.0,0.2,1.0,0.91829583405449,0.0,0,0,POST_BURST_ONLY,A_WINNER,2024-10-22
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241025_093239_BUY_0002,2024-10-25 13:32:39+00:00,2024-10-25 13:32:40+00:00,2024-10-25 09:32:39,2024-10-25 13:32:41+00:00,1,BUY,20542.5,20541.25,20528.75,-1,1,3,1.0,0,3.0,-76,190,-0.013157894736842,-0.005263157894737,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2024-10-25
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241025_093239_BUY_0002,2024-10-25 13:32:39+00:00,2024-10-25 13:32:40+00:00,2024-10-25 09:32:39,2024-10-25 13:32:43+00:00,3,BUY,20542.5,20540.0,20528.75,-2,1,3,1.0,0,1.0,-59,345,-0.033898305084746,-0.005797101449275,0.333333333333333,1.0,0.91829583405449,-0.5,0,0,POST_BURST_ONLY,A_WINNER,2024-10-25
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241025_093239_BUY_0002,2024-10-25 13:32:39+00:00,2024-10-25 13:32:40+00:00,2024-10-25 09:32:39,2024-10-25 13:32:45+00:00,5,BUY,20542.5,20538.75,20528.75,-3,1,3,1.0,0,0.6,-96,440,-0.03125,-0.006818181818182,0.2,0.666666666666667,0.811278124459133,-0.6,0,0,POST_BURST_ONLY,A_WINNER,2024-10-25
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241031_093129_SELL_0001,2024-10-31 13:31:29+00:00,2024-10-31 13:31:30+00:00,2024-10-31 09:31:29,2024-10-31 13:31:31+00:00,1,SELL,20321.25,20322.5,20330.0,-1,1,1,1.0,0,1.0,10,84,-0.1,-0.011904761904762,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-10-31
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241031_093129_SELL_0001,2024-10-31 13:31:29+00:00,2024-10-31 13:31:30+00:00,2024-10-31 09:31:29,2024-10-31 13:31:33+00:00,3,SELL,20321.25,20322.5,20330.0,-1,1,3,1.0,0,1.0,-31,231,-0.032258064516129,-0.004329004329004,0.333333333333333,0.5,0.91829583405449,-0.333333333333333,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-10-31
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20241031_093129_SELL_0001,2024-10-31 13:31:29+00:00,2024-10-31 13:31:30+00:00,2024-10-31 09:31:29,2024-10-31 13:31:35+00:00,5,SELL,20321.25,20321.25,20330.0,0,1,3,1.0,0,0.6,-46,358,0.0,0.0,0.4,0.333333333333333,1.0,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2024-10-31
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250310_093118_SELL_0001,2025-03-10 13:31:18+00:00,2025-03-10 13:31:19+00:00,2025-03-10 09:31:18,2025-03-10 13:31:20+00:00,1,SELL,19851.25,19853.75,19857.5,-2,2,3,1.0,0,3.0,-1,97,-2.0,-0.020618556701031,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2025-03-10
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250310_093118_SELL_0001,2025-03-10 13:31:18+00:00,2025-03-10 13:31:19+00:00,2025-03-10 09:31:18,2025-03-10 13:31:22+00:00,3,SELL,19851.25,19862.5,19857.5,-9,2,10,0.666666666666667,1,3.333333333333333,-35,195,-0.257142857142857,-0.046153846153846,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2025-03-10
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250310_093118_SELL_0001,2025-03-10 13:31:18+00:00,2025-03-10 13:31:19+00:00,2025-03-10 09:31:18,2025-03-10 13:31:24+00:00,5,SELL,19851.25,19872.5,19857.5,-17,2,17,0.4,1,3.4,-80,316,-0.2125,-0.05379746835443,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2025-03-10
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250313_093637_SELL_0001,2025-03-13 13:36:37+00:00,2025-03-13 13:36:38+00:00,2025-03-13 09:36:37,2025-03-13 13:36:39+00:00,1,SELL,19505.0,19506.25,19528.75,-1,1,2,1.0,0,2.0,-10,96,-0.1,-0.010416666666667,0.0,0.0,0.0,-1.0,0,0,POST_BURST_ONLY,A_WINNER,2025-03-13
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250313_093637_SELL_0001,2025-03-13 13:36:37+00:00,2025-03-13 13:36:38+00:00,2025-03-13 09:36:37,2025-03-13 13:36:41+00:00,3,SELL,19505.0,19498.75,19528.75,5,6,2,1.0,0,0.666666666666667,83,407,0.060240963855422,0.012285012285012,0.666666666666667,0.5,0.91829583405449,0.714285714285714,0,0,POST_BURST_ONLY,A_WINNER,2025-03-13
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250313_093637_SELL_0001,2025-03-13 13:36:37+00:00,2025-03-13 13:36:38+00:00,2025-03-13 09:36:37,2025-03-13 13:36:43+00:00,5,SELL,19505.0,19497.5,19528.75,6,6,2,1.0,0,0.4,62,494,0.096774193548387,0.012145748987854,0.6,0.333333333333333,0.811278124459133,0.75,0,0,POST_BURST_ONLY,A_WINNER,2025-03-13
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250317_093253_BUY_0001,2025-03-17 13:32:53+00:00,2025-03-17 13:32:54+00:00,2025-03-17 09:32:53,2025-03-17 13:32:55+00:00,1,BUY,19741.25,19742.5,19707.5,1,7,0,1.0,0,0.0,80,226,0.0125,0.004424778761062,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-03-17
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250317_093253_BUY_0001,2025-03-17 13:32:53+00:00,2025-03-17 13:32:54+00:00,2025-03-17 09:32:53,2025-03-17 13:32:57+00:00,3,BUY,19741.25,19741.25,19707.5,0,7,1,1.0,0,0.333333333333333,89,315,0.0,0.0,0.666666666666667,0.5,0.91829583405449,0.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-03-17
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250317_093253_BUY_0001,2025-03-17 13:32:53+00:00,2025-03-17 13:32:54+00:00,2025-03-17 09:32:53,2025-03-17 13:32:59+00:00,5,BUY,19741.25,19746.25,19707.5,4,7,1,1.0,0,0.2,85,345,0.047058823529412,0.011594202898551,0.6,0.666666666666667,0.811278124459133,0.5,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-03-17
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250318_093436_SELL_0001,2025-03-18 13:34:36+00:00,2025-03-18 13:34:37+00:00,2025-03-18 09:34:36,2025-03-18 13:34:38+00:00,1,SELL,19851.25,19850.0,19858.75,1,1,2,1.0,0,2.0,-21,77,0.047619047619048,0.012987012987013,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-03-18
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250318_093436_SELL_0001,2025-03-18 13:34:36+00:00,2025-03-18 13:34:37+00:00,2025-03-18 09:34:36,2025-03-18 13:34:40+00:00,3,SELL,19851.25,19846.25,19858.75,4,4,2,1.0,0,0.666666666666667,-15,175,0.266666666666667,0.022857142857143,0.666666666666667,0.0,0.0,1.0,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-03-18
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250318_093436_SELL_0001,2025-03-18 13:34:36+00:00,2025-03-18 13:34:37+00:00,2025-03-18 09:34:36,2025-03-18 13:34:42+00:00,5,SELL,19851.25,19847.5,19858.75,3,4,2,1.0,0,0.4,-13,233,0.230769230769231,0.012875536480687,0.6,0.666666666666667,0.811278124459133,0.428571428571429,0,0,POST_BURST_ONLY,D_BORN_BAD_MFE_LE_2,2025-03-18
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250327_093139_BUY_0001,2025-03-27 13:31:39+00:00,2025-03-27 13:31:40+00:00,2025-03-27 09:31:39,2025-03-27 13:31:41+00:00,1,BUY,20067.5,20067.5,20045.0,0,1,1,1.0,0,1.0,-5,53,0.0,0.0,0.0,0.0,0.0,0.0,0,0,POST_BURST_ONLY,A_WINNER,2025-03-27
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250327_093139_BUY_0001,2025-03-27 13:31:39+00:00,2025-03-27 13:31:40+00:00,2025-03-27 09:31:39,2025-03-27 13:31:43+00:00,3,BUY,20067.5,20067.5,20045.0,0,1,1,1.0,0,0.333333333333333,-8,134,0.0,0.0,0.333333333333333,1.0,1.0,0.0,0,0,POST_BURST_ONLY,A_WINNER,2025-03-27
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250327_093139_BUY_0001,2025-03-27 13:31:39+00:00,2025-03-27 13:31:40+00:00,2025-03-27 09:31:39,2025-03-27 13:31:45+00:00,5,BUY,20067.5,20066.25,20045.0,-1,1,2,1.0,0,0.4,-72,262,-0.013888888888889,-0.00381679389313,0.4,1.0,1.0,-0.2,0,0,POST_BURST_ONLY,A_WINNER,2025-03-27
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250403_093153_BUY_0001,2025-04-03 13:31:53+00:00,2025-04-03 13:31:54+00:00,2025-04-03 09:31:53,2025-04-03 13:31:55+00:00,1,BUY,19001.25,19006.25,18998.75,4,5,0,1.0,0,0.0,-26,112,0.153846153846154,0.035714285714286,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2025-04-03
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250403_093153_BUY_0001,2025-04-03 13:31:53+00:00,2025-04-03 13:31:54+00:00,2025-04-03 09:31:53,2025-04-03 13:31:57+00:00,3,BUY,19001.25,19005.0,18998.75,3,5,1,1.0,0,0.333333333333333,-59,249,0.050847457627119,0.012048192771084,0.666666666666667,1.0,0.91829583405449,0.333333333333333,0,0,POST_BURST_ONLY,A_WINNER,2025-04-03
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250403_093153_BUY_0001,2025-04-03 13:31:53+00:00,2025-04-03 13:31:54+00:00,2025-04-03 09:31:53,2025-04-03 13:31:59+00:00,5,BUY,19001.25,19001.25,18998.75,0,5,1,1.0,0,0.2,-69,321,0.0,0.0,0.4,0.75,0.970950594454669,0.0,0,0,POST_BURST_ONLY,A_WINNER,2025-04-03
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250421_093702_SELL_0001,2025-04-21 13:37:02+00:00,2025-04-21 13:37:03+00:00,2025-04-21 09:37:02,2025-04-21 13:37:04+00:00,1,SELL,18073.75,18068.75,18125.0,4,5,4,1.0,0,4.0,-5,281,0.8,0.01423487544484,1.0,0.0,0.0,1.0,0,0,POST_BURST_ONLY,A_WINNER,2025-04-21
liquidity-burst-detector-2026-07-18-v2-response-families,LB_20250421_093702_SELL_0001,2025-04-21 13:37:02+00:00,2025-04-21 13:37:03+00:00,2025-04-21 09:37:02,2025-04-21 13:37:06+00:00,3,SELL,18073.75,18080.0,18125.0,-5,5,5,1.0,0,1.666666666666667,-53,425,-0.094339622641509,-0.011764705882353,0.333333333333333,0.5,0.91829583405449,-0.384615384615385,0,0,POST_BURST_ONLY,A_WINNER,2025-04-21
