fecha,window_start_utc,window_end_utc_exclusive,p0,event_count,max_abs_ticks,dwell_plus_ext_s,dwell_minus_ext_s,dwell_plus_ret_s,dwell_minus_ret_s
2022-05-18,2022-05-18T13:31:45+00:00,2022-05-18T13:31:50+00:00,12364.75,93,22.0,0.0,0.0,0.0,1.565145841
2022-05-18,2022-05-18T13:31:50+00:00,2022-05-18T13:31:55+00:00,12360.25,113,23.0,0.0,0.0,1.141273632,0.0
2022-05-18,2022-05-18T13:31:55+00:00,2022-05-18T13:32:00+00:00,12363.25,96,17.0,0.0,0.0,0.12794221,0.0
2022-05-18,2022-05-18T13:32:00+00:00,2022-05-18T13:32:05+00:00,12366.25,204,26.0,0.0,0.0,0.334134268,2.528767228
2022-05-18,2022-05-18T13:32:05+00:00,2022-05-18T13:32:10+00:00,12371.25,234,36.0,0.011088414,0.0,3.229295135,0.0
2022-05-18,2022-05-18T13:32:10+00:00,2022-05-18T13:32:15+00:00,12379.25,194,23.0,0.0,0.0,0.0,0.960794648
2022-05-18,2022-05-18T13:32:15+00:00,2022-05-18T13:32:20+00:00,12378.75,155,20.0,0.0,0.0,0.0,0.594822192
2022-05-18,2022-05-18T13:32:20+00:00,2022-05-18T13:32:25+00:00,12374.75,136,24.0,0.0,0.0,1.247661207,0.0
2022-05-18,2022-05-18T13:32:25+00:00,2022-05-18T13:32:30+00:00,12380.0,106,21.0,0.0,0.0,0.0,0.528870068
2022-05-18,2022-05-18T13:32:30+00:00,2022-05-18T13:32:35+00:00,12378.25,109,12.0,0.0,0.0,0.0,0.0
2022-05-18,2022-05-18T13:32:35+00:00,2022-05-18T13:32:40+00:00,12379.25,206,41.0,0.0,0.154262045,0.0,2.474773587
2022-05-18,2022-05-18T13:32:40+00:00,2022-05-18T13:32:45+00:00,12370.75,95,25.0,0.0,0.0,1.961636621,0.0
2022-05-18,2022-05-18T13:32:45+00:00,2022-05-18T13:32:50+00:00,12375.25,161,32.0,0.0,0.0,0.0,1.81631855
2022-05-18,2022-05-18T13:32:50+00:00,2022-05-18T13:32:55+00:00,12370.0,120,21.0,0.0,0.0,0.677325564,0.0
2022-05-18,2022-05-18T13:32:55+00:00,2022-05-18T13:33:00+00:00,12372.75,109,18.0,0.0,0.0,0.423407249,0.0
2022-05-18,2022-05-18T13:33:00+00:00,2022-05-18T13:33:05+00:00,12377.0,153,24.0,0.0,0.0,0.0,1.73108844
2022-05-18,2022-05-18T13:33:05+00:00,2022-05-18T13:33:10+00:00,12377.75,105,13.0,0.0,0.0,0.0,0.0
2022-05-18,2022-05-18T13:33:10+00:00,2022-05-18T13:33:15+00:00,12378.25,141,19.0,0.0,0.0,0.536580574,0.0
2022-05-18,2022-05-18T13:33:15+00:00,2022-05-18T13:33:20+00:00,12380.0,91,10.0,0.0,0.0,0.0,0.0
2022-05-18,2022-05-18T13:33:20+00:00,2022-05-18T13:33:25+00:00,12380.5,133,16.0,0.0,0.0,0.0,0.222053406
2022-05-18,2022-05-18T13:33:25+00:00,2022-05-18T13:33:30+00:00,12380.25,198,29.0,0.0,0.0,2.209787074,0.0
2022-05-18,2022-05-18T13:33:30+00:00,2022-05-18T13:33:35+00:00,12381.5,134,30.0,0.0,0.0,1.809477809,0.0
2022-05-18,2022-05-18T13:33:35+00:00,2022-05-18T13:33:40+00:00,12388.0,157,34.0,0.0,0.006306142,0.0,3.438294213
2022-05-18,2022-05-18T13:33:40+00:00,2022-05-18T13:33:45+00:00,12380.5,131,13.0,0.0,0.0,0.0,0.0
2022-05-18,2022-05-18T13:33:45+00:00,2022-05-18T13:33:50+00:00,12380.25,154,36.0,0.140356748,0.0,3.193417433,0.0
2022-05-18,2022-05-18T13:33:50+00:00,2022-05-18T13:33:55+00:00,12387.75,202,29.0,0.0,0.0,1.964989775,0.0
2022-05-20,2022-05-20T13:29:00+00:00,2022-05-20T13:29:05+00:00,12024.75,60,6.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:29:05+00:00,2022-05-20T13:29:10+00:00,12025.0,33,8.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:29:10+00:00,2022-05-20T13:29:15+00:00,12026.25,27,5.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:29:15+00:00,2022-05-20T13:29:20+00:00,12025.0,32,4.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:29:20+00:00,2022-05-20T13:29:25+00:00,12024.25,51,4.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:29:25+00:00,2022-05-20T13:29:30+00:00,12025.0,48,12.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:29:30+00:00,2022-05-20T13:29:35+00:00,12027.75,35,4.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:29:35+00:00,2022-05-20T13:29:40+00:00,12027.75,68,8.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:29:40+00:00,2022-05-20T13:29:45+00:00,12027.25,70,16.0,0.0,0.0,0.0,0.524613518
2022-05-20,2022-05-20T13:29:45+00:00,2022-05-20T13:29:50+00:00,12026.0,65,8.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:29:50+00:00,2022-05-20T13:29:55+00:00,12024.0,75,17.0,0.0,0.0,0.832927732,0.0
2022-05-20,2022-05-20T13:29:55+00:00,2022-05-20T13:30:00+00:00,12027.0,127,12.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:30:00+00:00,2022-05-20T13:30:05+00:00,12026.0,1057,29.0,0.0,0.0,0.0,0.326242076
2022-05-20,2022-05-20T13:30:05+00:00,2022-05-20T13:30:10+00:00,12027.0,464,51.0,0.0,0.444375628,0.0,4.08981768
2022-05-20,2022-05-20T13:30:10+00:00,2022-05-20T13:30:15+00:00,12024.75,597,65.0,1.162352315,0.0,4.151835715,0.0
2022-05-20,2022-05-20T13:30:15+00:00,2022-05-20T13:30:20+00:00,12037.75,423,35.0,0.178925308,0.0,3.027614558,0.0
2022-05-20,2022-05-20T13:30:20+00:00,2022-05-20T13:30:25+00:00,12039.0,483,104.0,0.0,2.993323927,0.0,4.133302193
2022-05-20,2022-05-20T13:30:25+00:00,2022-05-20T13:30:30+00:00,12019.5,306,21.0,0.0,0.0,0.145056756,0.348790624
2022-05-20,2022-05-20T13:30:30+00:00,2022-05-20T13:30:35+00:00,12018.75,157,14.0,0.0,0.0,0.083646072,0.0
2022-05-20,2022-05-20T13:30:35+00:00,2022-05-20T13:30:40+00:00,12020.5,164,24.0,0.0,0.0,0.0,1.251618634
2022-05-20,2022-05-20T13:30:40+00:00,2022-05-20T13:30:45+00:00,12018.5,180,27.0,0.0,0.0,0.0,1.926284005
2022-05-20,2022-05-20T13:30:45+00:00,2022-05-20T13:30:50+00:00,12013.25,192,24.0,0.0,0.0,1.381983584,0.0
2022-05-20,2022-05-20T13:30:50+00:00,2022-05-20T13:30:55+00:00,12014.5,145,48.0,0.857440939,0.0,2.167179469,0.0
2022-05-20,2022-05-20T13:30:55+00:00,2022-05-20T13:31:00+00:00,12025.75,157,22.0,0.0,0.0,0.0,0.9661774
2022-05-20,2022-05-20T13:31:00+00:00,2022-05-20T13:31:05+00:00,12024.25,249,34.0,0.0011545,0.0,0.633754391,0.0
2022-05-20,2022-05-20T13:31:05+00:00,2022-05-20T13:31:10+00:00,12032.25,251,40.0,0.569269954,0.0,3.237365955,0.0
2022-05-20,2022-05-20T13:31:10+00:00,2022-05-20T13:31:15+00:00,12040.5,321,50.0,1.1348068,0.0,2.394920727,0.0
2022-05-20,2022-05-20T13:31:15+00:00,2022-05-20T13:31:20+00:00,12047.0,150,13.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:31:20+00:00,2022-05-20T13:31:25+00:00,12049.5,157,15.0,0.0,0.0,0.0,0.056358866
2022-05-20,2022-05-20T13:31:25+00:00,2022-05-20T13:31:30+00:00,12047.25,147,17.0,0.0,0.0,0.066851574,0.0
2022-05-20,2022-05-20T13:31:30+00:00,2022-05-20T13:31:35+00:00,12046.75,224,63.0,0.0,3.130073676,0.0,4.364633415
2022-05-20,2022-05-20T13:31:35+00:00,2022-05-20T13:31:40+00:00,12036.5,152,56.0,0.0,1.378997425,0.0,2.736493103
2022-05-20,2022-05-20T13:31:40+00:00,2022-05-20T13:31:45+00:00,12022.5,169,39.0,0.0,0.301943423,0.161980248,0.965336393
2022-05-20,2022-05-20T13:31:45+00:00,2022-05-20T13:31:50+00:00,12013.5,196,23.0,0.0,0.0,0.269894876,0.0
2022-05-20,2022-05-20T13:31:50+00:00,2022-05-20T13:31:55+00:00,12012.0,215,34.0,0.0,0.029077716,0.0,3.510980975
2022-05-20,2022-05-20T13:31:55+00:00,2022-05-20T13:32:00+00:00,12006.0,209,40.0,0.153769706,0.0,3.259283257,0.0
2022-05-20,2022-05-20T13:32:00+00:00,2022-05-20T13:32:05+00:00,12012.25,184,33.0,0.0,0.09023593,0.0,2.132301645
2022-05-20,2022-05-20T13:32:05+00:00,2022-05-20T13:32:10+00:00,12007.25,184,36.0,0.373624648,0.0,3.335149243,0.0
2022-05-20,2022-05-20T13:32:10+00:00,2022-05-20T13:32:15+00:00,12012.5,208,25.0,0.0,0.0,0.0,0.804292572
2022-05-20,2022-05-20T13:32:15+00:00,2022-05-20T13:32:20+00:00,12012.25,145,21.0,0.0,0.0,0.0,0.358418668
2022-05-20,2022-05-20T13:32:20+00:00,2022-05-20T13:32:25+00:00,12015.0,126,10.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:32:25+00:00,2022-05-20T13:32:30+00:00,12015.25,152,26.0,0.0,0.0,1.051185224,0.0
2022-05-20,2022-05-20T13:32:30+00:00,2022-05-20T13:32:35+00:00,12014.25,122,12.0,0.0,0.0,0.0,0.0
2022-05-20,2022-05-20T13:32:35+00:00,2022-05-20T13:32:40+00:00,12015.5,208,50.0,0.0,3.633554111,0.0,4.453708789
2022-05-20,2022-05-20T13:32:40+00:00,2022-05-20T13:32:45+00:00,12004.25,183,29.0,0.0,0.0,0.0,1.281277684
2022-05-20,2022-05-20T13:32:45+00:00,2022-05-20T13:32:50+00:00,12001.75,174,24.0,0.0,0.0,0.0,0.869223051
2022-05-20,2022-05-20T13:32:50+00:00,2022-05-20T13:32:55+00:00,11996.75,198,21.0,0.0,0.0,0.0,0.282108277
2022-05-20,2022-05-20T13:32:55+00:00,2022-05-20T13:33:00+00:00,11992.75,137,44.0,1.261089678,0.0,3.681351885,0.0
2022-05-20,2022-05-20T13:33:00+00:00,2022-05-20T13:33:05+00:00,11998.25,151,21.0,0.0,0.0,0.0,0.600485072
2022-05-20,2022-05-20T13:33:05+00:00,2022-05-20T13:33:10+00:00,11995.0,92,18.0,0.0,0.0,0.243351598,0.0
2022-05-20,2022-05-20T13:33:10+00:00,2022-05-20T13:33:15+00:00,11997.5,235,70.0,2.566769987,0.0,4.357681139,0.0
2022-05-20,2022-05-20T13:33:15+00:00,2022-05-20T13:33:20+00:00,12015.0,177,16.0,0.0,0.0,0.0,0.07676317
2022-05-20,2022-05-20T13:33:20+00:00,2022-05-20T13:33:25+00:00,12015.75,153,19.0,0.0,0.0,0.331683914,0.0
2022-05-20,2022-05-20T13:33:25+00:00,2022-05-20T13:33:30+00:00,12018.0,182,61.0,0.0,2.485601771,0.0,3.068616623
2022-05-20,2022-05-20T13:33:30+00:00,2022-05-20T13:33:35+00:00,12004.5,153,15.0,0.0,0.0,0.075562772,0.0
2022-05-20,2022-05-20T13:33:35+00:00,2022-05-20T13:33:40+00:00,12006.25,130,30.0,0.0,0.0,1.820687018,0.0
2022-05-20,2022-05-20T13:33:40+00:00,2022-05-20T13:33:45+00:00,12012.25,110,32.0,0.0,0.0,2.233981713,0.0
2022-05-20,2022-05-20T13:33:45+00:00,2022-05-20T13:33:50+00:00,12019.25,122,21.0,0.0,0.0,0.009306074,1.000973788
2022-05-20,2022-05-20T13:33:50+00:00,2022-05-20T13:33:55+00:00,12016.25,88,17.0,0.0,0.0,0.0,0.410803573
2022-05-20,2022-05-20T13:33:55+00:00,2022-05-20T13:34:00+00:00,12012.0,127,18.0,0.0,0.0,0.258845639,0.044388462
2022-05-23,2022-05-23T13:29:00+00:00,2022-05-23T13:29:05+00:00,11891.0,58,25.0,0.0,0.0,0.0,3.305096321
2022-05-23,2022-05-23T13:29:05+00:00,2022-05-23T13:29:10+00:00,11885.0,28,11.0,0.0,0.0,0.0,0.0
2022-05-23,2022-05-23T13:29:10+00:00,2022-05-23T13:29:15+00:00,11887.5,29,6.0,0.0,0.0,0.0,0.0
2022-05-23,2022-05-23T13:29:15+00:00,2022-05-23T13:29:20+00:00,11887.75,40,20.0,0.0,0.0,1.411614478,0.0
2022-05-23,2022-05-23T13:29:20+00:00,2022-05-23T13:29:25+00:00,11891.25,34,5.0,0.0,0.0,0.0,0.0
2022-05-23,2022-05-23T13:29:25+00:00,2022-05-23T13:29:30+00:00,11890.25,20,9.0,0.0,0.0,0.0,0.0
2022-05-23,2022-05-23T13:29:30+00:00,2022-05-23T13:29:35+00:00,11889.25,37,7.0,0.0,0.0,0.0,0.0
2022-05-23,2022-05-23T13:29:35+00:00,2022-05-23T13:29:40+00:00,11890.5,37,16.0,0.0,0.0,0.0,0.01040489
2022-05-23,2022-05-23T13:29:40+00:00,2022-05-23T13:29:45+00:00,11891.5,18,5.0,0.0,0.0,0.0,0.0
2022-05-23,2022-05-23T13:29:45+00:00,2022-05-23T13:29:50+00:00,11891.25,39,19.0,0.0,0.0,0.0,0.684793485
2022-05-23,2022-05-23T13:29:50+00:00,2022-05-23T13:29:55+00:00,11886.5,37,11.0,0.0,0.0,0.0,0.0
2022-05-23,2022-05-23T13:29:55+00:00,2022-05-23T13:30:00+00:00,11887.25,95,20.0,0.0,0.0,0.0,1.06111536
2022-05-23,2022-05-23T13:30:00+00:00,2022-05-23T13:30:05+00:00,11883.75,789,64.0,0.328320392,0.0,1.121257576,0.025955563
2022-05-23,2022-05-23T13:30:05+00:00,2022-05-23T13:30:10+00:00,11880.25,381,31.0,0.0,0.0,0.0,0.978965073
2022-05-23,2022-05-23T13:30:10+00:00,2022-05-23T13:30:15+00:00,11875.5,340,18.0,0.0,0.0,0.09991464,0.011049792
2022-05-23,2022-05-23T13:30:15+00:00,2022-05-23T13:30:20+00:00,11874.75,271,21.0,0.0,0.0,0.132537646,0.0858108
2022-05-23,2022-05-23T13:30:20+00:00,2022-05-23T13:30:25+00:00,11877.75,233,25.0,0.0,0.0,0.563309642,0.0
2022-05-23,2022-05-23T13:30:25+00:00,2022-05-23T13:30:30+00:00,11876.25,306,58.0,0.0,1.461131222,0.0,3.599809935
2022-05-23,2022-05-23T13:30:30+00:00,2022-05-23T13:30:35+00:00,11865.75,220,19.0,0.0,0.0,0.0,0.557937534
2022-05-23,2022-05-23T13:30:35+00:00,2022-05-23T13:30:40+00:00,11864.5,326,38.0,0.0,0.195438942,0.0,2.019607588
2022-05-23,2022-05-23T13:30:40+00:00,2022-05-23T13:30:45+00:00,11863.5,217,22.0,0.0,0.0,0.385206334,0.0
2022-05-23,2022-05-23T13:30:45+00:00,2022-05-23T13:30:50+00:00,11864.5,255,59.0,0.873584359,0.0,1.333172083,0.0
2022-05-23,2022-05-23T13:30:50+00:00,2022-05-23T13:30:55+00:00,11876.25,226,40.0,0.127045736,0.0,2.540275849,0.0
2022-05-23,2022-05-23T13:30:55+00:00,2022-05-23T13:31:00+00:00,11883.5,206,21.0,0.0,0.0,0.838938764,0.0
2022-05-23,2022-05-23T13:31:00+00:00,2022-05-23T13:31:05+00:00,11884.25,328,35.0,0.0,0.081929452,1.187471675,1.079728526
2022-05-23,2022-05-23T13:31:05+00:00,2022-05-23T13:31:10+00:00,11890.0,340,22.0,0.0,0.0,0.265915034,0.195243257
2022-05-23,2022-05-23T13:31:10+00:00,2022-05-23T13:31:15+00:00,11885.75,199,42.0,0.418482258,0.0,3.803019305,0.0
2022-05-23,2022-05-23T13:31:15+00:00,2022-05-23T13:31:20+00:00,11889.75,210,53.0,0.336717267,0.0,2.008110342,0.0
2022-05-23,2022-05-23T13:31:20+00:00,2022-05-23T13:31:25+00:00,11902.5,177,45.0,0.0,0.874572004,0.0,3.085342243
2022-05-23,2022-05-23T13:31:25+00:00,2022-05-23T13:31:30+00:00,11897.0,186,58.0,0.0,1.591354379,0.0,3.766914721
2022-05-23,2022-05-23T13:31:30+00:00,2022-05-23T13:31:35+00:00,11884.0,214,36.0,0.0,0.00802624,0.0,1.485549028
2022-05-23,2022-05-23T13:31:35+00:00,2022-05-23T13:31:40+00:00,11881.0,157,47.0,0.0,1.737183409,0.0,3.738809581
2022-05-23,2022-05-23T13:31:40+00:00,2022-05-23T13:31:45+00:00,11871.25,140,24.0,0.0,0.0,0.922700558,0.0
2022-05-23,2022-05-23T13:31:45+00:00,2022-05-23T13:31:50+00:00,11873.75,203,31.0,0.0,0.0,1.626294156,0.102996793
2022-05-23,2022-05-23T13:31:50+00:00,2022-05-23T13:31:55+00:00,11869.75,237,33.0,0.0,0.052541838,0.0,3.190075046
2022-05-23,2022-05-23T13:31:55+00:00,2022-05-23T13:32:00+00:00,11863.5,249,27.0,0.0,0.0,0.451763596,0.0
2022-05-23,2022-05-23T13:32:00+00:00,2022-05-23T13:32:05+00:00,11861.5,189,20.0,0.0,0.0,0.306857713,0.0
2022-05-23,2022-05-23T13:32:05+00:00,2022-05-23T13:32:10+00:00,11865.5,212,34.0,0.0,0.009206746,0.799554441,1.743921136
2022-05-23,2022-05-23T13:32:10+00:00,2022-05-23T13:32:15+00:00,11870.25,176,41.0,0.0,0.366233848,0.0,2.58191192
2022-05-23,2022-05-23T13:32:15+00:00,2022-05-23T13:32:20+00:00,11865.25,123,39.0,0.068010305,0.0,1.031491041,0.0
2022-05-23,2022-05-23T13:32:20+00:00,2022-05-23T13:32:25+00:00,11875.0,189,25.0,0.0,0.0,0.0,0.817270116
2022-05-23,2022-05-23T13:32:25+00:00,2022-05-23T13:32:30+00:00,11869.75,151,13.0,0.0,0.0,0.0,0.0
2022-05-23,2022-05-23T13:32:30+00:00,2022-05-23T13:32:35+00:00,11869.5,127,22.0,0.0,0.0,0.33247682,0.0
2022-05-23,2022-05-23T13:32:35+00:00,2022-05-23T13:32:40+00:00,11869.75,150,41.0,0.0,0.459639422,0.0,2.053481519
2022-05-23,2022-05-23T13:32:40+00:00,2022-05-23T13:32:45+00:00,11862.5,259,42.0,0.0,0.687857408,0.0,3.144108821
2022-05-23,2022-05-23T13:32:45+00:00,2022-05-23T13:32:50+00:00,11855.25,176,48.0,1.127735936,0.0,4.414486679,0.0
2022-05-23,2022-05-23T13:32:50+00:00,2022-05-23T13:32:55+00:00,11862.0,146,25.0,0.0,0.0,1.551678638,0.0
2022-05-23,2022-05-23T13:32:55+00:00,2022-05-23T13:33:00+00:00,11865.25,224,57.0,3.214549235,0.0,4.152128037,0.0
2022-05-23,2022-05-23T13:33:00+00:00,2022-05-23T13:33:05+00:00,11876.25,250,65.0,0.0,1.136696056,0.0,4.070675893
2022-05-23,2022-05-23T13:33:05+00:00,2022-05-23T13:33:10+00:00,11861.0,210,36.0,0.041296912,0.0,2.320309057,0.0
2022-05-23,2022-05-23T13:33:10+00:00,2022-05-23T13:33:15+00:00,11867.75,143,32.0,0.0,0.0,2.111210009,0.0
2022-05-23,2022-05-23T13:33:15+00:00,2022-05-23T13:33:20+00:00,11875.25,140,49.0,0.0,1.405609101,0.0,4.356726003
2022-05-27,2022-05-27T13:29:00+00:00,2022-05-27T13:29:05+00:00,12403.0,28,6.0,0.0,0.0,0.0,0.0
2022-05-27,2022-05-27T13:29:05+00:00,2022-05-27T13:29:10+00:00,12402.5,32,6.0,0.0,0.0,0.0,0.0
2022-05-27,2022-05-27T13:29:10+00:00,2022-05-27T13:29:15+00:00,12404.0,28,10.0,0.0,0.0,0.0,0.0
2022-05-27,2022-05-27T13:29:15+00:00,2022-05-27T13:29:20+00:00,12406.5,22,5.0,0.0,0.0,0.0,0.0
2022-05-27,2022-05-27T13:29:20+00:00,2022-05-27T13:29:25+00:00,12407.0,27,3.0,0.0,0.0,0.0,0.0
2022-05-27,2022-05-27T13:29:25+00:00,2022-05-27T13:29:30+00:00,12407.5,34,5.0,0.0,0.0,0.0,0.0
2022-05-27,2022-05-27T13:29:30+00:00,2022-05-27T13:29:35+00:00,12408.5,40,6.0,0.0,0.0,0.0,0.0
2022-05-27,2022-05-27T13:29:35+00:00,2022-05-27T13:29:40+00:00,12407.0,39,5.0,0.0,0.0,0.0,0.0
2022-05-27,2022-05-27T13:29:40+00:00,2022-05-27T13:29:45+00:00,12406.0,39,6.0,0.0,0.0,0.0,0.0
2022-05-27,2022-05-27T13:29:45+00:00,2022-05-27T13:29:50+00:00,12405.5,40,6.0,0.0,0.0,0.0,0.0
2022-05-27,2022-05-27T13:29:50+00:00,2022-05-27T13:29:55+00:00,12404.0,62,4.0,0.0,0.0,0.0,0.0
2022-05-27,2022-05-27T13:29:55+00:00,2022-05-27T13:30:00+00:00,12403.5,129,14.0,0.0,0.0,0.001060202,0.0
2022-06-08,2022-06-08T13:29:00+00:00,2022-06-08T13:29:05+00:00,12672.0,16,3.0,0.0,0.0,0.0,0.0
2022-06-08,2022-06-08T13:29:05+00:00,2022-06-08T13:29:10+00:00,12672.25,11,2.0,0.0,0.0,0.0,0.0
2022-06-08,2022-06-08T13:29:10+00:00,2022-06-08T13:29:15+00:00,12672.75,17,8.0,0.0,0.0,0.0,0.0
2022-06-08,2022-06-08T13:29:15+00:00,2022-06-08T13:29:20+00:00,12670.75,14,5.0,0.0,0.0,0.0,0.0
2022-06-08,2022-06-08T13:29:20+00:00,2022-06-08T13:29:25+00:00,12671.0,9,8.0,0.0,0.0,0.0,0.0
2022-06-08,2022-06-08T13:29:25+00:00,2022-06-08T13:29:30+00:00,12669.75,27,11.0,0.0,0.0,0.0,0.0
2022-06-08,2022-06-08T13:29:30+00:00,2022-06-08T13:29:35+00:00,12667.0,39,16.0,0.0,0.0,0.063289044,0.0
2022-06-08,2022-06-08T13:29:35+00:00,2022-06-08T13:29:40+00:00,12670.25,12,3.0,0.0,0.0,0.0,0.0
2022-06-08,2022-06-08T13:29:40+00:00,2022-06-08T13:29:45+00:00,12670.5,10,4.0,0.0,0.0,0.0,0.0
2022-06-08,2022-06-08T13:29:45+00:00,2022-06-08T13:29:50+00:00,12669.75,26,9.0,0.0,0.0,0.0,0.0
2022-06-08,2022-06-08T13:29:50+00:00,2022-06-08T13:29:55+00:00,12672.0,35,10.0,0.0,0.0,0.0,0.0
2022-06-08,2022-06-08T13:29:55+00:00,2022-06-08T13:30:00+00:00,12674.5,84,9.0,0.0,0.0,0.0,0.0
2022-06-27,2022-06-27T13:29:00+00:00,2022-06-27T13:29:05+00:00,12192.0,37,9.0,0.0,0.0,0.0,0.0
2022-06-27,2022-06-27T13:29:05+00:00,2022-06-27T13:29:10+00:00,12191.25,27,5.0,0.0,0.0,0.0,0.0
2022-06-27,2022-06-27T13:29:10+00:00,2022-06-27T13:29:15+00:00,12192.5,70,23.0,0.0,0.0,0.0,2.268006085
2022-06-27,2022-06-27T13:29:15+00:00,2022-06-27T13:29:20+00:00,12186.75,30,7.0,0.0,0.0,0.0,0.0
2022-06-27,2022-06-27T13:29:20+00:00,2022-06-27T13:29:25+00:00,12188.5,10,3.0,0.0,0.0,0.0,0.0
2022-06-27,2022-06-27T13:29:25+00:00,2022-06-27T13:29:30+00:00,12188.5,52,5.0,0.0,0.0,0.0,0.0
2022-06-27,2022-06-27T13:29:30+00:00,2022-06-27T13:29:35+00:00,12188.0,40,6.0,0.0,0.0,0.0,0.0
2022-06-27,2022-06-27T13:29:35+00:00,2022-06-27T13:29:40+00:00,12189.25,36,4.0,0.0,0.0,0.0,0.0
2022-06-27,2022-06-27T13:29:40+00:00,2022-06-27T13:29:45+00:00,12188.5,66,18.0,0.0,0.0,0.671852104,0.0
2022-06-27,2022-06-27T13:29:45+00:00,2022-06-27T13:29:50+00:00,12191.0,46,8.0,0.0,0.0,0.0,0.0
2022-06-27,2022-06-27T13:29:50+00:00,2022-06-27T13:29:55+00:00,12190.25,44,5.0,0.0,0.0,0.0,0.0
2022-06-27,2022-06-27T13:29:55+00:00,2022-06-27T13:30:00+00:00,12189.75,154,13.0,0.0,0.0,0.0,0.0
2022-06-27,2022-06-27T13:30:00+00:00,2022-06-27T13:30:05+00:00,12189.0,741,10.0,0.0,0.0,0.0,0.0
2022-06-27,2022-06-27T13:30:05+00:00,2022-06-27T13:30:10+00:00,12189.5,446,31.0,0.0,0.0,0.764754779,0.0
2022-06-27,2022-06-27T13:30:10+00:00,2022-06-27T13:30:15+00:00,12197.25,359,34.0,0.0,0.024072166,0.0,1.45608412
2022-06-27,2022-06-27T13:30:15+00:00,2022-06-27T13:30:20+00:00,12192.5,583,76.0,0.0,3.925486035,0.0,4.841324069
2022-06-27,2022-06-27T13:30:20+00:00,2022-06-27T13:30:25+00:00,12179.0,254,36.0,0.406780916,0.0,2.624746609,0.0
2022-06-27,2022-06-27T13:30:25+00:00,2022-06-27T13:30:30+00:00,12186.75,246,29.0,0.0,0.0,2.041882064,0.00040056
2022-06-27,2022-06-27T13:30:30+00:00,2022-06-27T13:30:35+00:00,12191.25,170,28.0,0.0,0.0,1.335291839,0.0
2022-06-27,2022-06-27T13:30:35+00:00,2022-06-27T13:30:40+00:00,12198.0,199,16.0,0.0,0.0,0.0,0.074212736
2022-06-27,2022-06-27T13:30:40+00:00,2022-06-27T13:30:45+00:00,12200.0,211,23.0,0.0,0.0,0.864470639,0.0
2022-06-27,2022-06-27T13:30:45+00:00,2022-06-27T13:30:50+00:00,12204.25,262,28.0,0.0,0.0,2.80731302,0.0
2022-06-27,2022-06-27T13:30:50+00:00,2022-06-27T13:30:55+00:00,12208.5,300,26.0,0.0,0.0,0.0,0.780198842
2022-06-27,2022-06-27T13:30:55+00:00,2022-06-27T13:31:00+00:00,12205.25,194,10.0,0.0,0.0,0.0,0.0
2022-07-18,2022-07-18T13:29:00+00:00,2022-07-18T13:29:05+00:00,12118.5,28,8.0,0.0,0.0,0.0,0.0
2022-07-18,2022-07-18T13:29:05+00:00,2022-07-18T13:29:10+00:00,12120.0,22,7.0,0.0,0.0,0.0,0.0
2022-07-18,2022-07-18T13:29:10+00:00,2022-07-18T13:29:15+00:00,12118.75,49,15.0,0.0,0.0,0.474507912,0.0
2022-07-18,2022-07-18T13:29:15+00:00,2022-07-18T13:29:20+00:00,12121.25,39,9.0,0.0,0.0,0.0,0.0
2022-07-18,2022-07-18T13:29:20+00:00,2022-07-18T13:29:25+00:00,12123.25,32,4.0,0.0,0.0,0.0,0.0
2022-07-18,2022-07-18T13:29:25+00:00,2022-07-18T13:29:30+00:00,12123.5,63,11.0,0.0,0.0,0.0,0.0
2022-07-18,2022-07-18T13:29:30+00:00,2022-07-18T13:29:35+00:00,12125.25,46,14.0,0.0,0.0,0.0,0.214577652
2022-07-18,2022-07-18T13:29:35+00:00,2022-07-18T13:29:40+00:00,12123.75,35,8.0,0.0,0.0,0.0,0.0
2022-07-18,2022-07-18T13:29:40+00:00,2022-07-18T13:29:45+00:00,12125.5,38,8.0,0.0,0.0,0.0,0.0
2022-07-18,2022-07-18T13:29:45+00:00,2022-07-18T13:29:50+00:00,12124.75,23,9.0,0.0,0.0,0.0,0.0
2022-07-18,2022-07-18T13:29:50+00:00,2022-07-18T13:29:55+00:00,12122.5,57,8.0,0.0,0.0,0.0,0.0
2022-07-18,2022-07-18T13:29:55+00:00,2022-07-18T13:30:00+00:00,12121.0,94,14.0,0.0,0.0,0.00680068,0.0
