feature_a,feature_b,spearman,pearson,abs_spearman,abs_pearson,redundant_ge_0_90
Delta5s,Velocity1s,0.7926769502904846,0.8312134559008478,0.7926769502904846,0.8312134559008478,0
Acceleration3s,Dist_VAH_Ticks,0.7917956233697604,0.7507360984329352,0.7917956233697604,0.7507360984329352,0
Dist_POC_Ticks,Delta_AtEntry,0.7915087382144417,0.8238077060569199,0.7915087382144417,0.8238077060569199,0
Previous_Volume_AtEntry,Seconds_From_Open_AtEntry,-0.7909852602081728,-0.7161210650614758,0.7909852602081728,0.7161210650614758,0
Dist_POC_Ticks,Profile_Position_Percentile,0.7908523336270123,0.8930053815908038,0.7908523336270123,0.8930053815908038,0
Flow_0_1_DirectionalVelocityTPS,Realized_Volatility_10s_Ticks,0.7894152770229741,0.8923136943932708,0.7894152770229741,0.8923136943932708,0
Flow_0_1_DirectionalVelocityTPS,signed_acceleration_1s,0.7892886357722333,0.8584629977447882,0.7892886357722333,0.8584629977447882,0
Velocity3s,Dist_VAL_Ticks,0.7891332790772378,0.8322927347986031,0.7891332790772378,0.8322927347986031,0
POC_Migration_Ticks,Time_Since_Last_Prior_Level_Touch_Seconds,-0.7888934916555407,-0.6293118010292121,0.7888934916555407,0.6293118010292121,0
PeakPositiveDelta,Velocity3s,0.788725656511512,0.8349461950965792,0.788725656511512,0.8349461950965792,0
DeltaChangeZScore,Acceleration3s,0.788480410767004,0.7888171126131863,0.788480410767004,0.7888171126131863,0
DeltaChange1s,Acceleration1s,0.7883302988797986,0.7706446946545418,0.7883302988797986,0.7706446946545418,0
Delta3s,Velocity3s,0.785938786805485,0.8719954183291436,0.785938786805485,0.8719954183291436,0
Velocity3s,CumulativeDeltaWindow,0.785938786805485,0.8719954183291436,0.785938786805485,0.8719954183291436,0
POC_Migration_Ticks,Signed_Previous_Delta_Share_AtEntry,0.785355471607104,0.6899898119837733,0.785355471607104,0.6899898119837733,0
PeakPositiveDelta,Velocity5s,0.7853112504886779,0.7870457154325169,0.7853112504886779,0.7870457154325169,0
PeakPositiveDelta,Profile_Position_Percentile,0.7852085239157758,0.8110503136267432,0.7852085239157758,0.8110503136267432,0
Delta1s,Delta_AtEntry,0.7843652647492143,0.8646900758818429,0.7843652647492143,0.8646900758818429,0
PeakPositiveDelta,TicksPerSecond,0.7826241774640365,0.8243057322338091,0.7826241774640365,0.8243057322338091,0
PeakPositiveDelta,Velocity1s,0.7826241774640365,0.8243057322338091,0.7826241774640365,0.8243057322338091,0
Delta1s,Velocity1s,0.7819721934665393,0.8422921159262327,0.7819721934665393,0.8422921159262327,0
Delta1s,TicksPerSecond,0.7819721934665393,0.8422921159262327,0.7819721934665393,0.8422921159262327,0
TicksPerSecond,Dist_VAL_Ticks,0.7806143268565379,0.8251339136849443,0.7806143268565379,0.8251339136849443,0
Velocity1s,Dist_VAL_Ticks,0.7806143268565379,0.8251339136849443,0.7806143268565379,0.8251339136849443,0
PeakPositiveDelta,Delta_AtEntry,0.7802511907163283,0.8066606755839069,0.7802511907163283,0.8066606755839069,0
Flow_0_1_DirectionalNetDelta,Flow_0_1_GrossAggressive,0.780080668970182,0.858601513827549,0.780080668970182,0.858601513827549,0
Flow_0_1_GrossAggressive,signed_delta_1s,0.780080668970182,0.858601513827549,0.780080668970182,0.858601513827549,0
ContractsPerSecond,signed_delta_1s,0.780080668970182,0.858601513827549,0.780080668970182,0.858601513827549,0
ContractsPerSecond,Flow_0_1_DirectionalNetDelta,0.780080668970182,0.858601513827549,0.780080668970182,0.858601513827549,0
Velocity5s,CumulativeDeltaWindow,0.7799932746085124,0.840109250260885,0.7799932746085124,0.840109250260885,0
Delta3s,Velocity5s,0.7799932746085124,0.8401092502608849,0.7799932746085124,0.8401092502608849,0
DeltaChangeZScore,BuySellRatio,0.7797351367077386,0.8411500358851611,0.7797351367077386,0.8411500358851611,0
Flow_0_1_DirectionalVelocityTPS,price_impact_per_100_contracts,0.779237872032167,0.7447449927311071,0.779237872032167,0.7447449927311071,0
Delta10s,Velocity3s,0.7788175575005326,0.8567076530324398,0.7788175575005326,0.8567076530324398,0
DeltaChange1s,POC_Migration_Ticks,0.7783117824941562,0.6313542197503578,0.7783117824941562,0.6313542197503578,0
POC_Migration_Ticks,BreakOut_TICKS_PER_SEC_AtEntry,-0.7783117824941562,-0.5586583140658197,0.7783117824941562,0.5586583140658197,0
POC_Migration_Ticks,signed_delta_change_1s,-0.7783117824941562,-0.6313542197503579,0.7783117824941562,0.6313542197503579,0
Profile_Excess_Kurtosis,POC_Migration_Ticks,-0.7783117824941562,-0.7322624512897056,0.7783117824941562,0.7322624512897056,0
POC_Migration_Ticks,Prior_Volume_At_Level_Band_60s,-0.7783117824941562,-0.5385551435649416,0.7783117824941562,0.5385551435649416,0
Profile_Concentration,POC_Migration_Ticks,0.7783117824941562,0.6125918931898502,0.7783117824941562,0.6125918931898502,0
Delta10s,TicksPerSecond,0.7782070460781676,0.8168183955873861,0.7782070460781676,0.8168183955873861,0
Delta10s,Velocity1s,0.7782070460781676,0.8168183955873861,0.7782070460781676,0.8168183955873861,0
Velocity3s,Dist_OR_High_Ticks,0.7778132506388743,0.8096375061129905,0.7778132506388743,0.8096375061129905,0
Velocity5s,Dist_VAL_Ticks,0.7773795481659213,0.8114174450534121,0.7773795481659213,0.8114174450534121,0
Acceleration3s,Dist_POC_Ticks,0.7771707397312619,0.7641921664711105,0.7771707397312619,0.7641921664711105,0
Profile_Excess_Kurtosis,Profile_Normalized_Entropy,-0.7762640037869396,-0.8085523560528096,0.7762640037869396,0.8085523560528096,0
Profile_Concentration,Prior_Closed_ATR5_Ticks_AtEntry,-0.7752031269448797,-0.7399108444984884,0.7752031269448797,0.7399108444984884,0
PeakPositiveDelta,Acceleration3s,0.7749285667747751,0.7811317209440796,0.7749285667747751,0.7811317209440796,0
PeakNegativeDelta,Seconds_Since_Prior_Burst,-0.7748062179181807,-0.850595524605545,0.7748062179181807,0.850595524605545,0
Liquidity_Burst_Seconds_Since_Prior_Burst,mean_trade_size,0.7748062179181807,0.6330369123802717,0.7748062179181807,0.6330369123802717,0
Flow_0_1_DirectionalNetDelta,Liquidity_Burst_Seconds_Since_Prior_Burst,0.7748062179181807,0.850595524605545,0.7748062179181807,0.850595524605545,0
Flow_0_1_DirectionalNetDelta,Seconds_Since_Prior_Burst,0.7748062179181807,0.850595524605545,0.7748062179181807,0.850595524605545,0
Delta1s,Liquidity_Burst_Seconds_Since_Prior_Burst,-0.7748062179181807,-0.850595524605545,0.7748062179181807,0.850595524605545,0
Seconds_Since_Prior_Burst,mean_trade_size,0.7748062179181807,0.6330369123802717,0.7748062179181807,0.6330369123802717,0
Seconds_Since_Prior_Burst,signed_delta_1s,0.7748062179181807,0.850595524605545,0.7748062179181807,0.850595524605545,0
Delta1s,Seconds_Since_Prior_Burst,-0.7748062179181807,-0.850595524605545,0.7748062179181807,0.850595524605545,0
PeakNegativeDelta,Liquidity_Burst_Seconds_Since_Prior_Burst,-0.7748062179181807,-0.850595524605545,0.7748062179181807,0.850595524605545,0
Liquidity_Burst_Seconds_Since_Prior_Burst,signed_delta_1s,0.7748062179181807,0.850595524605545,0.7748062179181807,0.850595524605545,0
PeakPositiveDelta,BuySellRatio,0.7740675961526323,0.7827360911175435,0.7740675961526323,0.7827360911175435,0
Delta2s,Acceleration3s,0.7728132153872304,0.7737660857243864,0.7728132153872304,0.7737660857243864,0
Seconds_From_Open_AtEntry,Nearest_OR_Edge_Retest_Count_AtEntry,0.7710464180632218,0.780173299519835,0.7710464180632218,0.780173299519835,0
Realized_Volatility_10s_Ticks,signed_velocity_3s,0.7706101934833959,0.8243540506242363,0.7706101934833959,0.8243540506242363,0
Dist_VWAP_Ticks,Delta_AtEntry,0.7694506372358839,0.8248792776134006,0.7694506372358839,0.8248792776134006,0
Profile_Effective_Nodes,Prior_Closed_ATR5_Ticks_AtEntry,0.7679112462657223,0.8236207737895778,0.7679112462657223,0.8236207737895778,0
Prior_Full_Crosses_60s,Prior_Volume_At_Level_Band_60s,0.7672561974374584,0.7560409306453578,0.7672561974374584,0.7560409306453578,0
Acceleration3s,CumulativeDeltaWindow,0.7671067739044535,0.7689412496700817,0.7671067739044535,0.7689412496700817,0
Delta3s,Acceleration3s,0.7671067739044535,0.7689412496700816,0.7671067739044535,0.7689412496700816,0
Velocity5s,Delta_AtEntry,0.767082020246148,0.7781106260893655,0.767082020246148,0.7781106260893655,0
POC_Migration_Ticks,Directional_OR_Extension_Ticks_AtEntry,0.7666565318069348,0.6522187950176974,0.7666565318069348,0.6522187950176974,0
Dist_OR_High_Ticks,POC_Migration_Ticks,0.7666565318069348,0.6522187950176973,0.7666565318069348,0.6522187950176973,0
Delta3s,Velocity1s,0.7664066439240623,0.8326085159814847,0.7664066439240623,0.8326085159814847,0
Delta3s,TicksPerSecond,0.7664066439240623,0.8326085159814847,0.7664066439240623,0.8326085159814847,0
TicksPerSecond,CumulativeDeltaWindow,0.7664066439240623,0.8326085159814847,0.7664066439240623,0.8326085159814847,0
Velocity1s,CumulativeDeltaWindow,0.7664066439240623,0.8326085159814847,0.7664066439240623,0.8326085159814847,0
DeltaChangeZScore,Acceleration1s,0.7652668321032033,0.7613078538218073,0.7652668321032033,0.7613078538218073,0
PreBurst_Price_Per_Delta_3s,absorption_pressure_1s,-0.7650604583082583,-0.3916015352806878,0.7650604583082583,0.3916015352806878,0
Dist_VAL_Ticks,Delta_AtEntry,0.7650472596051647,0.8105947121838828,0.7650472596051647,0.8105947121838828,0
Delta2s,Velocity3s,0.7645067513826824,0.8588644190127679,0.7645067513826824,0.8588644190127679,0
DeltaChange1s,Delta_AtEntry,0.7644351070232627,0.8444605286806595,0.7644351070232627,0.8444605286806595,0
Dist_OR_Low_Ticks,Profile_Position_Percentile,0.7643006601292545,0.8643612539449625,0.7643006601292545,0.8643612539449625,0
PreBurst_Price_Per_Delta_3s,burst_efficiency_score,0.7641511990939931,0.8178359561292378,0.7641511990939931,0.8178359561292378,0
Flow_1_3_CounterflowShare,Delta_Retention_1_3,-0.7638348187349058,-0.7049835095243169,0.7638348187349058,0.7049835095243169,0
Flow_1_3_CounterflowShare,delta_persistence_1_3,-0.7638348187349058,-0.7049835095243168,0.7638348187349058,0.7049835095243168,0
Delta10s,Dist_VAH_Ticks,0.7628123737323785,0.829528489059894,0.7628123737323785,0.829528489059894,0
Acceleration3s,Dist_VAL_Ticks,0.7613784867584807,0.7900393377909434,0.7613784867584807,0.7900393377909434,0
Profile_Effective_Nodes,Prior_Closed_ATR3_Ticks_AtEntry,0.7613159220698941,0.7260187152571425,0.7613159220698941,0.7260187152571425,0
PeakNegativeDelta,Delta_AtEntry,0.7606526484203425,0.807055508892304,0.7606526484203425,0.807055508892304,0
Delta_AtEntry,Buy_Imbalance_Count_AtEntry,0.7601830161810811,0.7310652789047852,0.7601830161810811,0.7310652789047852,0
Delta2s,Velocity1s,0.7580192608532427,0.8285926906895301,0.7580192608532427,0.8285926906895301,0
Delta2s,TicksPerSecond,0.7580192608532427,0.8285926906895301,0.7580192608532427,0.8285926906895301,0
DeltaChangeZScore,Delta_AtEntry,0.7572330560900129,0.8280686499733262,0.7572330560900129,0.8280686499733262,0
Velocity3s,Dist_OR_Low_Ticks,0.756999109458106,0.7855497161487052,0.756999109458106,0.7855497161487052,0
Delta1s,Velocity3s,0.7569157480025429,0.8571242524484872,0.7569157480025429,0.8571242524484872,0
DeltaChange1s,Velocity3s,0.7567869389902488,0.8419058371436683,0.7567869389902488,0.8419058371436683,0
Realized_Volatility_10s_Ticks,absorption_pressure_1s,-0.7554487504659625,-0.26217377306233897,0.7554487504659625,0.26217377306233897,0
Acceleration3s,Dist_OR_Low_Ticks,0.7548817325438882,0.7949881915051941,0.7548817325438882,0.7949881915051941,0
Realized_Volatility_10s_Ticks,burst_efficiency_score,0.7548276575084875,0.7653577277579073,0.7548276575084875,0.7653577277579073,0
BuySellRatio,Delta_AtEntry,0.7533959397576216,0.7679867096451891,0.7533959397576216,0.7679867096451891,0
Delta10s,Dist_POC_Ticks,0.7526860085461302,0.8217580099654753,0.7526860085461302,0.8217580099654753,0
DeltaChangeZScore,Profile_Position_Percentile,0.7525023277639291,0.8492611595755774,0.7525023277639291,0.8492611595755774,0
TicksPerSecond,Delta_AtEntry,0.7520360137612327,0.7526125462222121,0.7520360137612327,0.7526125462222121,0
Velocity1s,Delta_AtEntry,0.7520360137612327,0.7526125462222121,0.7520360137612327,0.7526125462222121,0
DeltaChangeZScore,Velocity3s,0.7508893912459348,0.8287857910290196,0.7508893912459348,0.8287857910290196,0
directional_vwap_distance,directional_poc_distance,0.7500358068721278,0.7980780023918892,0.7500358068721278,0.7980780023918892,0
Velocity3s,Delta_AtEntry,0.7497198315540881,0.782766840532604,0.7497198315540881,0.782766840532604,0
Profile_Effective_Nodes,range,0.7495927429692181,0.774677969490782,0.7495927429692181,0.774677969490782,0
OR_WidthTicks,Profile_Effective_Nodes,0.7495927429692181,0.7746779694907819,0.7495927429692181,0.7746779694907819,0
PreBurst_Price_Per_Delta_3s,liquidity_absorption_score,-0.7488982416235286,-0.3724349481382044,0.7488982416235286,0.3724349481382044,0
Delta5s,Acceleration3s,0.7480518729318739,0.7433909698568084,0.7480518729318739,0.7433909698568084,0
DeltaPercentile,Seconds_Since_Prior_Burst,0.7479575920067657,0.8611755045314198,0.7479575920067657,0.8611755045314198,0
DeltaPercentile,Liquidity_Burst_Seconds_Since_Prior_Burst,0.7479575920067657,0.8611755045314198,0.7479575920067657,0.8611755045314198,0
DeltaChange1s,BuySellRatio,0.7478314190036635,0.8388618813104702,0.7478314190036635,0.8388618813104702,0
PreBurst_Price_Per_Delta_3s,Pre_Approach_Velocity_TPS,0.7471351555906663,0.7488277007387772,0.7471351555906663,0.7488277007387772,0
Velocity1s,Dist_OR_High_Ticks,0.7468018556650757,0.779169647470898,0.7468018556650757,0.779169647470898,0
TicksPerSecond,Dist_OR_High_Ticks,0.7468018556650757,0.779169647470898,0.7468018556650757,0.779169647470898,0
Velocity1s,Dist_OR_Low_Ticks,0.7466728850305986,0.794728505224206,0.7466728850305986,0.794728505224206,0
TicksPerSecond,Dist_OR_Low_Ticks,0.7466728850305986,0.794728505224206,0.7466728850305986,0.794728505224206,0
Profile_Concentration,Prior_Closed_ATR3_Ticks_AtEntry,-0.7463100683504104,-0.7190921311244078,0.7463100683504104,0.7190921311244078,0
Delta1s,BuySellRatio,0.7454756950232725,0.8498417046794497,0.7454756950232725,0.8498417046794497,0
Delta10s,Acceleration3s,0.7450056800078558,0.7349795863701085,0.7450056800078558,0.7349795863701085,0
Delta5s,Profile_Position_Percentile,0.7435322649755112,0.8766638178952406,0.7435322649755112,0.8766638178952406,0
Delta2s,Velocity5s,0.7433513629976415,0.8174470542553564,0.7433513629976415,0.8174470542553564,0
signed_acceleration_1s,burst_efficiency_score,0.7422132204388304,0.7129248238924295,0.7422132204388304,0.7129248238924295,0
Delta10s,Profile_Position_Percentile,0.7420631799609568,0.8909162852811026,0.7420631799609568,0.8909162852811026,0
signed_acceleration_1s,absorption_pressure_1s,-0.7420327073562005,-0.4228383352633855,0.7420327073562005,0.4228383352633855,0
Delta_AtEntry,Delta_Change_AtEntry,0.7414408728492194,0.7609404433577466,0.7414408728492194,0.7609404433577466,0
Profile_Effective_Nodes,POC_Migration_Ticks,-0.7412493166611012,-0.6689670618210195,0.7412493166611012,0.6689670618210195,0
signed_velocity_1s,signed_velocity_3s,0.7411750556341246,0.786447850863701,0.7411750556341246,0.786447850863701,0
DeltaChangeZScore,Velocity5s,0.7409036941938925,0.7833484889711256,0.7409036941938925,0.7833484889711256,0
Acceleration3s,Dist_OR_High_Ticks,0.7408487386574565,0.7613115497160557,0.7408487386574565,0.7613115497160557,0
DeltaChange1s,Velocity5s,0.7407446948681712,0.7969914383673997,0.7407446948681712,0.7969914383673997,0
Delta1s,Velocity5s,0.7394983165321787,0.8138181771557246,0.7394983165321787,0.8138181771557246,0
Profile_Concentration,Profile_Local_Maxima_Count,-0.7393410989296633,-0.6924393698833811,0.7393410989296633,0.6924393698833811,0
PeakNegativeDelta,Dist_VAH_Ticks,0.738934395183215,0.7753897601359974,0.738934395183215,0.7753897601359974,0
Profile_Excess_Kurtosis,Liquidity_Burst_Seconds_Since_Prior_Burst,0.7387687194103584,0.6718895955695949,0.7387687194103584,0.6718895955695949,0
Profile_Excess_Kurtosis,Seconds_Since_Prior_Burst,0.7387687194103584,0.6718895955695949,0.7387687194103584,0.6718895955695949,0
Flow_0_1_DirectionalVelocityTPS,signed_velocity_3s,0.7381907268032397,0.8022454931560312,0.7381907268032397,0.8022454931560312,0
BreakOut_TICKS_PER_SEC_AtEntry,Signed_Delta_Share_AtEntry,-0.7376737016920564,-0.6159726455335084,0.7376737016920564,0.6159726455335084,0
Delta5s,Dist_VAH_Ticks,0.7370426612042861,0.8112744219372526,0.7370426612042861,0.8112744219372526,0
Delta2s,BuySellRatio,0.7358221337240407,0.8481502743844208,0.7358221337240407,0.8481502743844208,0
PreBurst_Price_Per_Delta_3s,price_impact_per_100_contracts,0.7343555573451579,0.7865836685439139,0.7343555573451579,0.7865836685439139,0
Acceleration1s,Dist_VWAP_Ticks,0.7337841207885908,0.7495714187151148,0.7337841207885908,0.7495714187151148,0
Acceleration1s,Dist_VAH_Ticks,0.7330106060087603,0.7029727468986324,0.7330106060087603,0.7029727468986324,0
Velocity5s,Dist_OR_High_Ticks,0.7315474210279445,0.7614396015360267,0.7315474210279445,0.7614396015360267,0
Body_AtEntry,directional_vwap_distance,0.7313689930461907,0.6462887715995995,0.7313689930461907,0.6462887715995995,0
Delta1s,Acceleration1s,0.7304230589288735,0.745145833120318,0.7304230589288735,0.745145833120318,0
Delta5s,Acceleration1s,0.7302362861121926,0.722142943561427,0.7302362861121926,0.722142943561427,0
PreBurst_Price_Per_Delta_3s,Realized_Volatility_10s_Ticks,0.7301963695896185,0.6883256540713378,0.7301963695896185,0.6883256540713378,0
Dist_OR_Low_Ticks,Delta_AtEntry,0.7293780504770743,0.7587888231619865,0.7293780504770743,0.7587888231619865,0
Delta5s,Dist_POC_Ticks,0.7291724909036871,0.8097391250808486,0.7291724909036871,0.8097391250808486,0
Acceleration1s,Profile_Position_Percentile,0.7289465046099364,0.6639530169630381,0.7289465046099364,0.6639530169630381,0
BuySellRatio,Velocity5s,0.7276052758578943,0.7335710930789009,0.7276052758578943,0.7335710930789009,0
PeakNegativeDelta,BuySellRatio,0.7267908835649973,0.7877194283665048,0.7267908835649973,0.7877194283665048,0
BuySellRatio,Velocity3s,0.7262532936647356,0.755439989493375,0.7262532936647356,0.755439989493375,0
Time_Since_Last_Prior_Level_Touch_Seconds,Nearest_OR_Edge_Distance_Ticks_AtEntry,0.7261863485292213,0.7453642559532487,0.7261863485292213,0.7453642559532487,0
PreBurst_Price_Per_Volume_3s,Pre_Approach_Velocity_TPS,0.7258948864788383,0.6931595797576244,0.7258948864788383,0.6931595797576244,0
PreBurst_Price_Per_Delta_3s,Flow_0_1_TicksPerAggressiveContract,0.725545977714058,0.7968262663020155,0.725545977714058,0.7968262663020155,0
Acceleration1s,Dist_POC_Ticks,0.7251258603191941,0.7200398953303279,0.7251258603191941,0.7200398953303279,0
Delta10s,Dist_VWAP_Ticks,0.7243316353672935,0.8214674971205498,0.7243316353672935,0.8214674971205498,0
Acceleration3s,Delta_AtEntry,0.7240746106959539,0.679308477496075,0.7240746106959539,0.679308477496075,0
PeakNegativeDelta,TicksPerSecond,0.7234132982602731,0.7347885571683564,0.7234132982602731,0.7347885571683564,0
PeakNegativeDelta,Velocity1s,0.7234132982602731,0.7347885571683564,0.7234132982602731,0.7347885571683564,0
DeltaChange1s,Profile_Position_Percentile,0.7233619953448569,0.8610654474489455,0.7233619953448569,0.8610654474489455,0
Velocity5s,Dist_OR_Low_Ticks,0.7233374686100041,0.735132235206454,0.7233374686100041,0.735132235206454,0
signed_acceleration_1s,acceleration_velocity_ratio,0.7232556191221255,0.490510372148343,0.7232556191221255,0.490510372148343,0
PreBurst_Price_Per_Volume_3s,price_impact_per_100_contracts,0.7224524027836268,0.7984649016705695,0.7224524027836268,0.7984649016705695,0
PeakNegativeDelta,Profile_Position_Percentile,0.7219096688038821,0.8350812730527434,0.7219096688038821,0.8350812730527434,0
Pre_Approach_Velocity_TPS,liquidity_absorption_score,-0.7216891160896317,-0.38846763933657086,0.7216891160896317,0.38846763933657086,0
Delta5s,BuySellRatio,0.7208537995778166,0.8411770352790657,0.7208537995778166,0.8411770352790657,0
Delta3s,BuySellRatio,0.7201853891654119,0.8510081305962934,0.7201853891654119,0.8510081305962934,0
BuySellRatio,CumulativeDeltaWindow,0.7201853891654119,0.8510081305962935,0.7201853891654119,0.8510081305962935,0
signed_velocity_3s,liquidity_absorption_score,-0.71999647459756,-0.38218367973650136,0.71999647459756,0.38218367973650136,0
