request_id,fecha,BurstId,path,format,dataset,schema,symbol_requested,metadata_stype_out,metadata_text,file_bytes,rows,first_ts_event_utc,last_ts_event_utc,observed_span_ms,request_start_gap_ms,request_end_gap_ms,instrument_id_count,instrument_ids,publisher_ids,channel_ids,symbol_values,action_A,action_C,action_M,action_F,action_T,action_R,unique_order_ids,first_action_A_orders,left_censored_orders,first_action_A_share_pct,exact_duplicate_rows,exact_duplicate_action_A,exact_duplicate_action_C,exact_duplicate_action_M,exact_duplicate_action_F,exact_duplicate_action_T,ts_event_out_of_order_rows,sequence_decrease_rows,same_ts_event_rows,same_ts_event_sequence_rows,minimum_positive_ts_event_step_ns,submicrosecond_ts_event_rows_pct,sequence_gap_intervals,sequence_gap_units,flag_bad_ts_recv_rows,flag_maybe_bad_book_rows,flag_snapshot_rows,flag_mbp_rows,negative_recv_minus_event_rows,recv_minus_event_median_us,recv_minus_event_p99_us,recv_minus_event_max_us,fill_rows_paired_to_cancel,fill_cancel_pair_pct,trade_fill_shared_timestamp_groups,trade_fill_equal_qty_groups,trade_fill_equal_qty_pct,post_nominal_cutoff_same_millisecond_rows,at_or_after_request_end_rows,identity_dependent_events,identity_unreconciled_events,identity_unreconciled_pct,fill_rows,fill_groups,fill_state_known_groups,fill_state_known_pct,fill_book_effect_reconciled_groups,fill_book_effect_reconciled_pct,partial_fill_inferred_groups,complete_fill_inferred_groups,modify_rows,modify_state_known_rows,modify_price_inferred_rows,modify_size_inferred_rows,cancel_rows,pure_cancel_rows,ambiguous_cancel_fill_rows,fill_book_decrement_rows,fill_book_modify_rows,orders_added_in_window,orders_alive_at_end,orders_aggressed_at_initial_level,orders_survived_observed_aggression,same_id_size_increases,mbp_file_exists,tape_file_exists,mbp_file_bytes,tape_file_bytes,mbp_rows_all,tape_rows_all,mbp_rows_request_window,tape_rows_request_window,mbp_exact_duplicate_rows,tape_exact_duplicate_rows,mbp_time_out_of_order_rows,tape_time_out_of_order_rows,mbo_trade_rows,mbo_tape_exact_matches,mbo_tape_exact_match_pct,mbo_tape_relaxed_5ms_matches,mbo_tape_relaxed_5ms_match_pct,tape_minus_mbo_offset_median_ms,tape_minus_mbo_offset_p95_abs_ms,mbo_known_book_change_groups,atas_mbp_change_groups,mbo_mbp_exact_change_matches,mbo_mbp_exact_change_match_pct,mbo_mbp_relaxed_5ms_change_matches,mbo_mbp_relaxed_5ms_change_match_pct,mbp_minus_mbo_offset_median_ms,burst_metadata_found,manifest_vs_strategy_cutoff_delta_ms,burst_before_publish_and_cutoff,burst_to_cutoff_ms
NQ_MBO_2022-10-27_LB_20221027_093628_SELL_0001,2022-10-27,LB_20221027_093628_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2022-10-27_LB_20221027_093628_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1666877779053000000, end: Some(1666877789054000000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2022-10-27, end_date: 2022-10-28, symbol: ""13613"" }] }] }",206693,10876,2022-10-27T13:36:19.056686453+00:00,2022-10-27T13:36:29.053754087+00:00,9997.067,3.686,0.245,1,13613,1,8,NQ.v.0,4090,4178,1203,809,596,0,5760,4086,1674,70.9375,2,0,0,0,2,0,0,0,2221,1947,140,100.0,5909,54250,0,0,0,0,0,184.785,9591.344,11311.629,782,96.66254635352287,450,449,99.77777777777777,35,0,6171,1347,21.82790471560525,803,795,598,75.22012578616352,787,98.99371069182389,19,579,1200,766,702,75,4168,3400,0,768,19,4079,679,2214,13,16,1,1,4362284,847338,157002,30808,2921,808,0,11033,46836,0,596,25,4.194630872483222,110,18.456375838926174,1.0,2.549999999999997,7476,2760,85,1.1369716425896201,240,3.2102728731942216,1.0,1,0.0,1,1053.0
NQ_MBO_2022-10-28_LB_20221028_093127_BUY_0001,2022-10-28,LB_20221028_093127_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2022-10-28_LB_20221028_093127_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1666963878046000000, end: Some(1666963888047000000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2022-10-28, end_date: 2022-10-29, symbol: ""13613"" }] }] }",243633,12812,2022-10-28T13:31:18.047098805+00:00,2022-10-28T13:31:28.045435393+00:00,9998.336,1.098,1.564,1,13613,1,8,NQ.v.0,4850,4890,1577,837,658,0,6146,4846,1300,78.84803123983079,1,0,0,0,1,0,0,0,2346,1968,140,100.0,7301,44341,0,0,0,0,0,130.91649999999998,10053.507319999999,11591.718,792,94.6236559139785,597,596,99.83249581239531,0,0,7304,808,11.062431544359255,837,835,718,85.9880239520958,816,97.72455089820359,26,687,1577,1331,1281,51,4890,4097,3,790,26,4850,451,3615,5,10,1,1,4563357,1098087,164301,39953,2807,836,0,16021,48659,0,658,23,3.4954407294832825,119,18.085106382978722,1.0,2.0,9333,2645,94,1.0071788278152791,290,3.107253830493946,1.0,1,0.0,1,1046.0
NQ_MBO_2022-11-03_LB_20221103_093349_BUY_0001,2022-11-03,LB_20221103_093349_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2022-11-03_LB_20221103_093349_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1667482420021000000, end: Some(1667482430022000000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2022-11-03, end_date: 2022-11-04, symbol: ""13613"" }] }] }",285447,15665,2022-11-03T13:33:40.023851395+00:00,2022-11-03T13:33:50.021565669+00:00,9997.714,2.851,0.434,1,13613,1,8,NQ.v.0,5982,6198,1762,1013,710,0,7737,5975,1762,77.22631510921546,1,0,0,0,1,0,0,0,2751,2420,138,100.0,7607,43052,0,0,0,0,0,157.528,17056.702480000004,55964.506,964,95.16288252714709,607,601,99.01153212520593,9,0,8967,1297,14.46414631426341,1011,1008,838,83.13492063492063,981,97.32142857142857,25,808,1762,1341,1260,89,6194,5233,2,959,22,5981,588,3821,27,12,1,1,4974475,1242791,178861,45215,3151,1005,0,16795,55077,0,710,30,4.225352112676056,107,15.070422535211268,1.0,2.0,10452,2992,72,0.6888633754305397,273,2.611940298507463,1.0,1,0.0,1,1020.9999999999999
NQ_MBO_2023-03-21_LB_20230321_093130_BUY_0001,2023-03-21,LB_20230321_093130_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-03-21_LB_20230321_093130_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1679405481049993000, end: Some(1679405491050993000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-03-21, end_date: 2023-03-22, symbol: ""3522"" }] }] }",148127,7906,2023-03-21T13:31:21.050322997+00:00,2023-03-21T13:31:31.050791595+00:00,10000.467999999999,0.32899999999999996,0.201,1,3522,1,8,NQ.v.0,3044,3149,812,550,351,0,4068,3044,1024,74.82792527040314,2,0,0,0,2,0,0,0,1447,1272,146,100.0,3915,23137,0,0,0,0,0,112.47399999999999,2720.241,15270.201,524,95.27272727272727,293,292,99.65870307167235,23,0,4497,858,19.079386257505003,547,538,380,70.63197026022304,526,97.76951672862454,14,366,811,589,570,268,3139,2627,0,512,14,3036,428,1808,11,39,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0.0,0,0.0,,,5272,0,0,0.0,0,0.0,,1,0.0,1,1049.993
NQ_MBO_2023-03-28_LB_20230328_093202_SELL_0001,2023-03-28,LB_20230328_093202_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-03-28_LB_20230328_093202_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1680010313022952000, end: Some(1680010323023952000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-03-28, end_date: 2023-03-29, symbol: ""3522"" }] }] }",222251,11965,2023-03-28T13:31:53.030845689+00:00,2023-03-28T13:32:03.022985431+00:00,9992.139,7.893000000000001,0.966,1,3522,1,8,NQ.v.0,4549,4710,1318,830,558,0,5868,4543,1325,77.41990456714383,5,0,0,0,5,0,0,0,2227,1958,144,100.0,6053,33260,0,0,0,0,0,128.378,6655.082840000005,7772.825,775,93.37349397590361,463,460,99.35205183585313,2,0,6856,984,14.352392065344224,830,817,647,79.1921664626683,791,96.81762545899633,29,613,1318,1034,981,572,4708,3943,2,763,28,4549,460,3234,20,55,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0.0,0,0.0,,,8094,0,0,0.0,0,0.0,,1,0.0,1,1022.9520000000001
NQ_MBO_2023-04-03_LB_20230403_093250_BUY_0001,2023-04-03,LB_20230403_093250_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-04-03_LB_20230403_093250_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1680528761099847000, end: Some(1680528771100847000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-04-03, end_date: 2023-04-04, symbol: ""3522"" }] }] }",117527,6162,2023-04-03T13:32:41.103437821+00:00,2023-04-03T13:32:51.100302999+00:00,9996.865,3.59,0.544,1,3522,1,8,NQ.v.0,2477,2417,652,362,254,0,3171,2476,695,78.08262377798802,5,0,0,0,5,0,0,0,979,856,146,100.0,3029,14495,0,0,0,0,0,109.499,1877.6929300000013,2363.007,302,83.42541436464089,234,233,99.57264957264957,1,0,3431,513,14.951909064412707,362,355,299,84.22535211267606,336,94.64788732394366,35,261,652,495,447,243,2417,2116,0,301,35,2476,392,1340,3,15,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0.0,0,0.0,,,4075,0,0,0.0,0,0.0,,1,-0.0010000000000287557,1,1099.847
NQ_MBO_2023-04-04_LB_20230404_093600_SELL_0001,2023-04-04,LB_20230404_093600_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-04-04_LB_20230404_093600_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1680615351053737000, end: Some(1680615361054737000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-04-04, end_date: 2023-04-05, symbol: ""3522"" }] }] }",151916,8035,2023-04-04T13:35:51.056314459+00:00,2023-04-04T13:36:01.054258413+00:00,9997.943,2.577,0.47800000000000004,1,3522,1,8,NQ.v.0,3160,3165,910,494,306,0,4091,3160,931,77.24272793937912,2,0,0,0,2,0,0,0,1286,1124,146,100.0,4070,24573,0,0,0,0,0,120.881,3609.4058799999993,4344.215,448,90.68825910931174,261,260,99.61685823754789,6,0,4565,773,16.93318729463308,494,482,362,75.10373443983403,465,96.47302904564316,22,339,910,678,632,340,3161,2718,0,443,22,3158,477,1905,6,49,0,0,0,0,0,0,0,0,0,0,0,0,306,0,0.0,0,0.0,,,5261,0,0,0.0,0,0.0,,1,-0.0010000000000287557,1,1053.7369999999999
NQ_MBO_2023-04-19_LB_20230419_093353_SELL_0001,2023-04-19,LB_20230419_093353_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-04-19_LB_20230419_093353_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1681911224064843000, end: Some(1681911234065843000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-04-19, end_date: 2023-04-20, symbol: ""3522"" }] }] }",217021,12582,2023-04-19T13:33:44.066086457+00:00,2023-04-19T13:33:54.064820947+00:00,9998.734,1.2429999999999999,1.0219999999999998,1,3522,1,8,NQ.v.0,4785,5056,1175,1014,552,0,6072,4780,1292,78.72200263504611,2,0,0,0,2,0,0,0,2599,2391,144,100.0,5557,27162,0,0,0,0,0,138.3905,23443.51046,25550.616,949,93.58974358974359,464,459,98.92241379310344,0,0,7245,951,13.126293995859212,1014,1012,854,84.38735177865613,988,97.62845849802372,41,808,1175,991,921,415,5056,4107,2,947,41,4785,421,3464,4,42,0,0,0,0,0,0,0,0,0,0,0,0,552,0,0.0,0,0.0,,,7426,0,0,0.0,0,0.0,,1,-0.0010000000000287557,1,1064.843
NQ_MBO_2023-04-26_LB_20230426_093201_SELL_0001,2023-04-26,LB_20230426_093201_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-04-26_LB_20230426_093201_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1682515912055938000, end: Some(1682515922056938000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-04-26, end_date: 2023-04-27, symbol: ""3522"" }] }] }",323967,17873,2023-04-26T13:31:52.060824939+00:00,2023-04-26T13:32:02.056097627+00:00,9995.272,4.886,0.8400000000000001,1,3522,1,8,NQ.v.0,6943,7019,1914,1182,815,0,8818,6936,1882,78.65729190292583,3,0,0,0,3,0,0,0,3203,2813,144,100.0,8672,36387,0,0,0,0,0,129.743,8807.489559999976,11719.53,1114,94.24703891708968,716,713,99.58100558659218,2,0,10114,1312,12.972117856436622,1182,1178,987,83.78607809847199,1141,96.8590831918506,29,949,1914,1475,1414,439,7018,5898,8,1112,29,6942,683,4805,37,141,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0.0,0,0.0,,,10555,0,0,0.0,0,0.0,,1,0.0,1,1055.938
NQ_MBO_2023-05-03_LB_20230503_093500_BUY_0001,2023-05-03,LB_20230503_093500_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-05-03_LB_20230503_093500_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1683120891053012000, end: Some(1683120901054012000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-05-03, end_date: 2023-05-04, symbol: ""3522"" }] }] }",155019,8367,2023-05-03T13:34:51.072261791+00:00,2023-05-03T13:35:01.052793529+00:00,9980.530999999999,19.249,1.218,1,3522,1,8,NQ.v.0,3265,3351,916,554,281,0,4086,3262,824,79.83357807146353,0,0,0,0,0,0,0,0,1395,1260,146,100.0,4318,22508,0,0,0,0,0,114.978,5095.46252,5462.721,540,97.47292418772564,233,229,98.28326180257511,0,0,4821,687,14.250155569383946,554,553,449,81.19349005424955,542,98.01084990958408,2,443,916,727,720,252,3351,2807,4,540,2,3265,373,2191,4,20,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0.0,0,0.0,,,5465,0,0,0.0,0,0.0,,1,-0.0010000000000287557,1,1053.0120000000002
NQ_MBO_2023-05-11_LB_20230511_093202_SELL_0001,2023-05-11,LB_20230511_093202_SELL_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-05-11_LB_20230511_093202_SELL_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1683811913023827000, end: Some(1683811923024827000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-05-11, end_date: 2023-05-12, symbol: ""3522"" }] }] }",294365,16591,2023-05-11T13:31:53.024381129+00:00,2023-05-11T13:32:03.024275301+00:00,9999.894,0.554,0.5509999999999999,1,3522,1,8,NQ.v.0,6575,6756,1342,1190,728,0,8340,6563,1777,78.69304556354916,1,0,0,0,1,0,0,0,3148,2797,144,100.0,7655,32147,0,0,0,0,0,126.501,3055.950199999999,53160.871,1116,93.78151260504201,671,666,99.2548435171386,1,0,9288,1266,13.630490956072352,1190,1182,990,83.75634517766497,1158,97.96954314720813,49,940,1342,1026,967,333,6756,5642,1,1113,45,6574,637,4979,43,30,0,0,0,0,0,0,0,0,0,0,0,0,728,0,0.0,0,0.0,,,8399,0,0,0.0,0,0.0,,1,-0.0010000000000287557,1,1023.827
NQ_MBO_2023-05-18_LB_20230518_093436_BUY_0001,2023-05-18,LB_20230518_093436_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-05-18_LB_20230518_093436_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1684416867130016000, end: Some(1684416877131016000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-05-18, end_date: 2023-05-19, symbol: ""3522"" }] }] }",110931,5846,2023-05-18T13:34:27.131333265+00:00,2023-05-18T13:34:37.130083809+00:00,9998.75,1.317,0.9319999999999999,1,3522,1,8,NQ.v.0,2236,2346,648,392,224,0,3124,2236,888,71.57490396927017,0,0,0,0,0,0,0,0,1009,894,146,100.0,2913,16646,0,0,0,0,0,107.2815,3673.2493000000004,4108.6,382,97.44897959183673,189,187,98.94179894179894,4,0,3384,803,23.72931442080378,392,392,272,69.38775510204081,386,98.46938775510205,4,267,648,450,438,160,2344,1961,1,382,4,2234,413,1185,23,17,1,1,1859068,398289,66669,14479,1768,390,1,6043,19189,0,224,12,5.357142857142857,24,10.714285714285714,0.5,1.0,3633,1719,151,4.156344618772365,197,5.422515827140105,0.0,1,-0.0010000000000287557,1,1130.0159999999998
NQ_MBO_2023-05-22_LB_20230522_093356_BUY_0001,2023-05-22,LB_20230522_093356_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-05-22_LB_20230522_093356_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1684762427065921000, end: Some(1684762437066921000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-05-22, end_date: 2023-05-23, symbol: ""3522"" }] }] }",215517,12209,2023-05-22T13:33:47.070639901+00:00,2023-05-22T13:33:57.066692789+00:00,9996.052000000001,4.718,0.228,1,3522,1,8,NQ.v.0,4650,4767,1248,943,601,0,6231,4645,1586,74.54662173005939,0,0,0,0,0,0,0,0,2500,2208,144,100.0,5470,26024,0,0,0,0,0,123.161,19143.983,20424.374,890,94.3796394485684,544,532,97.79411764705883,12,0,6951,1224,17.60897712559344,942,938,732,78.03837953091684,916,97.65458422174841,31,700,1247,915,867,147,4762,3875,0,887,29,4646,646,3155,52,21,1,1,1831642,490810,65701,17846,2404,930,1,7435,20423,0,601,68,11.314475873544094,114,18.96838602329451,0.0,3.0,6863,2279,150,2.1856331050560978,223,3.2493078828500654,0.0,1,-0.0010000000000287557,1,1065.9209999999998
NQ_MBO_2023-05-26_LB_20230526_093357_BUY_0001,2023-05-26,LB_20230526_093357_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-05-26_LB_20230526_093357_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1685108028020596000, end: Some(1685108038021596000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-05-26, end_date: 2023-05-27, symbol: ""3522"" }] }] }",225270,13304,2023-05-26T13:33:48.022505271+00:00,2023-05-26T13:33:58.021419303+00:00,9998.913999999999,1.909,0.176,1,3522,1,8,NQ.v.0,5104,5176,1106,1207,711,0,6661,5097,1564,76.52004203573037,10,0,0,0,10,0,0,0,3126,2781,144,100.0,5839,27367,0,0,0,0,0,143.347,3355.992,5387.86,1118,92.62634631317316,627,625,99.68102073365232,9,0,7484,1071,14.310529128808124,1205,1179,1014,86.00508905852418,1160,98.38846480067853,48,966,1105,775,709,278,5174,4061,0,1113,47,5101,546,3815,18,13,1,1,3350776,754398,120091,27451,2020,1204,1,11920,34052,0,711,46,6.469760900140647,109,15.330520393811533,1.0,2.0,6311,1942,149,2.360957059103153,211,3.3433687212803043,0.0,1,0.0,1,1020.596
NQ_MBO_2023-05-31_LB_20230531_093156_BUY_0001,2023-05-31,LB_20230531_093156_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-05-31_LB_20230531_093156_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1685539907052030000, end: Some(1685539917053030000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-05-31, end_date: 2023-06-01, symbol: ""3522"" }] }] }",236463,12824,2023-05-31T13:31:47.054745353+00:00,2023-05-31T13:31:57.052378889+00:00,9997.633,2.715,0.651,1,3522,1,8,NQ.v.0,5009,5113,1503,716,483,0,6271,5005,1266,79.8118322436613,4,0,0,0,4,0,0,0,1925,1680,144,100.0,6363,25743,0,0,0,0,0,113.9365,1876.21248000001,2496.79,671,93.71508379888269,441,441,100.0,4,0,7329,940,12.825760676763542,716,710,573,80.70422535211267,679,95.63380281690141,14,551,1502,1222,1178,317,5111,4442,4,665,14,5008,483,3464,18,41,1,1,1935295,437993,69412,15947,2403,12,2,6897,20906,0,483,2,0.4140786749482402,3,0.6211180124223602,0.0,0.8999999999999999,7693,2336,145,1.8848303652671259,201,2.612764851163395,0.0,1,0.0,1,1052.03
NQ_MBO_2023-06-05_LB_20230605_093500_BUY_0001,2023-06-05,LB_20230605_093500_BUY_0001,C:\Users\k_99_\Desktop\codding\data_footprint_generator\databento_mbo\liquidity_burst_pilot_20260720\NQ_MBO_2023-06-05_LB_20230605_093500_BUY_0001.mbo.dbn.zst,DBN zstd,GLBX.MDP3,mbo,NQ.v.0,InstrumentId,"Metadata { version: 1, dataset: ""GLBX.MDP3"", schema: Some(Mbo), start: 1685972091036505000, end: Some(1685972101037505000), limit: None, stype_in: Some(Continuous), stype_out: InstrumentId, ts_out: false, symbol_cstr_len: 22, symbols: [""NQ.v.0""], partial: [], not_found: [], mappings: [SymbolMapping { raw_symbol: ""NQ.v.0"", intervals: [MappingInterval { start_date: 2023-06-05, end_date: 2023-06-06, symbol: ""3522"" }] }] }",231622,13529,2023-06-05T13:34:51.042864565+00:00,2023-06-05T13:35:01.037007381+00:00,9994.142,6.359,0.49700000000000005,1,3522,1,8,NQ.v.0,5147,5267,1251,1187,677,0,6733,5145,1588,76.41467399376207,3,0,0,0,3,0,0,0,3086,2786,144,100.0,6158,34151,0,0,0,0,0,158.326,5680.097759999937,6437.787,1128,95.02948609941028,581,577,99.31153184165233,2,0,7703,1141,14.812410749058808,1187,1177,1019,86.57604078164826,1150,97.70603228547154,26,990,1250,889,842,182,5266,4138,2,1126,24,5147,568,3669,28,33,1,1,1036964,216265,37204,7859,0,0,0,3166,10987,0,677,0,0.0,0,0.0,,,7388,0,0,0.0,0,0.0,,1,0.0,1,1036.505
