sample_session,BurstId,burst_timestamp_exchange,burst_price,sample_window_start,sample_window_end,timestamp_exchange,timestamp_receive,sequence,raw_ordinal,order_id,event_type,event_subtype,side,price,price_before,qty_before,qty_change,qty_after,trade_qty,event_size,queue_ahead_estimate,queue_estimate_kind,state_known_before,cycle_origin_add_observed,price_changed_inferred,size_changed_inferred,fill_cancel_pair_explicitly_reconciled,fill_cancel_relation,fill_book_effect_reconciled,fill_book_effect_event,reconciliation_status
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4891,OID_705000db5fe6,C,FILL_BOOK_DECREMENT,A,13681.0,,,0.0,,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4892,OID_df5998d9d734,C,FILL_BOOK_DECREMENT,A,13681.0,,,0.0,,0.0,5.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4893,OID_e963fbaf4942,C,FILL_BOOK_DECREMENT,A,13681.0,,,0.0,,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4894,OID_58cfa07eb9c5,C,FILL_BOOK_DECREMENT,A,13681.0,,,0.0,,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4895,OID_b047339557dc,C,FILL_BOOK_DECREMENT,A,13681.0,,,0.0,,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4896,OID_a7d01bf1184d,C,FILL_BOOK_DECREMENT,A,13681.0,,,0.0,,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4897,OID_540aa502b220,C,FILL_BOOK_DECREMENT,A,13681.0,,,0.0,,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4898,OID_e1ac1cad3cbe,C,FILL_BOOK_DECREMENT,A,13681.0,,,0.0,,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4899,OID_a875a0d40a7b,C,FILL_BOOK_DECREMENT,A,13681.0,,,0.0,,0.0,2.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4900,OID_c44bf2b27227,C,FILL_BOOK_DECREMENT,A,13681.0,13681.0,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4901,OID_1f88c2258ad8,C,FILL_BOOK_DECREMENT,A,13681.0,13681.0,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4902,OID_567e319fd67a,C,FILL_BOOK_DECREMENT,A,13681.0,13681.0,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4903,OID_69e78dccabe2,C,FILL_BOOK_DECREMENT,A,13681.0,13681.0,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4904,OID_86c5a6ea198c,C,FILL_BOOK_DECREMENT,A,13681.25,,,0.0,,0.0,2.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4905,OID_292ada03e7c6,C,FILL_BOOK_DECREMENT,A,13681.25,,,0.0,,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431186859+00:00,112884999,4906,OID_f8caebf52b61,C,FILL_BOOK_DECREMENT,A,13681.25,,,0.0,,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431197508+00:00,112885000,4907,OID_d24f64cc0389,C,FILL_BOOK_DECREMENT,A,13681.25,,,0.0,,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431197508+00:00,112885000,4908,OID_e6eedd4a6d72,C,FILL_BOOK_DECREMENT,A,13681.25,,,0.0,,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,LEFT_CENSORED_CANCEL_NO_PRIOR_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431197508+00:00,112885000,4909,OID_dfd4dcff83b3,C,FILL_BOOK_DECREMENT,A,13681.25,13681.25,1.0,-1.0,0.0,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,1,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431197508+00:00,112885000,4910,OID_672db8f99645,C,FILL_BOOK_DECREMENT,A,13681.25,13681.25,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431197508+00:00,112885000,4911,OID_f2165d270bc6,C,FILL_BOOK_DECREMENT,A,13681.25,13681.25,1.0,-1.0,0.0,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,1,0,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431197508+00:00,112885000,4912,OID_5109b499b83d,C,FILL_BOOK_DECREMENT,A,13681.25,13681.25,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431197508+00:00,112885000,4913,OID_b496a3330079,C,FILL_BOOK_DECREMENT,A,13681.25,13681.25,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.429631201+00:00,2023-05-18 13:34:36.431197508+00:00,112885000,4914,OID_c62ec0daad9d,C,FILL_BOOK_DECREMENT,A,13681.25,13681.25,1.0,-1.0,0.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,1,EXACT_GROUP_FILL_C_MATCH,1,C,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.430582035+00:00,2023-05-18 13:34:36.433311478+00:00,112885036,4936,OID_526269ade032,A,ADD_NEW_ORDER,A,13681.25,,0.0,1.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.430595859+00:00,2023-05-18 13:34:36.433528+00:00,112885039,4940,OID_9931e9a4d15c,A,ADD_NEW_ORDER,B,13680.25,,0.0,1.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.430596477+00:00,2023-05-18 13:34:36.433528+00:00,112885039,4941,OID_b4af29e5af77,A,ADD_NEW_ORDER,A,13681.0,,0.0,1.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.430603975+00:00,2023-05-18 13:34:36.433587595+00:00,112885041,4946,OID_6cc559580837,A,ADD_NEW_ORDER,A,13681.25,,0.0,1.0,1.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.430605295+00:00,2023-05-18 13:34:36.433587595+00:00,112885041,4947,OID_5be126e2da28,A,ADD_NEW_ORDER,A,13681.25,,0.0,1.0,1.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.430624391+00:00,2023-05-18 13:34:36.434231102+00:00,112885043,4954,OID_a8e21c905023,A,ADD_NEW_ORDER,A,13681.0,,0.0,1.0,1.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.430628981+00:00,2023-05-18 13:34:36.434247926+00:00,112885044,4956,OID_6cc559580837,C,PURE_CANCEL_INFERRED,A,13681.25,13681.25,1.0,-1.0,0.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.430777637+00:00,2023-05-18 13:34:36.434655501+00:00,112885047,4967,OID_b7a4523d1566,A,ADD_NEW_ORDER,A,13681.0,,0.0,1.0,1.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.430846411+00:00,2023-05-18 13:34:36.434688120+00:00,112885048,4975,OID_b7a4523d1566,C,PURE_CANCEL_INFERRED,A,13681.0,13681.0,1.0,-1.0,0.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.431014157+00:00,2023-05-18 13:34:36.434688120+00:00,112885048,4979,OID_70333f9ffaae,A,ADD_NEW_ORDER,B,13680.25,,0.0,10.0,10.0,0.0,10.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.431205847+00:00,2023-05-18 13:34:36.435205847+00:00,112885052,4991,OID_b36c43614034,A,ADD_NEW_ORDER,B,13680.5,,0.0,1.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.432652815+00:00,2023-05-18 13:34:36.435424219+00:00,112885060,5044,OID_65716be364c2,A,ADD_NEW_ORDER,A,13680.75,,0.0,1.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.432915073+00:00,2023-05-18 13:34:36.435489410+00:00,112885066,5045,OID_97acf0376adc,A,ADD_NEW_ORDER,B,13680.25,,0.0,1.0,1.0,0.0,1.0,11.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.432920029+00:00,2023-05-18 13:34:36.435516494+00:00,112885069,5046,OID_ddde17a8e48d,A,ADD_NEW_ORDER,B,13680.25,,0.0,1.0,1.0,0.0,1.0,12.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.433321353+00:00,2023-05-18 13:34:36.435653762+00:00,112885084,5048,OID_47ceeb1316e0,A,ADD_NEW_ORDER,A,13681.25,,0.0,1.0,1.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.433538277+00:00,2023-05-18 13:34:36.435840543+00:00,112885106,5054,OID_07698c6bcadb,A,ADD_NEW_ORDER,B,13680.25,,0.0,1.0,1.0,0.0,1.0,13.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.433573687+00:00,2023-05-18 13:34:36.436417856+00:00,112885112,5059,OID_556e3ac3cdda,A,ADD_NEW_ORDER,B,13680.25,,0.0,1.0,1.0,0.0,1.0,14.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.434686159+00:00,2023-05-18 13:34:36.437003023+00:00,112885117,5077,OID_556e3ac3cdda,C,PURE_CANCEL_INFERRED,B,13680.25,13680.25,1.0,-1.0,0.0,0.0,1.0,14.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,C_WITHOUT_FILL_SAME_KEY,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.434702479+00:00,2023-05-18 13:34:36.437003023+00:00,112885117,5078,OID_b828cb0d356e,A,ADD_NEW_ORDER,B,13680.5,,0.0,1.0,1.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.434730141+00:00,2023-05-18 13:34:36.437003023+00:00,112885117,5082,OID_823fcbec19a5,A,ADD_NEW_ORDER,B,13680.5,,0.0,1.0,1.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.435099637+00:00,2023-05-18 13:34:36.437069504+00:00,112885119,5085,OID_9e0c20e344f0,M,MODIFY_PRICE,A,13681.25,13754.5,3.0,-2.0,1.0,0.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,1,0,1.0,1.0,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.435219205+00:00,2023-05-18 13:34:36.437069504+00:00,112885119,5088,OID_8f2792e7dea0,A,ADD_NEW_ORDER,B,13680.5,,0.0,1.0,1.0,0.0,1.0,3.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.435332389+00:00,2023-05-18 13:34:36.437123958+00:00,112885120,5092,OID_3a33595ac7f3,A,ADD_NEW_ORDER,A,13681.0,,0.0,1.0,1.0,0.0,1.0,2.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.435439815+00:00,2023-05-18 13:34:36.437499273+00:00,112885121,5098,OID_9c1e01c055eb,A,ADD_NEW_ORDER,A,13680.75,,0.0,1.0,1.0,0.0,1.0,1.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.435439991+00:00,2023-05-18 13:34:36.437499273+00:00,112885121,5099,OID_b5db376cfadc,A,ADD_NEW_ORDER,B,13680.5,,0.0,1.0,1.0,0.0,1.0,4.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,NOT_APPLICABLE,0,,RECONCILED
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.435453277+00:00,2023-05-18 13:34:36.437499273+00:00,112885121,5100,OID_d8ba3af6d5f8,T,AGGRESSOR_TRADE,B,13680.75,,,0.0,,1.0,1.0,,UNAVAILABLE_INITIAL_QUEUE_MISSING,0,0,,,0,NOT_APPLICABLE,0,,EXPLICIT_TRADE_NO_RESTING_STATE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.435453277+00:00,2023-05-18 13:34:36.437499273+00:00,112885121,5101,OID_65716be364c2,F,RESTING_ORDER_FILL,A,13680.75,13680.75,1.0,0.0,1.0,1.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,,,0,FILL_WITHOUT_C_SAME_KEY,0,,RECONCILED_FILL_NO_DIRECT_BOOK_CHANGE
2023-05-18,LB_20230518_093436_BUY_0001,2023-05-18 13:34:36+00:00,13681.25,2023-05-18 13:34:35.750000+00:00,2023-05-18 13:34:36.750000+00:00,2023-05-18 13:34:36.435453277+00:00,2023-05-18 13:34:36.437499273+00:00,112885121,5102,OID_65716be364c2,M,MODIFY_PRICE_OR_SIZE,A,13680.75,13680.75,1.0,0.0,1.0,0.0,1.0,0.0,LOWER_BOUND_OBSERVED_ORDERS_ONLY,1,1,0.0,0.0,0,NOT_APPLICABLE,0,,RECONCILED
