iteration,auc_CORE_BASELINE,auc_EXISTING_CAUSAL,delta_EXISTING_minus_CORE
1869,0.39444911690496215,0.38519764507989906,-0.009251471825063085
1870,0.5946173254835996,0.5147182506307821,-0.07989907485281744
1871,0.5164003364171573,0.5391084945332212,0.02270815811606386
1872,0.4255677039529016,0.31034482758620685,-0.11522287636669476
1873,0.479394449116905,0.5012615643397813,0.02186711522287632
1874,0.5668629100084104,0.5483599663582843,-0.018502943650126058
1875,0.5475189234650967,0.5046257359125316,-0.042893187552565104
1876,0.648444070647603,0.624053826745164,-0.024390243902439046
1877,0.43902439024390244,0.4928511354079058,0.053826745164003376
1878,0.2960470984020185,0.5012615643397813,0.20521446593776282
1879,0.44911690496215306,0.4322960470984021,-0.016820857863750982
1880,0.45836837678721615,0.6013456686291001,0.14297729184188396
1881,0.5273338940285954,0.5306980656013457,0.003364171572750263
1882,0.4247266610597141,0.46089150546677876,0.03616484440706469
1883,0.567703952901598,0.5618166526492852,-0.005887300252312877
1884,0.4499579478553406,0.44911690496215306,-0.000841042893187538
1885,0.479394449116905,0.631623212783852,0.15222876366694704
1886,0.671152228763667,0.5845248107653491,-0.08662741799831786
1887,0.40454163162321277,0.520605550883095,0.11606391925988224
1888,0.45752733389402855,0.622371740958789,0.16484440706476045
1889,0.6021867115222876,0.5138772077375947,-0.08830950378469293
1890,0.5290159798149706,0.5508830950378469,0.02186711522287632
1891,0.40370058873002523,0.4440706476030278,0.040370058873002546
1892,0.40622371740958796,0.46341463414634143,0.05719091673675347
1893,0.575273338940286,0.5794785534062237,0.00420521446593769
1894,0.34398654331370904,0.3641715727502103,0.020185029436501245
1895,0.744322960470984,0.7148864592094197,-0.029436501261564274
1896,0.4432296047098402,0.5416316232127839,0.09840201850294372
1897,0.5601345668629101,0.49957947855340623,-0.060555088309503846
1898,0.6055508830950379,0.35996635828427254,-0.24558452481076537
1899,0.4482758620689655,0.6005046257359126,0.15222876366694704
1900,0.544995794785534,0.496215306980656,-0.048780487804877926
1901,0.49369217830109335,0.5475189234650968,0.05382674516400343
1902,0.5660218671152228,0.5399495374264088,-0.02607232968881401
1903,0.6669470142977292,0.6080740117746005,-0.05887300252312866
1904,0.6173254835996635,0.6190075693860386,0.001682085786375076
1905,0.656013456686291,0.5264928511354079,-0.12952060555088307
1906,0.4331370899915895,0.4348191757779647,0.001682085786375187
1907,0.49873843566021864,0.535744322960471,0.037005887300252394
1908,0.47687132043734237,0.43566021867115223,-0.04121110176619014
1909,0.5862068965517242,0.575273338940286,-0.010933557611438216
1910,0.4768713204373423,0.5929352396972245,0.11606391925988219
1911,0.400336417157275,0.375946173254836,-0.024390243902439046
1912,0.5071488645920942,0.5567703952901597,0.04962153069806552
1913,0.31118587047939444,0.4314550042052145,0.12026913372582004
1914,0.6610597140454163,0.622371740958789,-0.0386879730866273
1915,0.5214465937762827,0.5710681244743482,0.04962153069806552
1916,0.4844407064760303,0.33725820016820857,-0.14718250630782176
1917,0.4264087468460892,0.4726661059714045,0.04625735912531531
1918,0.5323801513877208,0.5853658536585366,0.05298570227081578
1919,0.44238856181665265,0.464255677039529,0.021867115222876377
1920,0.47014297729184185,0.5096719932716569,0.03952901597981506
1921,0.6114381833473508,0.5559293523969723,-0.05550883095037851
1922,0.5071488645920942,0.44070647603027757,-0.06644238856181661
1923,0.4062237174095879,0.5828427249789739,0.17661900756938603
1924,0.5046257359125316,0.5046257359125315,-1.1102230246251565e-16
1925,0.7140454163162322,0.6719932716568545,-0.04205214465937768
1926,0.464255677039529,0.5004205214465938,0.036164844407064745
1927,0.5441547518923464,0.4306139613120269,-0.11354079058031952
1928,0.49789739276703116,0.5483599663582843,0.05046257359125317
1929,0.608915054667788,0.5836837678721616,-0.025231286795626362
1930,0.5382674516400336,0.5769554247266611,0.038687973086627414
1931,0.39192598822539954,0.32464255677039533,-0.0672834314550042
1932,0.4558452481076535,0.45248107653490327,-0.0033641715727502075
1933,0.40538267451640037,0.5483599663582843,0.14297729184188396
1934,0.6291000841042893,0.5449957947855341,-0.08410428931875524
1935,0.4272497897392767,0.456686291000841,0.02943650126156433
1936,0.5811606391925989,0.5895710681244742,0.00841042893187538
1937,0.44238856181665265,0.5105130361648444,0.0681244743481918
1938,0.392767031118587,0.38267451640033645,-0.010092514718250567
1939,0.4440706476030277,0.5685449957947855,0.12447434819175773
1940,0.41799831791421366,0.28259041211101765,-0.135407905803196
1941,0.3086627417998318,0.25988225399495374,-0.04878048780487804
1942,0.46341463414634143,0.4928511354079058,0.029436501261564385
1943,0.735071488645921,0.6703111858704793,-0.06476030277544165
1944,0.6274179983179142,0.6021867115222878,-0.025231286795626473
1945,0.44491169049621526,0.4945332211942809,0.04962153069806563
1946,0.3566021867115223,0.41042893187552565,0.053826745164003376
1947,0.432296047098402,0.43397813288477716,0.0016820857863751315
1948,0.5239697224558453,0.5054667788057191,-0.01850294365012617
1949,0.5634987384356602,0.47939444911690504,-0.08410428931875519
1950,0.6366694701429773,0.5584524810765349,-0.07821698906644237
1951,0.5761143818334735,0.4793944491169049,-0.09671993271656865
1952,0.4903280067283431,0.45332211942809086,-0.03700588730025223
1953,0.3254835996635828,0.4667788057190917,0.14129520605550888
1954,0.6677880571909167,0.6190075693860386,-0.04878048780487809
1955,0.5534062237174096,0.4861227922624054,-0.06728343145500415
1956,0.4735071488645921,0.4222035323801514,-0.051303616484440706
1957,0.46593776282590416,0.36585365853658536,-0.1000841042893188
1958,0.5904121110176619,0.5862068965517242,-0.00420521446593769
1959,0.6694701429772918,0.6375105130361648,-0.031959629941127
1960,0.2985702270815812,0.3902439024390244,0.0916736753574432
1961,0.5449957947855341,0.44911690496215306,-0.095878889823381
1962,0.5727502102607234,0.5601345668629101,-0.012615643397813292
1963,0.6333052985702271,0.5693860386879731,-0.063919259882254
1964,0.3540790580319596,0.3456686291000841,-0.008410428931875491
1965,0.432296047098402,0.48275862068965514,0.05046257359125311
1966,0.38183347350714886,0.41715727502102606,0.03532380151387721
1967,0.5180824222035324,0.4878048780487805,-0.030277544154751923
1968,0.4499579478553406,0.4516400336417157,0.001682085786375076
1969,0.5121951219512195,0.4575273338940286,-0.054667788057190914
1970,0.4592094196804037,0.3414634146341463,-0.11774600504625737
1971,0.49032800672834315,0.5088309503784694,0.018502943650126225
1972,0.3666947014297729,0.46846089150546677,0.10176619007569387
1973,0.44911690496215306,0.5088309503784693,0.0597140454163162
1974,0.3986543313708999,0.45752733389402855,0.05887300252312866
1975,0.3902439024390244,0.4314550042052145,0.041211101766190084
1976,0.5164003364171572,0.4970563498738435,-0.019343986543313707
1977,0.4785534062237174,0.3936080740117746,-0.08494533221194278
1978,0.39529015979814974,0.4121110176619008,0.016820857863751038
1979,0.45920941968040374,0.6013456686291002,0.14213624894869648
1980,0.5584524810765349,0.5407905803195963,-0.01766190075693863
1981,0.6148023549201009,0.5399495374264087,-0.07485281749369221
1982,0.5777964676198486,0.6921783010933558,0.11438183347350717
1983,0.5424726661059713,0.6089150546677881,0.06644238856181672
1984,0.5096719932716569,0.40790580319596303,-0.10176619007569387
1985,0.5121951219512195,0.5584524810765349,0.04625735912531537
1986,0.4920100925147183,0.5744322960470986,0.08242220353238028
1987,0.456686291000841,0.456686291000841,0.0
1988,0.39781328847771236,0.5634987384356602,0.16568544995794787
1989,0.5088309503784694,0.43145500420521443,-0.07737594617325494
1990,0.6307821698906644,0.6349873843566022,0.004205214465937801
1991,0.5172413793103448,0.5601345668629101,0.042893187552565326
1992,0.45584524810765353,0.4356602186711522,-0.020185029436501356
1993,0.5458368376787216,0.48444070647603027,-0.06139613120269133
1994,0.3280067283431455,0.39444911690496215,0.06644238856181667
1995,0.5079899074852818,0.4575273338940286,-0.050462573591253224
1996,0.3162321278385197,0.3078216989066443,-0.008410428931875435
1997,0.5121951219512195,0.5500420521446594,0.037846930193439876
1998,0.44659377628259045,0.5071488645920943,0.060555088309503846
1999,0.6131202691337257,0.4608915054667788,-0.15222876366694693
