trade_id,Result_VERSION,fecha,entry_timestamp,outcome_timestamp,ExitTime_NY,Trade_Duration,EntryBar,Side,Entry_price,Result_Label,Exit_price,result_ticks,MAE_ticks,MFE_ticks,Largest_MAE_pullback_ticks,Largest_MFE_pullup_ticks,Number_of_Pullbacks_during_Trade,Number_of_PullUps_during_Trade,Max_Speed_MAE_during_trade,Max_Speed_MFE_during_trade,SL_price_Final,TP_price_Final,SL_ticks_Final,TP_ticks_Final,Cvd_Current_Final,Cvd_Peak_Final,Cvd_Pullback_Pct_Final,Cvd_Label_Final,Cvd_Worst_Label_Final,Cvd_Excelente_Count_Final,Cvd_Normal_Count_Final,Cvd_Advertencia_Count_Final,Cvd_Riesgo_Reversion_Count_Final,Cvd_Total_Samples_Final,Cvd_Excelente_Pct_Final,Cvd_Negative_Episodes_Final,Cvd_Label_Changes_Final,Dynamic_Alarm_Triggered,TP_And_SL_Hit_Same_Update,Result_After_Slippage_Ticks,Volume_Increased_During_Trade,Volume_Increase_Samples,Volume_Observed_Samples,Volume_Increasing_Pct_During_Trade,Max_Delta_during_trade,Min_Delta_during_trade
2024-03-18|09:32:04.707,reconstructed-causal-v1-from-legacy-v11,2024-03-18,09:32:04.707,09:35:12.958,09:35:12.958,03:08,2312,BUY,18317.50,TP,18332.50,60,55,60,20,20,269,339,20,20,18302.50,18332.50,60,60,2804,2804,0,Excelente,Riesgo de reversion,612,225,241,3618,4696,0.1303,16,61,TRUE,FALSE,+58,TRUE,4902,16793,0.2919,449,1
2024-03-19|09:31:27.241,reconstructed-causal-v1-from-legacy-v11,2024-03-19,09:31:27.241,09:31:29.965,09:31:29.965,00:02,2311,SELL,18116.25,TP,18111.00,21,5,25,5,10,8,15,20,20,18121.50,18111.00,21,21,-1312,-1312,0,Excelente,Riesgo de reversion,46,8,9,33,96,0.4792,5,18,TRUE,FALSE,+19,TRUE,97,433,0.224,-394,-339
2024-03-20|09:35:12.954,reconstructed-causal-v1-from-legacy-v11,2024-03-20,09:35:12.954,09:35:21.572,09:35:21.572,00:08,2315,SELL,18297.50,SL,18302.50,-20,20,0,10,0,27,0,20,0,18302.50,18292.50,20,20,2723,2683,0.38,Normal,Riesgo de reversion,140,55,0,2,197,0.7107,5,10,TRUE,FALSE,-22,TRUE,202,732,0.276,-231,-124
2024-03-21|09:34:41.696,reconstructed-causal-v1-from-legacy-v11,2024-03-21,09:34:41.696,09:37:21.256,09:37:21.256,02:39,2314,BUY,18658.75,TP,18673.75,60,0,60,0,55,0,145,0,20,18643.75,18673.75,60,60,1428,1553,0.42,Normal,Advertencia,53,210,1148,0,1411,0.0376,1,29,FALSE,FALSE,+58,TRUE,1456,4105,0.3547,61,1
2024-03-26|09:32:11.500,reconstructed-causal-v1-from-legacy-v11,2024-03-26,09:32:11.500,09:32:28.857,09:32:28.857,00:17,2312,BUY,18576.25,SL,18571.25,-20,20,15,15,15,31,33,20,20,18571.25,18581.25,20,20,1763,1861,0.9,Riesgo de reversion,Riesgo de reversion,263,56,72,79,470,0.5596,10,36,TRUE,FALSE,-22,TRUE,481,1637,0.2938,316,193
2024-03-27|09:32:09.367,reconstructed-causal-v1-from-legacy-v11,2024-03-27,09:32:09.367,09:32:27.304,09:32:27.304,00:17,2312,SELL,18541.25,TP,18536.00,21,5,25,5,15,9,56,20,20,18546.50,18536.00,21,21,1972,1971,0,Excelente,Normal,492,1,0,0,493,0.998,1,2,FALSE,FALSE,+19,TRUE,518,1824,0.284,-589,-239
2024-03-28|09:31:13.290,reconstructed-causal-v1-from-legacy-v11,2024-03-28,09:31:13.290,09:31:19.219,09:31:19.219,00:05,2311,SELL,18473.75,TP,18468.75,20,0,20,0,10,0,22,0,20,18478.75,18468.75,20,20,-1581,-1581,0,Excelente,Excelente,149,0,0,0,149,1,0,0,FALSE,FALSE,+18,TRUE,154,761,0.2024,-604,-462
2024-04-01|09:33:21.024,reconstructed-causal-v1-from-legacy-v11,2024-04-01,09:33:21.024,09:33:32.189,09:33:32.189,00:11,933,BUY,18527.50,TP,18539.00,46,0,50,0,20,0,16,0,20,18516.00,18539.00,46,46,-1178,-1178,0,Excelente,Excelente,134,0,0,0,134,1,0,0,FALSE,FALSE,+44,TRUE,141,603,0.2338,437,188
2024-04-02|09:33:59.125,reconstructed-causal-v1-from-legacy-v11,2024-04-02,09:33:59.125,09:36:10.783,09:36:10.783,02:11,2313,BUY,18265.00,TP,18280.00,60,0,60,0,45,0,32,0,20,18250.00,18280.00,60,60,-3007,-3007,0,Excelente,Advertencia,234,1,3,0,238,0.9832,1,3,FALSE,FALSE,+58,TRUE,249,796,0.3128,106,1
2024-04-04|09:35:03.188,reconstructed-causal-v1-from-legacy-v11,2024-04-04,09:35:03.188,09:35:06.896,09:35:06.896,00:03,2315,BUY,18553.75,TP,18558.75,20,5,20,5,10,1,8,20,20,18548.75,18558.75,20,20,2826,2826,0,Excelente,Advertencia,97,0,1,0,98,0.9898,1,2,FALSE,FALSE,+18,TRUE,101,321,0.3146,465,334
2024-04-08|09:35:12.029,reconstructed-causal-v1-from-legacy-v11,2024-04-08,09:35:12.029,09:35:24.464,09:35:24.464,00:12,2315,SELL,18285.00,TP,18277.25,31,5,35,5,10,8,47,20,20,18292.75,18277.25,31,31,372,372,0,Excelente,Normal,278,50,0,0,328,0.8476,6,12,FALSE,FALSE,+29,TRUE,338,1147,0.2947,-225,-45
2024-04-09|09:33:43.682,reconstructed-causal-v1-from-legacy-v11,2024-04-09,09:33:43.682,09:34:19.865,09:34:19.865,00:36,2313,BUY,18378.75,SL,18363.75,-60,60,0,20,0,102,0,20,0,18363.75,18393.75,60,60,1051,1450,0,Excelente,Excelente,726,0,0,0,726,1,0,0,FALSE,FALSE,-62,TRUE,747,2581,0.2894,17,1
2024-04-10|09:32:16.889,reconstructed-causal-v1-from-legacy-v11,2024-04-10,09:32:16.889,09:32:20.895,09:32:20.895,00:04,2311,BUY,18157.50,SL,18152.50,-20,20,0,15,0,21,0,20,0,18152.50,18162.50,20,20,-1921,-1892,1.38,Riesgo de reversion,Riesgo de reversion,42,20,26,27,115,0.3652,9,41,TRUE,FALSE,-22,TRUE,122,339,0.3599,310,280
2024-04-15|09:33:14.169,reconstructed-causal-v1-from-legacy-v11,2024-04-15,09:33:14.169,09:33:27.109,09:33:27.109,00:12,2312,SELL,18286.25,SL,18291.25,-20,20,15,10,10,17,30,20,20,18291.25,18281.25,20,20,-454,-640,2.24,Riesgo de reversion,Riesgo de reversion,191,50,6,113,360,0.5306,6,16,TRUE,FALSE,-22,TRUE,372,1290,0.2884,-262,-74
2024-04-17|09:35:06.425,reconstructed-causal-v1-from-legacy-v11,2024-04-17,09:35:06.425,09:35:15.813,09:35:15.813,00:09,2315,SELL,17923.75,TP,17918.75,20,15,20,10,15,9,25,20,20,17928.75,17918.75,20,20,253,253,0,Excelente,Riesgo de reversion,140,54,28,4,226,0.6195,9,30,TRUE,FALSE,+18,TRUE,227,821,0.2765,-291,-145
2024-04-18|09:32:05.802,reconstructed-causal-v1-from-legacy-v11,2024-04-18,09:32:05.802,09:32:09.592,09:32:09.592,00:03,2312,SELL,17638.75,SL,17643.75,-20,20,5,15,5,5,4,20,20,17643.75,17633.75,20,20,-2246,-2348,102,Riesgo de reversion,Riesgo de reversion,2,0,0,87,89,0.0225,1,1,TRUE,FALSE,-22,TRUE,93,271,0.3432,-171,-69
2024-04-19|09:31:08.175,reconstructed-causal-v1-from-legacy-v11,2024-04-19,09:31:08.175,09:31:45.736,09:31:45.736,00:37,2308,SELL,17456.25,SL,17471.25,-60,60,35,20,10,56,73,20,40,17471.25,17441.25,60,60,737,-1591,0,Excelente,Excelente,725,0,0,0,725,1,0,0,FALSE,FALSE,-62,TRUE,746,2534,0.2944,-358,-228
2024-04-22|09:31:03.918,reconstructed-causal-v1-from-legacy-v11,2024-04-22,09:31:03.918,09:31:25.187,09:31:25.187,00:21,2311,SELL,17282.50,SL,17297.50,-60,60,20,15,10,44,40,20,20,17297.50,17267.50,60,60,1213,276,0,Excelente,Excelente,552,0,0,0,552,1,0,0,FALSE,FALSE,-62,TRUE,577,1873,0.3081,-187,-1
2024-04-24|09:36:03.534,reconstructed-causal-v1-from-legacy-v11,2024-04-24,09:36:03.534,09:36:12.802,09:36:12.802,00:09,2316,BUY,17756.25,SL,17751.25,-20,20,5,10,5,26,2,20,20,17751.25,17761.25,20,20,1143,1187,4.4,Riesgo de reversion,Riesgo de reversion,47,4,3,176,230,0.2043,2,7,TRUE,FALSE,-22,TRUE,241,709,0.3399,223,178
2024-04-25|09:32:27.935,reconstructed-causal-v1-from-legacy-v11,2024-04-25,09:32:27.935,09:32:30.612,09:32:30.612,00:02,2312,SELL,17310.00,SL,17315.00,-20,20,5,10,5,12,11,20,20,17315.00,17305.00,20,20,-3729,-3782,4.08,Riesgo de reversion,Riesgo de reversion,14,11,4,57,86,0.1628,5,16,TRUE,FALSE,-22,TRUE,92,480,0.1917,-12,-1
2024-04-26|09:34:13.942,reconstructed-causal-v1-from-legacy-v11,2024-04-26,09:34:13.942,09:34:53.213,09:34:53.213,00:39,2314,BUY,17721.25,TP,17736.25,60,0,60,0,20,0,223,0,20,17706.25,17736.25,60,60,1977,2220,1.46,Riesgo de reversion,Riesgo de reversion,388,206,81,418,1093,0.355,11,42,FALSE,FALSE,+58,TRUE,1153,5320,0.2167,473,176
2024-05-01|09:35:08.565,reconstructed-causal-v1-from-legacy-v11,2024-05-01,09:35:08.565,09:35:15.318,09:35:15.318,00:06,2315,SELL,17477.50,SL,17482.50,-20,20,15,20,10,9,12,20,20,17482.50,17472.50,20,20,1424,1408,0.25,Normal,Riesgo de reversion,47,23,43,33,146,0.3219,9,32,TRUE,FALSE,-22,TRUE,156,515,0.3029,-202,-123
2024-05-02|09:31:13.346,reconstructed-causal-v1-from-legacy-v11,2024-05-02,09:31:13.346,09:31:26.202,09:31:26.202,00:12,2310,SELL,17567.50,TP,17562.50,20,15,20,10,20,23,34,56242.9696,50000000,17572.50,17562.50,20,20,-14,-14,0,Excelente,Excelente,340,0,0,0,340,1,0,0,FALSE,FALSE,+18,TRUE,355,1329,0.2671,-456,-271
2024-05-06|09:37:17.329,reconstructed-causal-v1-from-legacy-v11,2024-05-06,09:37:17.329,09:37:38.783,09:37:38.783,00:21,2317,BUY,18091.25,TP,18096.25,20,15,20,10,15,17,42,50000000,50000000,18086.25,18096.25,20,20,3427,3427,0,Excelente,Riesgo de reversion,175,140,57,85,457,0.3829,16,58,TRUE,FALSE,+18,TRUE,478,1338,0.3572,265,171
2024-05-07|09:31:21.908,reconstructed-causal-v1-from-legacy-v11,2024-05-07,09:31:21.908,09:31:21.910,09:31:21.910,00:00,2309,SELL,18216.25,SL,18222.25,-24,25,0,25,0,1,0,50000000,0,18222.25,18210.25,24,24,1059,1059,0,Excelente,Excelente,1,0,0,0,1,1,0,0,FALSE,FALSE,-26,FALSE,0,144,0,,
2024-05-09|09:33:13.160,reconstructed-causal-v1-from-legacy-v11,2024-05-09,09:33:13.160,09:33:48.698,09:33:48.698,00:35,2310,SELL,18177.50,SL,18182.50,-20,20,15,15,15,26,46,50000000,50000000,18182.50,18172.50,20,20,298,196,0.54,Advertencia,Advertencia,235,386,35,0,656,0.3582,10,26,TRUE,FALSE,-22,TRUE,672,1884,0.3567,-455,-267
2024-05-10|09:34:30.401,reconstructed-causal-v1-from-legacy-v11,2024-05-10,09:34:30.401,09:34:30.404,09:34:30.404,00:00,2312,SELL,18303.75,SL,18308.75,-20,20,0,20,0,1,0,50000000,0,18308.75,18298.75,20,20,1565,1565,0,Excelente,Excelente,1,0,0,0,1,1,0,0,FALSE,FALSE,-22,FALSE,0,152,0,,
2024-05-13|09:33:13.310,reconstructed-causal-v1-from-legacy-v11,2024-05-13,09:33:13.310,09:34:40.178,09:34:40.178,01:26,2313,SELL,18311.25,TP,18298.50,51,15,55,10,20,57,121,20,20,18324.00,18298.50,51,51,-713,-722,0.02,Excelente,Riesgo de reversion,816,111,131,750,1808,0.4513,3,28,TRUE,FALSE,+49,TRUE,1881,5954,0.3159,-370,-1
2024-05-14|09:33:57.259,reconstructed-causal-v1-from-legacy-v11,2024-05-14,09:33:57.259,09:34:08.849,09:34:08.849,00:11,2313,BUY,18268.75,TP,18273.75,20,10,20,10,10,17,5,50000000,19011.4068,18263.75,18273.75,20,20,63,64,0.03,Excelente,Normal,234,1,0,0,235,0.9957,1,2,FALSE,FALSE,+18,TRUE,247,812,0.3042,40,1
2024-05-15|09:35:14.616,reconstructed-causal-v1-from-legacy-v11,2024-05-15,09:35:14.616,09:35:21.637,09:35:21.637,00:07,2315,BUY,18530.00,SL,18525.00,-20,20,5,15,5,15,10,50000000,50000000,18525.00,18535.00,20,20,4636,4682,0.53,Advertencia,Advertencia,179,2,6,0,187,0.9572,2,3,TRUE,FALSE,-22,TRUE,193,636,0.3035,291,204
2024-05-17|09:34:08.221,reconstructed-causal-v1-from-legacy-v11,2024-05-17,09:34:08.221,09:35:17.418,09:35:17.418,01:09,2313,SELL,18643.75,SL,18648.75,-20,20,15,15,10,55,68,50000000,50000000,18648.75,18638.75,20,20,-1472,-1546,0.18,Excelente,Normal,848,564,0,0,1412,0.6006,15,30,TRUE,FALSE,-22,TRUE,1463,4531,0.3229,-551,-1
2024-05-20|09:33:03.001,reconstructed-causal-v1-from-legacy-v11,2024-05-20,09:33:03.001,09:33:35.683,09:33:35.683,00:32,2312,BUY,18668.75,TP,18673.75,20,5,20,5,10,9,60,50000000,50000000,18663.75,18673.75,20,20,671,683,0.05,Excelente,Riesgo de reversion,670,26,4,6,706,0.949,10,25,TRUE,FALSE,+18,TRUE,726,2156,0.3367,706,461
2024-05-21|09:35:08.477,reconstructed-causal-v1-from-legacy-v11,2024-05-21,09:35:08.477,09:35:13.832,09:35:13.832,00:05,2313,BUY,18715.00,SL,18710.00,-20,20,0,15,0,18,0,50000000,0,18710.00,18720.00,20,20,-3573,-3509,9.14,Riesgo de reversion,Riesgo de reversion,11,5,5,94,115,0.0957,3,12,TRUE,FALSE,-22,TRUE,117,366,0.3197,217,153
2024-05-23|09:31:05.791,reconstructed-causal-v1-from-legacy-v11,2024-05-23,09:31:05.791,09:31:19.654,09:31:19.654,00:13,2311,SELL,18965.00,TP,18959.75,21,0,25,0,15,0,34,0,50000000,18970.25,18959.75,21,21,-1156,-1156,0,Excelente,Normal,150,59,0,0,209,0.7177,9,18,FALSE,FALSE,+19,TRUE,219,921,0.2378,-269,-93
2024-05-28|09:36:11.245,reconstructed-causal-v1-from-legacy-v11,2024-05-28,09:36:11.245,09:36:27.342,09:36:27.342,00:16,2076,SELL,18903.75,TP,18898.75,20,10,20,10,15,7,16,50000000,50000000,18908.75,18898.75,20,20,146,146,0,Excelente,Riesgo de reversion,95,40,50,48,233,0.4077,11,37,TRUE,FALSE,+18,TRUE,239,699,0.3419,-238,-71
2024-05-29|09:31:07.817,reconstructed-causal-v1-from-legacy-v11,2024-05-29,09:31:07.817,09:31:10.533,09:31:10.533,00:02,2311,BUY,18803.75,SL,18798.75,-20,20,5,10,5,10,1,50000000,217.6496,18798.75,18808.75,20,20,-3656,-3493,54.33,Riesgo de reversion,Riesgo de reversion,2,0,0,85,87,0.023,1,1,TRUE,FALSE,-22,TRUE,88,360,0.2444,94,37
2024-05-30|09:34:08.337,reconstructed-causal-v1-from-legacy-v11,2024-05-30,09:34:08.337,09:34:12.469,09:34:12.469,00:04,2314,SELL,18738.75,TP,18733.75,20,5,20,5,20,7,17,89445.4383,50000000,18743.75,18733.75,20,20,4103,4103,0,Excelente,Excelente,132,0,0,0,132,1,0,0,FALSE,FALSE,+18,TRUE,137,526,0.2605,-302,-136
2024-05-31|09:34:10.532,reconstructed-causal-v1-from-legacy-v11,2024-05-31,09:34:10.532,09:34:19.364,09:34:19.364,00:08,2314,SELL,18577.50,SL,18582.50,-20,20,0,10,0,25,0,50000000,0,18582.50,18572.50,20,20,-55,-152,2.62,Riesgo de reversion,Riesgo de reversion,56,7,0,167,230,0.2435,5,10,TRUE,FALSE,-22,TRUE,233,748,0.3115,-270,-173
2024-06-03|09:32:41.964,reconstructed-causal-v1-from-legacy-v11,2024-06-03,09:32:41.964,09:32:59.758,09:32:59.758,00:17,2312,SELL,18726.25,TP,18711.25,60,0,60,0,15,0,48,0,50000000,18741.25,18711.25,60,60,1231,1231,0,Excelente,Excelente,417,0,0,0,417,1,0,0,FALSE,FALSE,+58,TRUE,428,1265,0.3383,,
2024-06-04|09:33:57.493,reconstructed-causal-v1-from-legacy-v11,2024-06-04,09:33:57.493,09:34:38.845,09:34:38.845,00:41,2313,BUY,18618.75,SL,18603.75,-60,60,0,20,0,96,0,50000000,0,18603.75,18633.75,60,60,-441,-197,0,Excelente,Excelente,772,0,0,0,772,1,0,0,FALSE,FALSE,-62,TRUE,795,2187,0.3635,5,4
2024-06-05|09:35:47.724,reconstructed-causal-v1-from-legacy-v11,2024-06-05,09:35:47.724,09:35:51.429,09:35:51.429,00:03,2315,BUY,18820.00,SL,18815.00,-20,20,0,20,0,15,0,50000000,0,18815.00,18825.00,20,20,1489,1546,4.07,Riesgo de reversion,Riesgo de reversion,4,1,4,93,102,0.0392,1,5,TRUE,FALSE,-22,TRUE,104,442,0.2353,,
2024-06-07|09:34:49.460,reconstructed-causal-v1-from-legacy-v11,2024-06-07,09:34:49.460,09:35:24.752,09:35:24.752,00:35,2313,BUY,18998.75,TP,19013.75,60,25,60,10,20,59,54,50000000,50000000,18983.75,19013.75,60,60,-1486,-1486,0,Excelente,Riesgo de reversion,380,16,11,323,730,0.5205,3,16,TRUE,FALSE,+58,TRUE,747,2306,0.3239,219,1
2024-06-10|09:34:23.023,reconstructed-causal-v1-from-legacy-v11,2024-06-10,09:34:23.023,09:34:28.251,09:34:28.251,00:05,2312,BUY,19017.50,SL,19012.25,-21,25,0,15,0,10,0,22036.1393,0,19012.25,19022.75,21,21,-658,-616,2.47,Riesgo de reversion,Riesgo de reversion,23,32,29,54,138,0.1667,6,37,TRUE,FALSE,-23,TRUE,145,479,0.3027,381,337
2024-06-11|09:34:06.478,reconstructed-causal-v1-from-legacy-v11,2024-06-11,09:34:06.478,09:39:00.581,09:39:00.581,04:54,2313,SELL,19078.75,TP,19063.75,60,10,60,10,20,30,222,50000000,50000000,19093.75,19063.75,60,60,1084,956,0,Excelente,Excelente,2884,0,0,0,2884,1,0,0,FALSE,FALSE,+58,TRUE,2990,8220,0.3637,-201,-1
2024-06-12|09:33:10.156,reconstructed-causal-v1-from-legacy-v11,2024-06-12,09:33:10.156,09:33:17.638,09:33:17.638,00:07,2313,BUY,19426.25,SL,19421.25,-20,20,5,10,5,11,4,50000000,50000000,19421.25,19431.25,20,20,803,856,4.82,Riesgo de reversion,Riesgo de reversion,19,17,21,121,178,0.1067,5,34,TRUE,FALSE,-22,TRUE,188,605,0.3107,179,126
2024-06-14|09:37:17.289,reconstructed-causal-v1-from-legacy-v11,2024-06-14,09:37:17.289,09:45:32.025,09:45:32.025,08:14,2317,SELL,19591.25,SL,19606.25,-60,60,25,20,15,163,71,20,20,19606.25,19576.25,60,60,929,538,1.89,Riesgo de reversion,Riesgo de reversion,781,580,29,1295,2685,0.2909,25,65,TRUE,FALSE,-62,TRUE,2751,7165,0.3839,-108,-1
2024-06-17|09:35:10.910,reconstructed-causal-v1-from-legacy-v11,2024-06-17,09:35:10.910,09:35:17.483,09:35:17.483,00:06,2315,SELL,19933.75,TP,19928.75,20,5,20,5,15,3,12,20,20,19938.75,19928.75,20,20,-400,-400,0,Excelente,Riesgo de reversion,47,34,25,39,145,0.3241,6,38,TRUE,FALSE,+18,TRUE,152,434,0.3502,-262,-147
2024-06-20|09:32:09.642,reconstructed-causal-v1-from-legacy-v11,2024-06-20,09:32:09.642,09:32:15.062,09:32:15.062,00:05,2072,SELL,20217.50,TP,20212.50,20,10,20,10,15,10,3,20,20,20222.50,20212.50,20,20,-1706,-1706,0,Excelente,Riesgo de reversion,61,8,13,71,153,0.3987,7,32,TRUE,FALSE,+18,TRUE,160,568,0.2817,-133,-42
2024-06-21|09:35:45.025,reconstructed-causal-v1-from-legacy-v11,2024-06-21,09:35:45.025,09:35:46.242,09:35:46.242,00:01,2315,SELL,20023.75,SL,20028.75,-20,20,0,15,0,3,0,20,0,20028.75,20018.75,20,20,-2334,-2366,0,Excelente,Excelente,25,0,0,0,25,1,0,0,FALSE,FALSE,-22,TRUE,26,76,0.3421,,
2024-06-24|09:32:12.774,reconstructed-causal-v1-from-legacy-v11,2024-06-24,09:32:12.774,09:32:34.717,09:32:34.717,00:21,2312,BUY,19936.25,SL,19931.25,-20,20,10,10,10,36,14,20,20,19931.25,19941.25,20,20,58,190,3.07,Riesgo de reversion,Riesgo de reversion,48,97,104,235,484,0.0992,9,38,TRUE,FALSE,-22,TRUE,503,1441,0.3491,212,80
2024-06-27|09:33:19.246,reconstructed-causal-v1-from-legacy-v11,2024-06-27,09:33:19.246,09:33:27.187,09:33:27.187,00:07,2313,BUY,20036.25,SL,20031.25,-20,20,10,15,10,19,26,20,20,20031.25,20041.25,20,20,2704,2791,43.5,Riesgo de reversion,Riesgo de reversion,2,0,1,208,211,0.0095,1,3,TRUE,FALSE,-22,TRUE,224,802,0.2793,244,157
2024-06-28|09:31:07.322,reconstructed-causal-v1-from-legacy-v11,2024-06-28,09:31:07.322,09:31:19.541,09:31:19.541,00:12,2311,SELL,20043.75,SL,20048.75,-20,20,15,10,10,12,36,20,20,20048.75,20038.75,20,20,-2989,-3099,0.18,Excelente,Excelente,310,0,0,0,310,1,0,0,FALSE,FALSE,-22,TRUE,323,1157,0.2792,-213,-103
2024-07-01|09:33:10.764,reconstructed-causal-v1-from-legacy-v11,2024-07-01,09:33:10.764,09:33:14.250,09:33:14.250,00:03,2313,SELL,19940.00,SL,19945.00,-20,20,0,15,0,18,0,20,0,19945.00,19935.00,20,20,-936,-979,0.83,Riesgo de reversion,Riesgo de reversion,83,7,20,2,112,0.7411,6,14,TRUE,FALSE,-22,TRUE,117,436,0.2683,-219,-167
2024-07-02|09:32:07.562,reconstructed-causal-v1-from-legacy-v11,2024-07-02,09:32:07.562,09:33:07.967,09:33:07.967,01:00,2312,BUY,20016.25,TP,20031.25,60,5,60,5,20,11,178,20,20,20001.25,20031.25,60,60,1611,1611,0,Excelente,Riesgo de reversion,597,373,506,94,1570,0.3803,14,60,TRUE,FALSE,+58,TRUE,1620,5124,0.3162,387,1
2024-07-03|09:34:11.622,reconstructed-causal-v1-from-legacy-v11,2024-07-03,09:34:11.622,09:34:18.623,09:34:18.623,00:07,2314,BUY,20261.25,TP,20266.25,20,5,20,5,10,1,26,20,20,20256.25,20266.25,20,20,2184,2184,0,Excelente,Riesgo de reversion,126,64,3,3,196,0.6429,9,23,TRUE,FALSE,+18,TRUE,198,675,0.2933,312,177
2024-07-08|09:35:06.481,reconstructed-causal-v1-from-legacy-v11,2024-07-08,09:35:06.481,09:35:37.100,09:35:37.100,00:30,2314,SELL,20615.00,TP,20608.50,26,20,30,10,15,46,42,20,20,20621.50,20608.50,26,26,1936,1936,0,Excelente,Riesgo de reversion,778,2,1,4,785,0.9911,1,5,FALSE,FALSE,+24,TRUE,815,2816,0.2894,-225,-59
2024-07-09|09:33:08.874,reconstructed-causal-v1-from-legacy-v11,2024-07-09,09:33:08.874,09:33:15.505,09:33:15.505,00:06,2312,BUY,20752.50,SL,20747.50,-20,20,10,15,10,26,7,20,20,20747.50,20757.50,20,20,1566,1729,5.09,Riesgo de reversion,Riesgo de reversion,4,0,0,182,186,0.0215,1,1,TRUE,FALSE,-22,TRUE,194,1009,0.1923,323,160
2024-07-10|09:32:09.946,reconstructed-causal-v1-from-legacy-v11,2024-07-10,09:32:09.946,09:33:07.798,09:33:07.798,00:57,2311,SELL,20746.25,SL,20751.50,-21,25,0,15,0,21,0,20,0,20751.50,20741.00,21,21,1175,1060,0,Excelente,Excelente,185,0,0,0,185,1,0,0,FALSE,FALSE,-23,TRUE,188,638,0.2947,-165,-1
2024-07-11|09:32:10.175,reconstructed-causal-v1-from-legacy-v11,2024-07-11,09:32:10.175,09:32:36.478,09:32:36.478,00:26,2312,SELL,20877.50,SL,20885.00,-30,30,10,15,10,76,24,20,20,20885.00,20870.00,30,30,-827,-893,1.94,Riesgo de reversion,Riesgo de reversion,35,16,34,593,678,0.0516,5,18,TRUE,FALSE,-32,TRUE,705,2410,0.2925,-286,-176
2024-07-12|09:31:05.088,reconstructed-causal-v1-from-legacy-v11,2024-07-12,09:31:05.088,09:31:36.413,09:31:36.413,00:31,2310,BUY,20467.50,SL,20452.50,-60,60,10,25,10,107,16,20,20,20452.50,20482.50,60,60,-459,18,0,Excelente,Excelente,891,0,0,0,891,1,0,0,FALSE,FALSE,-62,TRUE,927,2976,0.3115,92,1
2024-07-16|09:32:12.572,reconstructed-causal-v1-from-legacy-v11,2024-07-16,09:32:12.572,09:32:24.863,09:32:24.863,00:12,2312,SELL,20660.00,TP,20655.00,20,15,20,15,15,18,18,20,20,20665.00,20655.00,20,20,1106,1106,0,Excelente,Riesgo de reversion,95,2,8,197,302,0.3146,1,13,TRUE,FALSE,+18,TRUE,313,1042,0.3004,,
2024-07-17|09:31:04.767,reconstructed-causal-v1-from-legacy-v11,2024-07-17,09:31:04.767,09:31:08.994,09:31:08.994,00:04,2311,BUY,20263.75,SL,20258.75,-20,20,15,15,10,4,26,20,20,20258.75,20268.75,20,20,-4990,-4925,0.13,Excelente,Excelente,145,0,0,0,145,1,0,0,FALSE,FALSE,-22,TRUE,149,668,0.2231,336,220
2024-07-18|09:32:21.998,reconstructed-causal-v1-from-legacy-v11,2024-07-18,09:32:21.998,09:32:29.351,09:32:29.351,00:07,2312,SELL,20100.00,TP,20095.00,20,15,20,15,15,10,21,20,20,20105.00,20095.00,20,20,-1172,-1172,0,Excelente,Riesgo de reversion,116,63,23,18,220,0.5273,7,28,TRUE,FALSE,+18,TRUE,228,860,0.2651,-282,-178
2024-07-19|09:34:49.634,reconstructed-causal-v1-from-legacy-v11,2024-07-19,09:34:49.634,09:34:55.275,09:34:55.275,00:05,2314,BUY,19906.25,SL,19899.75,-26,30,10,15,10,18,6,20,20,19899.75,19912.75,26,26,-167,-117,2.94,Riesgo de reversion,Riesgo de reversion,23,11,24,93,151,0.1523,3,23,TRUE,FALSE,-28,TRUE,158,479,0.3299,443,393
2024-07-24|09:33:05.919,reconstructed-causal-v1-from-legacy-v11,2024-07-24,09:33:05.919,09:33:07.928,09:33:07.928,00:02,2313,SELL,19620.00,TP,19615.00,20,0,20,0,15,0,8,0,20,19625.00,19615.00,20,20,680,680,0,Excelente,Riesgo de reversion,24,17,11,2,54,0.4444,6,16,FALSE,FALSE,+18,TRUE,57,250,0.228,-294,-242
2024-07-25|09:32:08.008,reconstructed-causal-v1-from-legacy-v11,2024-07-25,09:32:08.008,09:32:10.291,09:32:10.291,00:02,2312,SELL,19180.00,SL,19185.00,-20,20,10,15,10,4,6,20,20,19185.00,19175.00,20,20,-1868,-1901,1.65,Riesgo de reversion,Riesgo de reversion,28,14,4,14,60,0.4667,5,13,TRUE,FALSE,-22,TRUE,62,216,0.287,-99,-66
2024-07-26|09:34:08.033,reconstructed-causal-v1-from-legacy-v11,2024-07-26,09:34:08.033,09:34:10.706,09:34:10.706,00:02,2314,SELL,19107.50,TP,19102.50,20,0,20,0,10,0,21,0,20,19112.50,19102.50,20,20,1000,997,0.05,Excelente,Riesgo de reversion,72,9,2,3,86,0.8372,4,10,FALSE,FALSE,+18,TRUE,90,323,0.2786,-225,-168
