source_type,source,line,name,classification,reason
code_match,06_metric_analisis_after_sync.py,406,"row[""SL_price""] = entry_price - trade_points",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,06_metric_analisis_after_sync.py,407,"row[""TP_price""] = entry_price + trade_points",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,06_metric_analisis_after_sync.py,413,"row[""SL_price""] = entry_price + trade_points",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,06_metric_analisis_after_sync.py,414,"row[""TP_price""] = entry_price - trade_points",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,06_metric_analisis_after_sync.py,418,"row[""SL_price""] = None",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,06_metric_analisis_after_sync.py,419,"row[""TP_price""] = None",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,06_metric_analisis_after_sync.py,520,breakout.update(imbalance_signal),SUSPECT,contains forbidden future/outcome token `(^|_)update(d)?($|_)`
code_match,06_metric_analisis_after_sync.py,579,"""SL_price"",",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,06_metric_analisis_after_sync.py,580,"""TP_price"",",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,06_metric_analisis_after_sync.py,616,"(""Profit factor filtro"", summary[""profit_factor""]),",SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,06_metric_analisis_after_sync.py,726,"sl_price = row.get(""SL_price"")",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,06_metric_analisis_after_sync.py,727,"tp_price = row.get(""TP_price"")",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,06_metric_analisis_after_sync.py,730,"if None in (entry_price, sl_price, tp_price) or side not in {""BUY"", ""SELL""}:",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,06_metric_analisis_after_sync.py,733,"profit_low, profit_high = sorted([float(entry_price), float(tp_price)])",SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,06_metric_analisis_after_sync.py,734,"risk_low, risk_high = sorted([float(entry_price), float(sl_price)])",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,06_metric_analisis_after_sync.py,735,"profit_fill = PatternFill(""solid"", fgColor=PROFIT_ZONE_FILL)",SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,06_metric_analisis_after_sync.py,738,"sl_fill = PatternFill(""solid"", fgColor=SL_MARKER_FILL)",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,06_metric_analisis_after_sync.py,739,"tp_fill = PatternFill(""solid"", fgColor=TP_MARKER_FILL)",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,06_metric_analisis_after_sync.py,742,if profit_low <= price <= profit_high:,SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,06_metric_analisis_after_sync.py,743,fill = profit_fill,SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,06_metric_analisis_after_sync.py,754,"(nearest_price_row(price_rows, sl_price), SL_LINE_COLOR, sl_fill),",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,06_metric_analisis_after_sync.py,755,"(nearest_price_row(price_rows, tp_price), TP_LINE_COLOR, tp_fill),",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,06_metric_analisis_after_sync.py,839,profit_factor = calculate_profit_factor(ok_rows),SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,06_metric_analisis_after_sync.py,853,"""profit_factor"": profit_factor,",SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,06_metric_analisis_after_sync.py,876,"print(f""Profit factor filtro: {profit_factor}"")",SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,06_run_featsweep_full_bar.py,11,"- The bar interpolates WITHIN the current date (elapsed / avg-per-date), so it",SUSPECT,contains forbidden future/outcome token `(^|_)current($|_)`
code_match,06_run_featsweep_full_bar.py,24,from __future__ import annotations,SUSPECT,contains forbidden future/outcome token `(^|_)future($|_)`
code_match,06_run_featsweep_full_bar.py,65,self.finished = False,SUSPECT,contains forbidden future/outcome token `(^|_)finished($|_)`
code_match,06_run_featsweep_full_bar.py,96,self.finished = True,SUSPECT,contains forbidden future/outcome token `(^|_)finished($|_)`
code_match,06_run_featsweep_full_bar.py,110,finished = self.finished,SUSPECT,contains forbidden future/outcome token `(^|_)finished($|_)`
code_match,06_run_featsweep_full_bar.py,124,"done_txt = ""✓"" if finished else """"",SUSPECT,contains forbidden future/outcome token `(^|_)finished($|_)`
code_match,06_run_featsweep_full_bar.py,129,if self._tty and not finished:,SUSPECT,contains forbidden future/outcome token `(^|_)finished($|_)`
code_match,06_run_featsweep_full_bar.py,140,while not bar.finished:,SUSPECT,contains forbidden future/outcome token `(^|_)finished($|_)`
code_match,06_run_featsweep_full_bar.py,195,"print(f""\nFeatsweep terminado. Exit code del runner: {proc.returncode}"", flush=True)",SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,06_run_strategy_replay.py,42,"for x1 in LADDER_ROOT.glob(""*/X1_R1/score_trade_result_*_NY.csv""):",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,06_run_strategy_replay.py,172,"# Si el CSV de la estrategia no tiene datos, generarlo desde score_trade_result.",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,06_run_strategy_replay.py,174,# ya estan en los archivos score_trade_result de cada fecha A+ Speed.,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,06_run_strategy_replay.py,181,"src = rs.RESULTS_FOLDER / f""score_trade_result_{d}_NY.csv""",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,06_run_strategy_replay.py,194,"exit_p = r.get(""Exit_price"", """").strip()",SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,06_run_strategy_replay.py,195,"ticks_raw = r.get(""result TP SL BE"", """").strip()",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,06_run_strategy_replay.py,196,"result = r.get(""Result_Label"", """").strip()",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,06_run_strategy_replay.py,201,"motivo = ""SL"" if result == ""SL"" else ""TP"" if result in (""TP"", ""TRAIL"") else ""OPEN""",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,06_run_strategy_replay.py,202,"rows_gen.append(f""{d},{side},{CONTRACTS},{entry},{exit_p},{ticks:.2f},{pnl:.2f},{motivo}"")",SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,06_run_strategy_replay.py,208,"f.write(""fecha,side,contratos,entry_fill,exit_fill,ticks,pnl_usd,exit_motivo\n"")",SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,06_run_strategy_replay.py,210,"print(f""CSV generado desde score_trade_result: {len(rows_gen)} filas → {trades_log.name}"")",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,07_Eddieware_Opening_range_after_sync.py,255,breakout.update(,SUSPECT,contains forbidden future/outcome token `(^|_)update(d)?($|_)`
code_match,07_Eddieware_Opening_range_after_sync.py,264,breakout.update(,SUSPECT,contains forbidden future/outcome token `(^|_)update(d)?($|_)`
code_match,07_Eddieware_Opening_range_after_sync.py,283,"row[""SL_price""] = entry_price - trade_points",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,07_Eddieware_Opening_range_after_sync.py,284,"row[""TP_price""] = entry_price + trade_points",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,07_Eddieware_Opening_range_after_sync.py,290,"row[""SL_price""] = entry_price + trade_points",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,07_Eddieware_Opening_range_after_sync.py,291,"row[""TP_price""] = entry_price - trade_points",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,07_Eddieware_Opening_range_after_sync.py,295,"row[""SL_price""] = None",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,07_Eddieware_Opening_range_after_sync.py,296,"row[""TP_price""] = None",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,07_strategy_lucid_report.py,6,"Lucid 100k: profit target $6,000 | MLL trailing $3,000 (EOD) | NQ $5/tick.",SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,07_strategy_lucid_report.py,79,"for x1 in LADDER_ROOT.glob(""*/X1_R1/score_trade_result_*_NY.csv""):",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,07_strategy_lucid_report.py,89,"lab = (r10.get(""Result_Label"") or """").strip().upper()",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,07_strategy_lucid_report.py,95,"trades[d] = (r10, x10.parent / f""dynamic_timeline_{d}_NY.csv"")",SUSPECT,contains forbidden future/outcome token `(^|_)dynamic($|_)`
code_match,07_strategy_lucid_report.py,97,"def exit_ticks(tl, real, SL=50, act=20, trail=10):",SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,07_strategy_lucid_report.py,100,"mfe = num(s.get(""MFE_ticks_To_Now"")) or 0",SUSPECT,contains forbidden future/outcome token `(^|_)mfe($|_)`
code_match,07_strategy_lucid_report.py,101,"mae = num(s.get(""MAE_ticks_To_Now"")) or 0",SUSPECT,contains forbidden future/outcome token `(^|_)mae($|_)`
code_match,07_strategy_lucid_report.py,102,"dd = num(s.get(""Drawdown_From_MFE_Ticks"")) or 0",SUSPECT,contains forbidden future/outcome token `(^|_)mfe($|_)`
code_match,07_strategy_lucid_report.py,103,if mae >= SL and not active:,SUSPECT,contains forbidden future/outcome token `(^|_)mae($|_)`
code_match,07_strategy_lucid_report.py,104,return -SL,SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,07_strategy_lucid_report.py,105,if mfe >= act:,SUSPECT,contains forbidden future/outcome token `(^|_)mfe($|_)`
code_match,07_strategy_lucid_report.py,107,if active and dd >= trail:,SUSPECT,contains forbidden future/outcome token `(^|_)trail($|_)`
code_match,07_strategy_lucid_report.py,108,"return max(0, mfe - trail)",SUSPECT,contains forbidden future/outcome token `(^|_)mfe($|_)`
code_match,07_strategy_lucid_report.py,109,"return max(-SL, real)",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,07_strategy_lucid_report.py,113,"ticks = exit_ticks(tl, num(r.get(""result TP SL BE"")) or 0)",SUSPECT,contains forbidden future/outcome token `(^|_)exit($|_)`
code_match,07_strategy_lucid_report.py,147,"result = ""EN CURSO""",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,07_strategy_lucid_report.py,157,"result = ""QUEMASTE""",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,07_strategy_lucid_report.py,161,"result = ""PASASTE""",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,07_strategy_lucid_report.py,169,"ax.axhline(TARGET, color=""#1f77b4"", lw=1.5, ls=""--"", label=""Profit Target +$6,000"")",SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,07_strategy_lucid_report.py,174,"if result == ""PASASTE"":",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,07_strategy_lucid_report.py,181,"elif result == ""QUEMASTE"":",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,07_strategy_lucid_report.py,191,"""EN CURSO"": ""EN CURSO""}[result]",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,07_strategy_lucid_report.py,223,"""EN CURSO"": ""Resultado parcial""}[result]",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,adversarial_robustness_audit.py,22,TP = 100.0,SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,adversarial_robustness_audit.py,23,SL = 40.0,SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,adversarial_robustness_audit.py,28,"TP_GRID = np.array([20, 30, 40, 50, 60, 80, 100, 120, 150, 200], dtype=float)",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,adversarial_robustness_audit.py,29,"SL_GRID = np.array([20, 30, 40, 50, 60, 70, 80, 100], dtype=float)",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,adversarial_robustness_audit.py,46,def result_ticks(row):,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,adversarial_robustness_audit.py,47,"direct = fnum(row.get(""result TP SL BE""))",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,adversarial_robustness_audit.py,50,"label = str(row.get(""Result_Label"") or """").strip().upper()",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,adversarial_robustness_audit.py,53,"if label == ""TP"":",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,adversarial_robustness_audit.py,54,"return abs(fnum(row.get(""TP_ticks""), 0.0))",SUSPECT,contains forbidden future/outcome token `(^|_)tp($|_)`
code_match,adversarial_robustness_audit.py,55,"if label == ""SL"":",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,adversarial_robustness_audit.py,56,"return -abs(fnum(row.get(""SL_ticks""), 0.0))",SUSPECT,contains forbidden future/outcome token `(^|_)sl($|_)`
code_match,adversarial_robustness_audit.py,85,def profit_factor(values):,SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,adversarial_robustness_audit.py,103,"""profit"": 0.0,",SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,adversarial_robustness_audit.py,122,"""pf"": profit_factor(values),",SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,adversarial_robustness_audit.py,124,"""profit"": float(values.sum()),",SUSPECT,contains forbidden future/outcome token `(^|_)profit($|_)`
code_match,adversarial_robustness_audit.py,137,"def simulate_tp_sl(actual, mfe, mae, tp=TP, sl=SL):",SUSPECT,contains forbidden future/outcome token `(^|_)mfe($|_)`
code_match,adversarial_robustness_audit.py,139,"mfe = np.asarray(mfe, dtype=float)",SUSPECT,contains forbidden future/outcome token `(^|_)mfe($|_)`
code_match,adversarial_robustness_audit.py,140,"mae = np.asarray(mae, dtype=float)",SUSPECT,contains forbidden future/outcome token `(^|_)mae($|_)`
code_match,adversarial_robustness_audit.py,141,"result = np.clip(actual, -sl, tp)",SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,adversarial_robustness_audit.py,142,both = (mfe >= tp) & (mae >= sl),SUSPECT,contains forbidden future/outcome token `(^|_)mfe($|_)`
code_match,adversarial_robustness_audit.py,143,hit_tp = (mfe >= tp) & ~both,SUSPECT,contains forbidden future/outcome token `(^|_)mfe($|_)`
code_match,adversarial_robustness_audit.py,144,hit_sl = (mae >= sl) | both,SUSPECT,contains forbidden future/outcome token `(^|_)mae($|_)`
code_match,adversarial_robustness_audit.py,145,result = result.copy(),SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,adversarial_robustness_audit.py,146,result[hit_tp] = tp,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,adversarial_robustness_audit.py,147,result[hit_sl] = -sl,SUSPECT,contains forbidden future/outcome token `(^|_)result($|_)`
code_match,adversarial_robustness_audit.py,148,result[~np.isfinite(actual) | ~np.isfinite(mfe) | ~np.isfinite(mae)] = np.nan,SUSPECT,contains forbidden future/outcome token `(^|_)mfe($|_)`
