debug_type,status,source_file,raw_rows,accepted_rows,dropped_rows,granularity,first_timestamp_et,last_timestamp_et,off_tick_price_rows,has_bid_ask,has_ohlc,has_big_trade_field,has_iceberg_field,has_absorption_field,date,profile,candidate_type,reason,price,price_bin,volume,left_neighbor_mean,right_neighbor_mean,volume_multiple_of_neighbors,width_ticks,low_price,high_price,prominence,hvn_id,weaker_neighbor_mean,volume_percent_of_neighbors,depth,volume_percent_of_poc
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,HVN,INSUFFICIENT_NEIGHBORS,29708.75,23767.0,7.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,INSUFFICIENT_NEIGHBORS,29580.0,23664.0,12.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,INSUFFICIENT_NEIGHBORS,29581.25,23665.0,10.0,,,,,,,,,,,,
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29582.5,23666.0,14.0,11.0,37.0,,,,,,,11.0,1.2727272727272727,-0.2727272727272727,0.026465028355387523
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29583.75,23667.0,10.0,12.0,83.0,,,,,,,12.0,0.8333333333333334,0.16666666666666663,0.01890359168241966
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29585.0,23668.0,64.0,12.0,129.0,,,,,,,12.0,5.333333333333333,-4.333333333333333,0.12098298676748583
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29586.25,23669.0,102.0,37.0,194.0,,,,,,,37.0,2.7567567567567566,-1.7567567567567566,0.19281663516068054
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29587.5,23670.0,156.0,83.0,245.0,,,,,,,83.0,1.8795180722891567,-0.8795180722891567,0.2948960302457467
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29588.75,23671.0,232.0,129.0,260.5,,,,,,,129.0,1.7984496124031009,-0.7984496124031009,0.43856332703213613
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29590.0,23672.0,258.0,194.0,296.0,,,,,,,194.0,1.3298969072164948,-0.3298969072164948,0.4877126654064272
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29591.25,23673.0,263.0,245.0,343.0,,,,,,,245.0,1.073469387755102,-0.07346938775510203,0.497164461247637
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29592.5,23674.0,329.0,260.5,324.5,,,,,,,260.5,1.2629558541266794,-0.26295585412667943,0.6219281663516069
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29593.75,23675.0,357.0,296.0,245.5,,,,,,,245.5,1.4541751527494908,-0.45417515274949083,0.6748582230623819
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29595.0,23676.0,292.0,343.0,162.0,,,,,,,162.0,1.8024691358024691,-0.8024691358024691,0.5519848771266541
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29596.25,23677.0,199.0,324.5,129.5,,,,,,,129.5,1.5366795366795367,-0.5366795366795367,0.3761814744801512
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29597.5,23678.0,125.0,245.5,172.5,,,,,,,172.5,0.7246376811594203,0.2753623188405797,0.23629489603024575
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29598.75,23679.0,134.0,162.0,208.5,,,,,,,162.0,0.8271604938271605,0.1728395061728395,0.2533081285444234
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29600.0,23680.0,211.0,129.5,202.5,,,,,,,129.5,1.6293436293436294,-0.6293436293436294,0.3988657844990548
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29601.25,23681.0,206.0,172.5,191.0,,,,,,,172.5,1.1942028985507247,-0.1942028985507247,0.389413988657845
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29602.5,23682.0,199.0,208.5,168.5,,,,,,,168.5,1.1810089020771513,-0.18100890207715126,0.3761814744801512
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29603.75,23683.0,183.0,202.5,179.5,,,,,,,179.5,1.0194986072423398,-0.01949860724233976,0.34593572778827975
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29605.0,23684.0,154.0,191.0,192.5,,,,,,,191.0,0.806282722513089,0.19371727748691103,0.29111531190926276
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29606.25,23685.0,205.0,168.5,156.5,,,,,,,156.5,1.3099041533546325,-0.3099041533546325,0.387523629489603
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29607.5,23686.0,180.0,179.5,122.5,,,,,,,122.5,1.469387755102041,-0.4693877551020409,0.34026465028355385
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29608.75,23687.0,133.0,192.5,121.5,,,,,,,121.5,1.0946502057613168,-0.09465020576131677,0.2514177693761815
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29610.0,23688.0,112.0,156.5,154.0,,,,,,,154.0,0.7272727272727273,0.2727272727272727,0.21172022684310018
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29611.25,23689.0,131.0,122.5,169.5,,,,,,,122.5,1.0693877551020408,-0.06938775510204076,0.24763705103969755
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29612.5,23690.0,177.0,121.5,164.5,,,,,,,121.5,1.4567901234567902,-0.45679012345679015,0.33459357277882795
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29613.75,23691.0,162.0,154.0,198.0,,,,,,,154.0,1.051948051948052,-0.051948051948051965,0.30623818525519847
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29615.0,23692.0,167.0,169.5,274.0,,,,,,,169.5,0.9852507374631269,0.014749262536873142,0.31568998109640833
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29616.25,23693.0,229.0,164.5,332.5,,,,,,,164.5,1.3920972644376899,-0.3920972644376899,0.43289224952741023
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29617.5,23694.0,319.0,198.0,350.5,,,,,,,198.0,1.6111111111111112,-0.6111111111111112,0.6030245746691871
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29618.75,23695.0,346.0,274.0,308.0,,,,,,,274.0,1.2627737226277371,-0.2627737226277371,0.6540642722117203
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29620.0,23696.0,355.0,332.5,224.5,,,,,,,224.5,1.581291759465479,-0.581291759465479,0.6710775047258979
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29621.25,23697.0,261.0,350.5,211.5,,,,,,,211.5,1.2340425531914894,-0.23404255319148937,0.4933837429111531
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29622.5,23698.0,188.0,308.0,247.0,,,,,,,247.0,0.7611336032388664,0.23886639676113364,0.3553875236294896
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29623.75,23699.0,235.0,224.5,256.0,,,,,,,224.5,1.046770601336303,-0.04677060133630295,0.444234404536862
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29625.0,23700.0,259.0,211.5,263.0,,,,,,,211.5,1.2245862884160756,-0.22458628841607564,0.4896030245746692
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29626.25,23701.0,253.0,247.0,220.0,,,,,,,220.0,1.15,-0.1499999999999999,0.4782608695652174
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29627.5,23702.0,273.0,256.0,223.0,,,,,,,223.0,1.2242152466367713,-0.22421524663677128,0.5160680529300568
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29628.75,23703.0,167.0,263.0,270.5,,,,,,,263.0,0.6349809885931559,0.3650190114068441,0.31568998109640833
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29630.0,23704.0,279.0,220.0,248.5,,,,,,,220.0,1.268181818181818,-0.2681818181818181,0.5274102079395085
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29631.25,23705.0,262.0,223.0,286.5,,,,,,,223.0,1.1748878923766817,-0.17488789237668168,0.4952741020793951
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29632.5,23706.0,235.0,270.5,352.0,,,,,,,270.5,0.8687615526802218,0.13123844731977818,0.444234404536862
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29633.75,23707.0,338.0,248.5,366.0,,,,,,,248.5,1.3601609657947686,-0.36016096579476864,0.6389413988657845
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29635.0,23708.0,366.0,286.5,373.0,,,,,,,286.5,1.2774869109947644,-0.2774869109947644,0.6918714555765595
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29636.25,23709.0,366.0,352.0,411.5,,,,,,,352.0,1.0397727272727273,-0.03977272727272729,0.6918714555765595
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29637.5,23710.0,380.0,366.0,425.0,,,,,,,366.0,1.0382513661202186,-0.03825136612021862,0.718336483931947
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29638.75,23711.0,443.0,373.0,402.5,,,,,,,373.0,1.1876675603217157,-0.18766756032171572,0.8374291115311909
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29640.0,23712.0,407.0,411.5,437.0,,,,,,,411.5,0.9890643985419199,0.010935601458080146,0.7693761814744802
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29641.25,23713.0,398.0,425.0,502.5,,,,,,,425.0,0.9364705882352942,0.06352941176470583,0.7523629489603024
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29642.5,23714.0,476.0,402.5,462.5,,,,,,,402.5,1.182608695652174,-0.18260869565217397,0.8998109640831758
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29643.75,23715.0,529.0,437.0,315.0,,,,,,,315.0,1.6793650793650794,-0.6793650793650794,1.0
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT|ABOVE_POC_PERCENT_LIMIT,29645.0,23716.0,396.0,502.5,205.0,,,,,,,205.0,1.9317073170731707,-0.9317073170731707,0.7485822306238186
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29646.25,23717.0,234.0,462.5,192.5,,,,,,,192.5,1.2155844155844155,-0.21558441558441555,0.44234404536862004
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29647.5,23718.0,176.0,315.0,206.5,,,,,,,206.5,0.8523002421307506,0.14769975786924938,0.332703213610586
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29648.75,23719.0,209.0,205.0,152.0,,,,,,,152.0,1.375,-0.375,0.3950850661625709
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29650.0,23720.0,204.0,192.5,101.0,,,,,,,101.0,2.01980198019802,-1.0198019801980198,0.3856332703213611
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29651.25,23721.0,100.0,206.5,97.0,,,,,,,97.0,1.0309278350515463,-0.030927835051546282,0.1890359168241966
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29652.5,23722.0,102.0,152.0,82.0,,,,,,,82.0,1.2439024390243902,-0.24390243902439024,0.19281663516068054
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29653.75,23723.0,92.0,101.0,46.5,,,,,,,46.5,1.978494623655914,-0.978494623655914,0.17391304347826086
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29655.0,23724.0,72.0,97.0,15.0,,,,,,,15.0,4.8,-3.8,0.13610586011342155
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29656.25,23725.0,21.0,82.0,20.0,,,,,,,20.0,1.05,-0.050000000000000044,0.03969754253308128
,ACCEPTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,QUALIFIED,29657.5,23726.0,9.0,46.5,37.5,,,,,,,37.5,0.24,0.76,0.017013232514177693
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29658.75,23727.0,31.0,15.0,30.5,,,,,,,15.0,2.066666666666667,-1.0666666666666669,0.05860113421550094
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29660.0,23728.0,44.0,20.0,15.5,,,,,,,15.5,2.838709677419355,-1.838709677419355,0.0831758034026465
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29661.25,23729.0,17.0,37.5,22.0,,,,,,,22.0,0.7727272727272727,0.2272727272727273,0.03213610586011342
,ACCEPTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,QUALIFIED,29662.5,23730.0,14.0,30.5,34.0,,,,,,,30.5,0.45901639344262296,0.540983606557377,0.026465028355387523
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29663.75,23731.0,30.0,15.5,52.5,,,,,,,15.5,1.935483870967742,-0.935483870967742,0.05671077504725898
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29665.0,23732.0,38.0,22.0,56.5,,,,,,,22.0,1.7272727272727273,-0.7272727272727273,0.07183364839319471
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29666.25,23733.0,67.0,34.0,55.5,,,,,,,34.0,1.9705882352941178,-0.9705882352941178,0.1266540642722117
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29667.5,23734.0,46.0,52.5,66.0,,,,,,,52.5,0.8761904761904762,0.12380952380952381,0.08695652173913043
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29668.75,23735.0,65.0,56.5,86.0,,,,,,,56.5,1.1504424778761062,-0.1504424778761062,0.12287334593572778
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29670.0,23736.0,67.0,55.5,102.5,,,,,,,55.5,1.2072072072072073,-0.2072072072072073,0.1266540642722117
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29671.25,23737.0,105.0,66.0,112.0,,,,,,,66.0,1.5909090909090908,-0.5909090909090908,0.19848771266540643
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29672.5,23738.0,100.0,86.0,113.0,,,,,,,86.0,1.1627906976744187,-0.16279069767441867,0.1890359168241966
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29673.75,23739.0,124.0,102.5,94.5,,,,,,,94.5,1.312169312169312,-0.3121693121693121,0.23440453686200377
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29675.0,23740.0,102.0,112.0,73.5,,,,,,,73.5,1.3877551020408163,-0.3877551020408163,0.19281663516068054
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29676.25,23741.0,87.0,113.0,58.0,,,,,,,58.0,1.5,-0.5,0.16446124763705103
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29677.5,23742.0,60.0,94.5,70.5,,,,,,,70.5,0.851063829787234,0.14893617021276595,0.11342155009451796
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29678.75,23743.0,56.0,73.5,68.5,,,,,,,68.5,0.8175182481751825,0.18248175182481752,0.10586011342155009
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29680.0,23744.0,85.0,58.0,41.0,,,,,,,41.0,2.073170731707317,-1.0731707317073171,0.16068052930056712
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29681.25,23745.0,52.0,70.5,40.5,,,,,,,40.5,1.2839506172839505,-0.28395061728395055,0.09829867674858223
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,ABOVE_NEIGHBOR_PERCENT_LIMIT,29682.5,23746.0,30.0,68.5,56.0,,,,,,,56.0,0.5357142857142857,0.4642857142857143,0.05671077504725898
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29683.75,23747.0,51.0,41.0,66.0,,,,,,,41.0,1.2439024390243902,-0.24390243902439024,0.09640831758034027
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29685.0,23748.0,61.0,40.5,99.5,,,,,,,40.5,1.5061728395061729,-0.5061728395061729,0.11531190926275993
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29686.25,23749.0,71.0,56.0,136.0,,,,,,,56.0,1.2678571428571428,-0.2678571428571428,0.1342155009451796
,REJECTED,,,,,,,,,,,,,,2026-07-07,CONTEXT_0830_0930,LVN,NOT_LOWER_THAN_BOTH_SIDES|ABOVE_NEIGHBOR_PERCENT_LIMIT,29687.5,23750.0,128.0,66.0,128.0,,,,,,,66.0,1.9393939393939394,-0.9393939393939394,0.24196597353497165
