BurstId,fecha,year,era,BurstSide,ExecutionSide,family,target,Acceleration1s,Acceleration3s,Body_AtEntry,Body_OR_Ratio_AtEntry,BreakOut_TICKS_PER_SEC_AtEntry,BuySellRatio,Buy_Imbalance_Count_AtEntry,ContractsPerSecond,CumulativeDeltaWindow,Cumulative_Delta_AtEntry,Delta10s,Delta1s,Delta2s,Delta3s,Delta5s,DeltaChange1s,DeltaChangeZScore,DeltaPercentile,Delta_AtEntry,Delta_Change_AtEntry,Delta_Retention_1_3,Delta_Retention_3_5,Directional_OR_Extension_Ticks_AtEntry,Directional_VWAP_Distance_Ticks_AtEntry,Dist_HVN_Ticks,Dist_LVN_Ticks,Dist_OR_High_Ticks,Dist_OR_Low_Ticks,Dist_POC_Ticks,Dist_VAH_Ticks,Dist_VAL_Ticks,Dist_VWAP_Ticks,Flow_0_1_CounterflowShare,Flow_0_1_DirectionalNetDelta,Flow_0_1_DirectionalVelocityTPS,Flow_0_1_GrossAggressive,Flow_0_1_TicksPerAggressiveContract,Flow_1_3_CounterflowShare,Flow_1_3_DirectionalNetDelta,Flow_1_3_DirectionalVelocityTPS,Flow_1_3_GrossAggressive,Flow_3_5_CounterflowShare,Flow_3_5_DirectionalNetDelta,Flow_3_5_DirectionalVelocityTPS,Flow_3_5_GrossAggressive,Flow_Aligned_Segment_Count,Flow_Conflict_Segment_Count,Nearest_OR_Edge_Acceptance_Ratio3_AtEntry,Nearest_OR_Edge_Distance_Ticks_AtEntry,Nearest_OR_Edge_Retest_Count_AtEntry,OR_WidthTicks,PeakNegativeDelta,PeakPositiveDelta,PreBurst_Acceptance_Dwell_Ratio_5s,PreBurst_Impulse_Decay_Slope_5s,PreBurst_Impulse_Survival_Seconds,PreBurst_Local_Entropy_10s,PreBurst_Path_Efficiency_10s,PreBurst_Price_Per_Delta_3s,PreBurst_Price_Per_Volume_3s,PreBurst_Reclaim_Count_10s,PreBurst_Rotation_Index_10s,PreEntry_Directional_Delta_Share3_AtEntry,PreEntry_Directional_Efficiency3_AtEntry,PreEntry_Range_Compression3_AtEntry,PreEntry_Volume_Climax_Ratio_AtEntry,Pre_Approach_Distance_Ticks,Pre_Approach_Pause_Seconds,Pre_Approach_Velocity_TPS,Previous_Delta_AtEntry,Previous_Volume_AtEntry,Prior_Closed_ATR3_Ticks_AtEntry,Prior_Closed_ATR5_Ticks_AtEntry,Prior_Full_Crosses_60s,Prior_Level_Touches_60s,Prior_Volume_At_Level_Band_60s,Profile_Concentration,Profile_Effective_Nodes,Profile_Excess_Kurtosis,Profile_Local_Maxima_Count,Profile_Normalized_Entropy,Profile_Position_Percentile,Profile_Skewness,Profile_Std_Ticks,Realized_Volatility_10s_Ticks,Realized_Volatility_30s_Ticks,Realized_Volatility_60s_Ticks,Score_AtEntry,Seconds_From_Open_AtEntry,Sell_Imbalance_Count_AtEntry,Short_Long_Volatility_Ratio,Signal_To_Entry_Latency_Milliseconds,Signed_Delta_Share_AtEntry,Signed_Previous_Delta_Share_AtEntry,TicksPerSecond,TradesPerSecond,Velocity1s,Velocity3s,Velocity5s,Velocity_Retention_1_3,Velocity_Retention_3_5,Volume_AtEntry,absorption_pressure_1s,acceleration_velocity_ratio,burst_efficiency_score,delta_persistence_1_3,delta_persistence_3_5,delta_share_of_volume,directional_poc_distance,directional_vwap_distance,liquidity_absorption_score,mean_trade_size,price_impact_per_100_contracts,profile_confluence_4t,range,signed_acceleration_1s,signed_delta_1s,signed_delta_change_1s,signed_velocity_1s,signed_velocity_3s
LB_20250310_093118_SELL_0001,2025-03-10,2025,OPENED_2025_2026,SELL,BUY,A_TRUE_ABSORPTION,1,-3,-1.0,30,0.25,1.57,0.303030303030303,0,258,-198,-3076,-253,-138,-149,-198,-250,-127,-4.118588345493116,0.987179487179487,-256,15,0.434782608695652,0.866666666666667,-145,-517.59,1,-1,-29.0,-5.0,-19,-25,-11,-15.144063415474754,0.232558139534884,138,3,258,0.011627906976744,0.35981308411215,60,2.0,214,0.350574712643678,52,3.0,174,3,0,0.0,25,0,24.0,-138,7,0.6,-0.6,1,0.721928094887362,0.764705882352941,0.035353535353535,0.014830508474576,0,0.25,0.0,0.0,0.54,0.0,8,2,2.6,-271,4437,65.0,57,3,9,901,0.087540927106669,24.6403919949921,-0.538443041171559,8,0.924590660482191,0.037049801826641,-0.453112105050125,6.885934122873728,8.30662386291808,14.525839046334,20.2731349327133,11,79.0777,1,1.003642999314493,77.67,-0.19,-0.06,-3,184,-3,-2.333333333333333,-2.6,0.666666666666667,1.5,1374,46.0,1.0,0.021739130434782608,0.4782608695652174,0.7575757575757576,0.5348837209302325,19.0,15.144063415474754,32.199999999999996,1.4021739130434783,1.1627906976744187,2,120,3.0,138.0,127.0,3.0,2.333333333333333
LB_20250317_093253_BUY_0001,2025-03-17,2025,OPENED_2025_2026,BUY,SELL,B_CLEAN_BREAKOUT,0,2,-0.666666666666667,95,1.06,1.76,4.323529411764706,0,181,150,1378,190,113,109,150,190,117,4.348749757286855,0.988439306358382,327,358,0.327433628318584,1.081081081081081,-225,-275.68,-1,0,27.0,45.0,17,9,36,24.952838969903816,0.187845303867403,113,3,181,0.016574585635359,0.313131313131313,37,2.0,99,0.291666666666667,40,2.0,96,3,0,1.0,135,1,18.0,-15,113,1.0,0.4,4,0.91829583405449,0.785714285714286,0.046666666666667,0.025,0,0.2,0.01,-0.73,1.07,0.0,-16,0,2.2,-31,2243,96.67,82,0,0,0,0.047005895128762,40.2547921208237,-1.01399013859505,13,0.944582649578682,0.991157306856966,0.034090745987991,11.59764534078552,6.78232998312527,12.6095202129185,17.4355957741627,10,174.014,0,0.952835104749035,14.0,-0.15,0.01,3,160,3,2.333333333333333,2.2,0.666666666666667,1.0,2139,37.666666666666664,0.6666666666666666,0.02654867256637168,0.4424778761061947,0.76,0.6243093922651933,17.0,24.952838969903816,26.366666666666664,1.13125,1.6574585635359116,2,90,2.0,113.0,117.0,3.0,2.333333333333333
LB_20250318_093436_SELL_0001,2025-03-18,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,-3,-1.333333333333333,30,0.18,0.81,0.270642201834862,0,277,-159,-846,-138,-159,-161,-159,-150,-157,-7.068261189262053,1.0,-303,-407,0.0,,-200,-381.93,0,-1,-40.0,-6.0,-19,-23,-7,-17.088706525986716,0.212996389891697,159,4,277,0.014440433212996,0.5,0,0.5,28,0.56,-9,-0.5,75,1,0,0.0,30,2,34.0,-159,15,1.0,0.9,2,0.650022421648354,0.545454545454545,0.031446540880503,0.016393442622951,0,0.2,0.06,0.27,0.5,0.64,-2,2,0.8,104,1222,85.0,95,1,12,567,0.077373974208675,30.6311349334126,0.01820401387289,9,0.904293205204867,0.017975771785854,0.309768688578117,8.23120767829016,5.19615242270663,9.2736184954957,12.8452325786651,11,277.0753,1,0.990867388613726,75.3,-0.23,0.09,-4,253,-4,-1.666666666666667,-1.0,0.125,-1.0,1315,39.75,0.75,0.025157232704402517,0.3333333333333333,0.5660377358490566,0.5740072202166066,19.0,17.088706525986716,23.849999999999998,1.0948616600790513,1.444043321299639,2,170,3.0,159.0,157.0,4.0,1.666666666666667
LB_20250327_093139_BUY_0001,2025-03-27,2025,OPENED_2025_2026,BUY,SELL,A_TRUE_ABSORPTION,1,4,0.333333333333333,90,0.56,2.25,3.328358208955224,0,290,204,-1115,197,156,153,204,203,159,5.402654862678605,1.0,281,137,0.307692307692308,-0.020833333333333,-250,45.51,0,1,18.0,50.0,24,18,46,26.034395413944807,0.231034482758621,156,3,290,0.010344827586207,0.346153846153846,48,1.0,156,0.502793296089385,-1,0.5,179,2,1,0.0,90,0,32.0,-29,156,1.0,0.5,1,1.0,0.454545454545455,0.024509803921569,0.011210762331839,0,0.6,0.0,0.0,0.49,0.0,-12,0,1.2,144,4638,78.33,67,5,9,490,0.04799360085322,45.077218403473,-0.805680886671771,13,0.950351969170232,0.983068924143448,0.29692895033127,13.34752396307896,5.0,10.0995049383621,13.4536240470737,8,100.0098,0,0.910345693551607,9.75,-0.1,-0.03,3,258,3,1.666666666666667,1.2,0.333333333333333,0.5,2869,52.0,1.3333333333333333,0.019230769230769232,0.4358974358974359,0.5970588235294118,0.5379310344827586,24.0,26.034395413944807,36.4,1.124031007751938,1.0344827586206897,2,160,4.0,156.0,159.0,3.0,1.666666666666667
LB_20250430_093742_SELL_0001,2025-04-30,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,-10,-3.333333333333333,60,0.23,1.39,0.286821705426357,0,498,-256,-2175,-337,-276,-275,-256,-278,-277,-14.386078623056804,1.0,-306,-354,-0.072463768115942,1.1,-325,-719.25,-1,0,-65.0,-12.0,-35,-48,-14,-33.92722206286113,0.22289156626506,276,10,498,0.020080321285141,0.565789473684211,-20,0.0,152,0.411290322580645,22,1.0,124,2,0,0.0,60,2,53.0,-276,19,1.0,2.0,2,0.811278124459133,0.8,0.04296875,0.016923076923077,1,0.571428571428571,-0.01,-0.18,0.52,0.97,1,0,2.6,48,2476,136.67,133,3,12,1110,0.036225054296603,55.6682090393287,-0.772452821136188,16,0.952577767716241,0.001229357046265,0.262485566139045,15.39863123687728,11.6619037896906,14.2828568570857,16.5227116418583,10,463.0868,0,1.728875643015132,86.77,-0.12,0.02,-11,402,-11,-3.666666666666667,-2.6,0.0,,2610,25.09090909090909,0.9090909090909091,0.03985507246376811,0.30917874396135264,0.6515625,0.5542168674698795,35.0,33.92722206286113,0.0,1.2388059701492538,2.208835341365462,2,265,10.0,276.0,277.0,11.0,3.666666666666667
LB_20250502_093652_SELL_0001,2025-05-02,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,-5,-0.333333333333333,100,0.8,1.88,0.105504587155963,0,241,-200,374,-227,-195,-180,-200,-215,-210,-10.336254333470254,1.0,-431,-423,0.025641025641026,3.0,-220,185.89,0,2,-44.0,-19.0,-30,-48,-21,-33.49232800905546,0.095435684647303,195,2,241,0.008298755186722,0.481203007518797,5,0.0,133,0.380952380952381,15,0.5,63,2,0,0.0,95,1,25.0,-195,15,1.0,0.2,1,0.91829583405449,0.363636363636364,0.015,0.008021390374332,0,0.6,-0.06,-0.33,0.89,1.22,-15,0,0.8,-8,2344,111.67,110,1,8,293,0.048358697019243,48.4849537567574,-0.397129133584223,14,0.936791529676501,0.011067790215067,-0.248099686545579,13.5268487099436,4.79583152331272,7.48331477354788,13.6381816969859,9,413.1144,1,0.861356769214106,114.39,-0.2,0.0,-3,120,-3,-1.0,-1.0,0.0,,2165,65.0,1.6666666666666667,0.015384615384615385,0.3418803418803419,0.645,0.8091286307053942,30.0,33.49232800905546,45.5,2.0083333333333333,1.2448132780082988,2,125,5.0,195.0,210.0,3.0,1.0
LB_20250508_093147_SELL_0001,2025-05-08,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,-1,-1.333333333333333,10,0.1,0.21,0.228346456692913,0,312,-220,-1695,-230,-196,-217,-220,-219,-175,-7.969135191145655,1.0,-338,-167,0.122448979591837,-0.041666666666667,-115,-174.59,0,1,-23.0,-2.0,-16,-20,-9,-12.288002726653032,0.185897435897436,196,5,312,0.016025641025641,0.293103448275862,24,2.5,58,0.507042253521127,-1,-1.0,71,2,0,0.0,10,0,21.0,-196,10,0.2,1.7,3,0.650022421648354,0.588235294117647,0.040909090909091,0.024324324324324,0,0.4,0.0,0.0,0.57,0.0,5,0,1.4,-171,3909,60.0,51,1,1,312,0.072767552828903,20.4300326498496,-0.826135458750824,8,0.937285614950498,0.016700749829584,-0.365769288755117,5.488745307422632,7.41619848709566,11.0453610171873,15.52417469626,10,108.0968,0,1.170168622810033,96.8,-0.17,-0.04,-4,228,-4,-3.0,-1.2,0.5,-0.4,1974,49.0,0.25,0.02040816326530612,0.3741496598639456,0.5972727272727273,0.6282051282051282,16.0,12.288002726653032,29.4,1.368421052631579,1.2820512820512822,2,105,1.0,196.0,175.0,4.0,3.0
LB_20250605_093207_SELL_0001,2025-06-05,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,-5,-1.333333333333333,50,0.34,6.18,0.354037267080745,0,218,-195,438,-179,-104,-106,-195,-191,-102,-4.106754325066182,1.0,-214,-75,0.875,-0.043956043956044,-220,-24.12,0,-1,-44.0,-15.0,-39,-44,-11,-21.72935212660732,0.261467889908257,104,6,218,0.027522935779817,0.278048780487805,91,2.0,205,0.53448275862069,-4,-0.5,58,2,0,1.0,75,1,29.0,-104,41,1.0,1.3,1,0.91829583405449,0.6,0.046153846153846,0.021276595744681,0,0.6,-0.04,-0.61,0.91,0.0,-6,2,1.8,-139,3725,131.67,98,1,2,385,0.05217606330366,40.2609476490706,-1.246721483159672,12,0.949525331361501,0.054896142433234,-0.188954983380209,13.23226353257416,7.54983443527075,11.7046999107196,18.5741756210067,10,128.0911,1,0.995642680797728,91.12,-0.33,-0.04,-5,210,-5,-3.333333333333333,-1.8,0.333333333333333,-0.25,650,20.8,1.0,0.04807692307692308,0.625,0.5876923076923077,0.47706422018348627,39.0,21.72935212660732,10.4,1.0380952380952382,2.293577981651376,2,145,5.0,104.0,102.0,5.0,3.333333333333333
LB_20250611_093138_SELL_0001,2025-06-11,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,-6,-2.0,45,0.43,1.15,0.22962962962963,0,166,-154,2049,-94,-104,-102,-154,-151,-106,-3.638262073197087,0.989795918367347,-215,16,0.480769230769231,-0.06,-145,48.85,0,1,-29.0,-8.0,-22,-28,-12,-17.396102745792735,0.186746987951807,104,6,166,0.036144578313253,0.316176470588235,50,1.0,136,0.522388059701493,-3,0.0,67,2,0,0.0,40,0,21.0,-104,23,0.6,1.2,1,0.91829583405449,0.5,0.051948051948052,0.026490066225166,1,0.4,0.0,0.0,0.52,0.0,1,2,1.8,-231,3519,55.0,47,5,16,986,0.077590788308237,23.8182343243965,-0.844504092630862,5,0.923256624625377,0.010451727192205,-0.436065219389637,7.015411533420056,7.21110255092798,10.4403065089106,14.3874945699382,8,99.0511,0,1.227699628089699,51.11,-0.1,-0.07,-6,157,-6,-3.0,-1.8,0.166666666666667,0.0,2133,17.333333333333332,1.0,0.057692307692307696,0.4935897435897436,0.5883116883116883,0.6265060240963856,22.0,17.396102745792735,6.933333333333334,1.0573248407643312,3.6144578313253013,2,105,6.0,104.0,106.0,6.0,3.0
LB_20250627_093203_SELL_0001,2025-06-27,2025,OPENED_2025_2026,SELL,BUY,A_TRUE_ABSORPTION,1,-6,-2.333333333333333,15,0.15,3.73,0.340659340659341,0,366,-249,1726,-239,-180,-233,-249,-236,-127,-3.8393683465826,0.983739837398374,-252,-187,0.383333333333333,-0.188405797101449,-115,-183.58,0,2,-23.0,-3.0,-15,-22,-6,-15.831900257953569,0.254098360655738,180,8,366,0.021857923497268,0.319371727748691,69,4.0,191,0.597014925373134,-13,0.5,67,2,1,0.0,15,0,20.0,-180,18,0.2,1.7,4,0.985228136034252,0.619047619047619,0.06425702811245,0.028725314183124,0,0.166666666666667,-0.02,-0.23,0.78,0.0,13,1,3.2,-65,2757,78.33,71,1,1,366,0.065778159931212,27.4994499457686,-0.824374268734415,6,0.932163587131904,0.020922900544569,0.016146651769597,7.6346029607184,10.1488915650922,11.8321595661992,15.4272486205415,9,124.0241,0,1.611408903867102,24.09,-0.42,-0.02,-8,322,-8,-5.0,-3.2,0.5,0.125,594,22.5,0.75,0.044444444444444446,0.46111111111111114,0.5686746987951807,0.4918032786885246,15.0,15.831900257953569,4.499999999999999,1.1366459627329193,2.185792349726776,2,100,6.0,180.0,127.0,8.0,5.0
LB_20250630_093156_SELL_0001,2025-06-30,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,0,-0.666666666666667,5,0.05,0.09,0.208530805687204,0,255,-155,-1777,-257,-167,-126,-155,-149,-208,-7.507255081546177,1.0,-380,-40,-0.07185628742515,-0.5,-105,-117.96,0,1,-21.0,-1.0,-7,-18,-6,-10.463781050126432,0.172549019607843,167,1,255,0.003921568627451,0.538461538461538,-12,1.5,156,0.555555555555556,-6,0.0,54,1,1,0.0,5,0,20.0,-167,41,0.4,0.2,3,0.811278124459133,0.777777777777778,0.025806451612903,0.009732360097324,0,0.428571428571429,0.0,0.0,0.58,0.0,3,1,0.8,-340,4034,58.33,44,1,4,589,0.089543358619664,20.2627722191281,-1.131929725998429,6,0.959588860446001,0.034062174624424,-0.067337308229843,5.632504984733712,3.3166247903554,7.48331477354788,11.2694276695846,10,117.0323,3,0.720891836110024,32.29,-0.14,-0.08,-1,207,-1,-1.333333333333333,-0.8,1.5,0.0,2698,167.0,-0.0,0.005988023952095809,0.3093812375249501,0.5767741935483871,0.6549019607843137,7.0,10.463781050126432,150.3,1.2318840579710144,0.39215686274509803,2,100,-0.0,167.0,208.0,1.0,1.333333333333333
LB_20250709_093100_BUY_0001,2025-07-09,2025,OPENED_2025_2026,BUY,SELL,B_CLEAN_BREAKOUT,0,5,1.333333333333333,15,0.14,14.59,3.188405797101449,0,289,154,988,158,151,151,154,156,151,4.523513409052465,1.0,150,-244,0.019867549668874,0.666666666666667,-120,-325.95,0,2,3.0,24.0,7,3,17,10.42282196969697,0.238754325259516,151,4,289,0.013840830449827,0.454545454545455,3,0.0,33,0.481481481481481,2,0.0,54,1,0,0.0,15,0,21.0,-14,151,0.4,0.7,1,0.863120568566631,0.545454545454545,0.025974025974026,0.012422360248447,2,0.666666666666667,0.0,0.0,0.59,0.0,1,3,0.8,394,3934,61.67,45,9,19,989,0.104876893939394,21.4036452668731,-0.832271668062842,6,0.91937971926402,0.987926136363636,-0.493160151551235,6.477175104898536,5.0,7.28010988928052,11.5325625946708,9,61.0284,0,1.061988488107182,28.41,-0.51,-0.1,4,258,4,1.333333333333333,0.8,0.0,,294,37.75,1.25,0.026490066225165563,0.33995584988962474,0.6077922077922078,0.5224913494809689,7.0,10.42282196969697,22.65,1.12015503875969,1.3840830449826989,3,105,5.0,151.0,151.0,4.0,1.333333333333333
LB_20250721_093138_BUY_0001,2025-07-21,2025,OPENED_2025_2026,BUY,SELL,B_CLEAN_BREAKOUT,0,1,1.0,15,0.12,0.38,2.703703703703704,0,300,191,388,183,138,176,191,186,100,3.346052032469619,1.0,189,-75,0.384057971014493,-0.094339622641509,-140,-75.9,1,2,3.0,28.0,5,4,13,10.260262989095574,0.27,138,3,300,0.01,0.232323232323232,53,1.0,99,0.567567567567568,-5,-0.5,37,2,0,0.0,15,0,25.0,-11,138,0.4,0.8,3,0.650022421648354,0.6,0.026178010471204,0.012531328320802,0,0.4,0.0,0.0,0.48,0.0,2,2,1.0,264,4368,60.0,43,3,20,1282,0.123155869146889,19.336520581568,0.219703886772683,6,0.854651262828566,0.982039769082745,-1.086660149127747,7.230674106789632,4.47213595499958,6.40312423743285,9.64365076099296,10,99.0439,0,1.135923668494128,43.91,-0.1,-0.06,3,284,3,2.0,1.2,0.333333333333333,-0.5,1871,46.0,0.3333333333333333,0.021739130434782608,0.4613526570048309,0.5842931937172775,0.46,5.0,10.260262989095574,32.199999999999996,1.056338028169014,1.0,3,125,1.0,138.0,100.0,3.0,2.0
LB_20250729_093118_BUY_0001,2025-07-29,2025,OPENED_2025_2026,BUY,SELL,A_TRUE_ABSORPTION,1,-1,-0.333333333333333,10,0.08,0.52,5.2,1,186,209,774,136,126,152,209,214,100,2.552788475321932,0.987179487179487,80,-529,0.658730158730159,0.060240963855422,-135,-148.66,4,0,2.0,27.0,4,2,15,10.766178428761652,0.161290322580645,126,2,186,0.010752688172043,0.217687074829932,83,2.5,147,0.482758620689655,5,1.5,145,3,0,0.0,10,0,25.0,-26,126,0.4,0.6,4,0.811278124459133,0.470588235294118,0.033492822966507,0.021021021021021,0,0.571428571428571,0.0,0.0,0.55,0.0,8,1,2.0,609,5955,68.33,51,5,18,1386,0.109054593874834,22.008551606092,-0.847055910092899,7,0.927743503664988,1.0,-0.61364056291701,6.901893922913952,6.40312423743285,8.77496438739212,11.7046999107196,11,79.0808,1,1.340007626081363,80.78,-0.05,-0.1,2,126,2,2.333333333333333,1.8,1.25,0.6,1592,63.0,-0.5,0.015873015873015872,0.5529100529100529,0.614354066985646,0.6774193548387096,4.0,10.766178428761652,50.400000000000006,1.4761904761904763,1.075268817204301,4,125,-1.0,126.0,100.0,2.0,2.333333333333333
LB_20250814_093300_BUY_0001,2025-08-14,2025,OPENED_2025_2026,BUY,SELL,A_TRUE_ABSORPTION,1,1,-0.333333333333333,10,0.09,9.54,3.604651162790698,0,198,245,-1106,222,112,113,245,226,111,3.581138905651156,0.988888888888889,113,-49,1.1875,-0.142857142857143,-145,-37.36,-2,-1,7.0,29.0,6,5,20,13.3429441260745,0.217171717171717,112,1,198,0.005050505050505,0.256410256410256,133,2.0,273,0.584070796460177,-19,0.5,113,2,1,0.5,35,2,22.0,-24,132,1.0,0.0,1,0.721928094887362,0.818181818181818,0.020408163265306,0.010615711252654,0,0.5,-0.04,-0.59,1.03,0.85,-1,0,1.2,162,2934,113.33,88,9,45,1916,0.06509670487106,28.3211978755936,-0.582662053859117,7,0.925972466471695,0.990687679083095,-0.39312084054733,7.51361302772524,5.3851648071345,9.05538513813742,16.4620776331543,9,181.0487,0,0.801290472091243,48.72,-0.56,-0.06,1,161,1,1.666666666666667,1.4,2.0,0.25,201,112.0,1.0,0.008928571428571428,0.7291666666666666,0.553469387755102,0.5656565656565656,6.0,13.3429441260745,100.8,1.2298136645962734,0.5050505050505051,2,110,1.0,112.0,111.0,1.0,1.666666666666667
LB_20250819_093156_SELL_0001,2025-08-19,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,-1,-0.333333333333333,85,1.0,1.49,0.142857142857143,0,568,-481,-83,-467,-426,-467,-481,-500,-385,-14.99798149870989,1.0,-498,-728,0.129107981220657,0.345454545454545,-170,-127.14,-1,1,-34.0,-17.0,-27,-33,-13,-18.59530601659751,0.125,426,3,568,0.005281690140845,0.329192546583851,55,1.5,161,0.402061855670103,19,1.5,97,3,0,0.0,85,0,17.0,-426,17,1.0,0.4,5,0.591672778582328,0.583333333333333,0.012474012474012,0.008230452674897,0,0.333333333333333,0.0,0.0,0.51,0.0,-8,0,1.8,230,3902,43.33,33,7,16,1001,0.079616182572614,29.068780621707,-0.885848819651998,10,0.940322857304351,0.009984439834025,-0.43459973305825,8.81488943120456,4.89897948556636,7.07106781186548,10.6770782520313,11,117.0634,2,1.123902973898034,63.41,-0.13,0.06,-3,263,-3,-2.0,-1.8,0.5,1.0,3814,142.0,0.3333333333333333,0.007042253521126761,0.3763693270735524,0.6237006237006237,0.75,27.0,18.59530601659751,99.39999999999999,2.159695817490494,0.528169014084507,2,85,1.0,426.0,385.0,3.0,2.0
LB_20250820_093200_SELL_0001,2025-08-20,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,-1,-0.333333333333333,10,0.05,9.86,0.383673469387755,0,339,-197,-755,-228,-151,-202,-197,-191,-100,-3.042801466413277,0.983333333333333,-152,-147,0.304635761589404,-0.130434782608696,-220,-103.18,1,-1,-44.0,-5.0,-6,-30,2,-19.3237883331721,0.277286135693215,151,2,339,0.005899705014749,0.294642857142857,46,0.5,112,0.533333333333333,-6,0.5,90,2,1,1.0,25,1,39.0,-151,21,0.8,0.6,2,0.650022421648354,0.928571428571429,0.020304568527919,0.008869179600887,0,0.4,0.0,-0.25,0.53,0.0,0,0,1.0,-5,3797,103.33,86,5,22,1917,0.066750507884299,35.1848179738225,-1.314697067324497,13,0.919770033116229,0.015381638773338,0.422197773448147,13.08245215404432,6.6332495807108,9.05538513813742,13.0384048104053,9,121.0146,0,1.246170604881445,14.59,-0.44,0.0,-3,283,-3,-1.333333333333333,-1.2,0.25,1.0,346,50.333333333333336,0.3333333333333333,0.019867549668874173,0.434878587196468,0.581725888324873,0.44542772861356933,6.0,19.3237883331721,35.233333333333334,1.197879858657244,0.8849557522123894,3,195,1.0,151.0,100.0,3.0,1.333333333333333
LB_20250821_093749_SELL_0001,2025-08-21,2025,OPENED_2025_2026,SELL,BUY,B_CLEAN_BREAKOUT,0,-6,-2.333333333333333,50,0.19,1.0,0.229166666666667,1,295,-214,-1220,-151,-185,-191,-214,-267,-179,-7.397692309895649,1.0,-1,34,0.156756756756757,1.827586206896552,55,24.01,-1,1,11.0,65.0,14,7,45,30.245199792423456,0.186440677966102,185,5,295,0.016949152542373,0.451178451178451,29,-1.5,297,0.373205741626794,53,-1.5,209,1,2,0.0,55,3,54.0,-185,84,0.0,1.1,1,0.650022421648354,-0.411764705882353,0.009345794392523,0.003378378378378,0,0.2,-0.03,-0.1,0.48,0.81,65,1,0.0,-35,2293,128.33,130,0,0,0,0.033063978056194,59.8588008885857,-1.038363977798686,16,0.95681737980377,0.968826451182445,-0.013618881689931,17.0086835124268,8.06225774829855,10.6770782520313,15.0332963783729,10,470.0996,1,1.313645202029132,99.61,0.0,-0.02,-5,235,-5,-1.0,-0.2,-0.3,-1.0,2773,37.0,1.2,0.02702702702702703,0.3855855855855856,0.7485981308411215,0.6271186440677966,-14.0,-30.245199792423456,18.5,1.2553191489361701,1.694915254237288,2,270,6.0,185.0,179.0,5.0,1.0
LB_20250829_093115_SELL_0001,2025-08-29,2025,OPENED_2025_2026,SELL,BUY,A_TRUE_ABSORPTION,1,0,-0.666666666666667,15,0.14,0.93,0.194871794871795,1,233,-168,-289,-257,-157,-167,-168,-173,-147,-3.945811580383804,1.0,-228,-603,0.070063694267516,0.454545454545455,-125,-103.78,-2,0,-25.0,-3.0,-10,-14,-5,-10.618976129710253,0.163090128755365,157,3,233,0.012875536480687,0.446601941747573,11,0.5,103,0.482517482517483,5,-0.5,143,2,1,0.0,15,0,22.0,-157,28,0.4,1.0,2,0.954434002924965,0.444444444444444,0.023809523809524,0.011904761904762,0,0.857142857142857,0.0,0.0,0.59,0.0,1,1,0.8,375,5223,65.0,52,1,12,1040,0.101336135715358,18.9462520436859,0.089290307836406,7,0.902860334647301,0.000450382825402,0.679431811956588,5.048525396584496,6.92820323027551,11.4455231422596,13.6014705087354,11,76.0683,1,1.24770058778409,68.29,-0.16,0.07,-3,129,-3,-1.666666666666667,-1.0,0.166666666666667,-1.0,1442,52.333333333333336,-0.0,0.01910828025477707,0.35668789808917195,0.6178571428571429,0.6738197424892703,10.0,10.618976129710253,36.63333333333333,1.806201550387597,1.2875536480686696,2,110,-0.0,157.0,147.0,3.0,1.666666666666667
LB_20250904_093258_BUY_0001,2025-09-04,2025,OPENED_2025_2026,BUY,SELL,B_CLEAN_BREAKOUT,0,1,0.0,60,0.5,1.02,7.636363636363636,0,190,187,732,162,146,143,187,202,149,6.754665410034141,1.0,217,31,0.280821917808219,0.365853658536585,-180,-53.76,-1,0,12.0,36.0,14,2,22,15.978447133645439,0.115789473684211,146,2,190,0.010526315789474,0.401913875598086,41,1.0,209,0.297297297297297,15,1.0,37,3,0,1.0,60,1,24.0,-14,146,1.0,0.3,4,0.91829583405449,0.3,0.021390374331551,0.010025062656642,0,0.2,-0.05,-0.6,0.76,0.0,-6,1,1.2,186,3902,91.67,71,4,14,892,0.055030474339723,32.8609549879077,-0.933304024287911,9,0.94041131066788,0.987456938433001,-0.345764713436316,9.51811619574008,4.47213595499958,10.6770782520313,15.0332963783729,10,179.0285,0,0.72867925133589,28.52,-0.07,-0.05,2,161,2,1.333333333333333,1.2,0.5,1.0,3043,73.0,0.5,0.0136986301369863,0.4269406392694064,0.6481283422459893,0.7684210526315789,14.0,15.978447133645439,58.400000000000006,1.1801242236024845,1.0526315789473684,3,120,1.0,146.0,149.0,2.0,1.333333333333333
