fecha,window_start_utc,window_end_utc_exclusive,has_p0,event_count,valid
2023-09-07,2023-09-07T13:29:50+00:00,2023-09-07T13:29:55+00:00,True,55,True
2023-09-07,2023-09-07T13:29:55+00:00,2023-09-07T13:30:00+00:00,True,132,True
2023-09-07,2023-09-07T13:30:00+00:00,2023-09-07T13:30:05+00:00,True,713,True
2023-09-07,2023-09-07T13:30:05+00:00,2023-09-07T13:30:10+00:00,True,412,True
2023-09-07,2023-09-07T13:30:10+00:00,2023-09-07T13:30:15+00:00,True,536,True
2023-09-14,2023-09-14T13:29:00+00:00,2023-09-14T13:29:05+00:00,True,49,True
2023-09-14,2023-09-14T13:29:05+00:00,2023-09-14T13:29:10+00:00,True,24,True
2023-09-14,2023-09-14T13:29:10+00:00,2023-09-14T13:29:15+00:00,True,70,True
2023-09-14,2023-09-14T13:29:15+00:00,2023-09-14T13:29:20+00:00,True,115,True
2023-09-14,2023-09-14T13:29:20+00:00,2023-09-14T13:29:25+00:00,True,69,True
2023-09-14,2023-09-14T13:29:25+00:00,2023-09-14T13:29:30+00:00,True,28,True
2023-09-14,2023-09-14T13:29:30+00:00,2023-09-14T13:29:35+00:00,True,84,True
2023-09-14,2023-09-14T13:29:35+00:00,2023-09-14T13:29:40+00:00,True,35,True
2023-09-14,2023-09-14T13:29:40+00:00,2023-09-14T13:29:45+00:00,True,38,True
2023-09-14,2023-09-14T13:29:45+00:00,2023-09-14T13:29:50+00:00,True,50,True
2023-09-14,2023-09-14T13:29:50+00:00,2023-09-14T13:29:55+00:00,True,69,True
2023-09-14,2023-09-14T13:29:55+00:00,2023-09-14T13:30:00+00:00,True,101,True
2023-09-14,2023-09-14T13:30:00+00:00,2023-09-14T13:30:05+00:00,True,550,True
2023-09-14,2023-09-14T13:30:05+00:00,2023-09-14T13:30:10+00:00,True,305,True
2023-09-14,2023-09-14T13:30:10+00:00,2023-09-14T13:30:15+00:00,True,306,True
2023-09-14,2023-09-14T13:30:15+00:00,2023-09-14T13:30:20+00:00,True,389,True
2023-09-14,2023-09-14T13:30:20+00:00,2023-09-14T13:30:25+00:00,True,416,True
2023-09-15,2023-09-15T13:29:00+00:00,2023-09-15T13:29:05+00:00,True,51,True
2023-09-15,2023-09-15T13:29:05+00:00,2023-09-15T13:29:10+00:00,True,44,True
2023-09-15,2023-09-15T13:29:10+00:00,2023-09-15T13:29:15+00:00,True,53,True
2023-09-15,2023-09-15T13:29:15+00:00,2023-09-15T13:29:20+00:00,True,40,True
2023-09-15,2023-09-15T13:29:20+00:00,2023-09-15T13:29:25+00:00,True,108,True
2023-09-15,2023-09-15T13:29:25+00:00,2023-09-15T13:29:30+00:00,True,194,True
2023-09-15,2023-09-15T13:29:30+00:00,2023-09-15T13:29:35+00:00,True,124,True
2023-09-15,2023-09-15T13:29:35+00:00,2023-09-15T13:29:40+00:00,True,142,True
2023-09-15,2023-09-15T13:29:40+00:00,2023-09-15T13:29:45+00:00,True,126,True
2023-09-15,2023-09-15T13:29:45+00:00,2023-09-15T13:29:50+00:00,True,123,True
2023-09-15,2023-09-15T13:29:50+00:00,2023-09-15T13:29:55+00:00,True,187,True
2023-09-15,2023-09-15T13:29:55+00:00,2023-09-15T13:30:00+00:00,True,269,True
2023-09-15,2023-09-15T13:30:00+00:00,2023-09-15T13:30:05+00:00,True,858,True
2023-09-15,2023-09-15T13:30:05+00:00,2023-09-15T13:30:10+00:00,True,443,True
2023-09-15,2023-09-15T13:30:10+00:00,2023-09-15T13:30:15+00:00,True,457,True
2023-09-15,2023-09-15T13:30:15+00:00,2023-09-15T13:30:20+00:00,True,378,True
2023-09-15,2023-09-15T13:30:20+00:00,2023-09-15T13:30:25+00:00,True,256,True
2023-09-15,2023-09-15T13:30:25+00:00,2023-09-15T13:30:30+00:00,True,297,True
2023-09-15,2023-09-15T13:30:30+00:00,2023-09-15T13:30:35+00:00,True,272,True
2023-09-15,2023-09-15T13:30:35+00:00,2023-09-15T13:30:40+00:00,True,298,True
2023-09-15,2023-09-15T13:30:40+00:00,2023-09-15T13:30:45+00:00,True,254,True
2023-09-15,2023-09-15T13:30:45+00:00,2023-09-15T13:30:50+00:00,True,179,True
2023-09-15,2023-09-15T13:30:50+00:00,2023-09-15T13:30:55+00:00,True,132,True
2023-09-15,2023-09-15T13:30:55+00:00,2023-09-15T13:31:00+00:00,True,248,True
2023-09-15,2023-09-15T13:31:00+00:00,2023-09-15T13:31:05+00:00,True,280,True
2023-09-15,2023-09-15T13:31:05+00:00,2023-09-15T13:31:10+00:00,True,226,True
2023-09-15,2023-09-15T13:31:10+00:00,2023-09-15T13:31:15+00:00,True,251,True
2023-09-15,2023-09-15T13:31:15+00:00,2023-09-15T13:31:20+00:00,True,219,True
2023-09-15,2023-09-15T13:31:20+00:00,2023-09-15T13:31:25+00:00,True,205,True
2023-09-15,2023-09-15T13:31:25+00:00,2023-09-15T13:31:30+00:00,True,213,True
2023-09-15,2023-09-15T13:31:30+00:00,2023-09-15T13:31:35+00:00,True,278,True
2023-09-15,2023-09-15T13:31:35+00:00,2023-09-15T13:31:40+00:00,True,243,True
2023-09-15,2023-09-15T13:31:40+00:00,2023-09-15T13:31:45+00:00,True,178,True
2023-09-15,2023-09-15T13:31:45+00:00,2023-09-15T13:31:50+00:00,True,215,True
2023-09-19,2023-09-19T13:29:00+00:00,2023-09-19T13:29:05+00:00,True,50,True
2023-09-19,2023-09-19T13:29:05+00:00,2023-09-19T13:29:10+00:00,True,41,True
2023-09-19,2023-09-19T13:29:10+00:00,2023-09-19T13:29:15+00:00,True,39,True
2023-09-19,2023-09-19T13:29:15+00:00,2023-09-19T13:29:20+00:00,True,40,True
2023-09-19,2023-09-19T13:29:20+00:00,2023-09-19T13:29:25+00:00,True,21,True
2023-09-19,2023-09-19T13:29:25+00:00,2023-09-19T13:29:30+00:00,True,12,True
2023-09-19,2023-09-19T13:29:30+00:00,2023-09-19T13:29:35+00:00,True,45,True
2023-09-19,2023-09-19T13:29:35+00:00,2023-09-19T13:29:40+00:00,True,22,True
2023-09-19,2023-09-19T13:29:40+00:00,2023-09-19T13:29:45+00:00,True,12,True
2023-09-19,2023-09-19T13:29:45+00:00,2023-09-19T13:29:50+00:00,True,35,True
2023-09-19,2023-09-19T13:29:50+00:00,2023-09-19T13:29:55+00:00,True,44,True
2023-09-19,2023-09-19T13:29:55+00:00,2023-09-19T13:30:00+00:00,True,89,True
2023-09-22,2023-09-22T13:29:00+00:00,2023-09-22T13:29:05+00:00,True,52,True
2023-09-22,2023-09-22T13:29:05+00:00,2023-09-22T13:29:10+00:00,True,27,True
2023-09-22,2023-09-22T13:29:10+00:00,2023-09-22T13:29:15+00:00,True,24,True
2023-09-22,2023-09-22T13:29:15+00:00,2023-09-22T13:29:20+00:00,True,86,True
2023-09-22,2023-09-22T13:29:20+00:00,2023-09-22T13:29:25+00:00,True,101,True
2023-09-22,2023-09-22T13:29:25+00:00,2023-09-22T13:29:30+00:00,True,42,True
2023-09-22,2023-09-22T13:29:30+00:00,2023-09-22T13:29:35+00:00,True,60,True
2023-09-22,2023-09-22T13:29:35+00:00,2023-09-22T13:29:40+00:00,True,44,True
2023-09-22,2023-09-22T13:29:40+00:00,2023-09-22T13:29:45+00:00,True,39,True
2023-09-22,2023-09-22T13:29:45+00:00,2023-09-22T13:29:50+00:00,True,38,True
2023-09-22,2023-09-22T13:29:50+00:00,2023-09-22T13:29:55+00:00,True,56,True
2023-09-22,2023-09-22T13:29:55+00:00,2023-09-22T13:30:00+00:00,True,115,True
2023-09-22,2023-09-22T13:30:00+00:00,2023-09-22T13:30:05+00:00,True,594,True
2023-09-22,2023-09-22T13:30:05+00:00,2023-09-22T13:30:10+00:00,True,632,True
2023-09-22,2023-09-22T13:30:10+00:00,2023-09-22T13:30:15+00:00,True,365,True
2023-09-22,2023-09-22T13:30:15+00:00,2023-09-22T13:30:20+00:00,True,317,True
2023-09-22,2023-09-22T13:30:20+00:00,2023-09-22T13:30:25+00:00,True,219,True
2023-09-22,2023-09-22T13:30:25+00:00,2023-09-22T13:30:30+00:00,True,234,True
2023-09-22,2023-09-22T13:30:30+00:00,2023-09-22T13:30:35+00:00,True,206,True
2023-09-22,2023-09-22T13:30:35+00:00,2023-09-22T13:30:40+00:00,True,177,True
2023-09-22,2023-09-22T13:30:40+00:00,2023-09-22T13:30:45+00:00,True,184,True
2023-09-22,2023-09-22T13:30:45+00:00,2023-09-22T13:30:50+00:00,True,201,True
2023-09-22,2023-09-22T13:30:50+00:00,2023-09-22T13:30:55+00:00,True,226,True
2023-09-22,2023-09-22T13:30:55+00:00,2023-09-22T13:31:00+00:00,True,286,True
2023-09-22,2023-09-22T13:31:00+00:00,2023-09-22T13:31:05+00:00,True,434,True
2023-09-22,2023-09-22T13:31:05+00:00,2023-09-22T13:31:10+00:00,True,207,True
2023-09-22,2023-09-22T13:31:10+00:00,2023-09-22T13:31:15+00:00,True,196,True
2023-09-22,2023-09-22T13:31:15+00:00,2023-09-22T13:31:20+00:00,True,164,True
2023-09-22,2023-09-22T13:31:20+00:00,2023-09-22T13:31:25+00:00,True,233,True
2023-09-22,2023-09-22T13:31:25+00:00,2023-09-22T13:31:30+00:00,True,189,True
2023-09-22,2023-09-22T13:31:30+00:00,2023-09-22T13:31:35+00:00,True,136,True
2023-09-22,2023-09-22T13:31:35+00:00,2023-09-22T13:31:40+00:00,True,162,True
2023-09-22,2023-09-22T13:31:40+00:00,2023-09-22T13:31:45+00:00,True,164,True
2023-09-22,2023-09-22T13:31:45+00:00,2023-09-22T13:31:50+00:00,True,171,True
2023-09-22,2023-09-22T13:31:50+00:00,2023-09-22T13:31:55+00:00,True,129,True
2023-09-22,2023-09-22T13:31:55+00:00,2023-09-22T13:32:00+00:00,True,133,True
2023-09-22,2023-09-22T13:32:00+00:00,2023-09-22T13:32:05+00:00,True,209,True
2023-09-22,2023-09-22T13:32:05+00:00,2023-09-22T13:32:10+00:00,True,225,True
2023-09-22,2023-09-22T13:32:10+00:00,2023-09-22T13:32:15+00:00,True,217,True
2023-09-22,2023-09-22T13:32:15+00:00,2023-09-22T13:32:20+00:00,True,123,True
2023-09-22,2023-09-22T13:32:20+00:00,2023-09-22T13:32:25+00:00,True,171,True
2023-09-22,2023-09-22T13:32:25+00:00,2023-09-22T13:32:30+00:00,True,144,True
2023-09-22,2023-09-22T13:32:30+00:00,2023-09-22T13:32:35+00:00,True,102,True
2023-09-22,2023-09-22T13:32:35+00:00,2023-09-22T13:32:40+00:00,True,112,True
2023-09-22,2023-09-22T13:32:40+00:00,2023-09-22T13:32:45+00:00,True,160,True
2023-09-22,2023-09-22T13:32:45+00:00,2023-09-22T13:32:50+00:00,True,145,True
2023-09-22,2023-09-22T13:32:50+00:00,2023-09-22T13:32:55+00:00,True,128,True
2023-09-22,2023-09-22T13:32:55+00:00,2023-09-22T13:33:00+00:00,True,150,True
2023-09-22,2023-09-22T13:33:00+00:00,2023-09-22T13:33:05+00:00,True,151,True
2023-09-22,2023-09-22T13:33:05+00:00,2023-09-22T13:33:10+00:00,True,116,True
2023-09-22,2023-09-22T13:33:10+00:00,2023-09-22T13:33:15+00:00,True,84,True
2023-09-22,2023-09-22T13:33:15+00:00,2023-09-22T13:33:20+00:00,True,123,True
2023-09-22,2023-09-22T13:33:20+00:00,2023-09-22T13:33:25+00:00,True,96,True
2023-09-22,2023-09-22T13:33:25+00:00,2023-09-22T13:33:30+00:00,True,96,True
2023-09-22,2023-09-22T13:33:30+00:00,2023-09-22T13:33:35+00:00,True,92,True
2023-09-22,2023-09-22T13:33:35+00:00,2023-09-22T13:33:40+00:00,True,88,True
2023-09-22,2023-09-22T13:33:40+00:00,2023-09-22T13:33:45+00:00,True,107,True
2023-09-22,2023-09-22T13:33:45+00:00,2023-09-22T13:33:50+00:00,True,61,True
2023-09-22,2023-09-22T13:33:50+00:00,2023-09-22T13:33:55+00:00,True,55,True
2023-09-22,2023-09-22T13:33:55+00:00,2023-09-22T13:34:00+00:00,True,77,True
2023-09-22,2023-09-22T13:34:00+00:00,2023-09-22T13:34:05+00:00,True,115,True
2023-09-22,2023-09-22T13:34:05+00:00,2023-09-22T13:34:10+00:00,True,163,True
2023-09-22,2023-09-22T13:34:10+00:00,2023-09-22T13:34:15+00:00,True,139,True
2023-09-22,2023-09-22T13:34:15+00:00,2023-09-22T13:34:20+00:00,True,152,True
2023-09-22,2023-09-22T13:34:20+00:00,2023-09-22T13:34:25+00:00,True,116,True
2023-09-22,2023-09-22T13:34:25+00:00,2023-09-22T13:34:30+00:00,True,117,True
2023-09-22,2023-09-22T13:34:30+00:00,2023-09-22T13:34:35+00:00,True,101,True
2023-09-22,2023-09-22T13:34:35+00:00,2023-09-22T13:34:40+00:00,True,150,True
2023-09-22,2023-09-22T13:34:40+00:00,2023-09-22T13:34:45+00:00,True,82,True
2023-09-22,2023-09-22T13:34:45+00:00,2023-09-22T13:34:50+00:00,True,133,True
2023-09-26,2023-09-26T13:29:00+00:00,2023-09-26T13:29:05+00:00,True,43,True
2023-09-26,2023-09-26T13:29:05+00:00,2023-09-26T13:29:10+00:00,True,17,True
2023-09-26,2023-09-26T13:29:10+00:00,2023-09-26T13:29:15+00:00,True,15,True
2023-09-26,2023-09-26T13:29:15+00:00,2023-09-26T13:29:20+00:00,True,44,True
2023-09-26,2023-09-26T13:29:20+00:00,2023-09-26T13:29:25+00:00,True,32,True
2023-09-26,2023-09-26T13:29:25+00:00,2023-09-26T13:29:30+00:00,True,67,True
2023-09-26,2023-09-26T13:29:30+00:00,2023-09-26T13:29:35+00:00,True,74,True
2023-09-26,2023-09-26T13:29:35+00:00,2023-09-26T13:29:40+00:00,True,42,True
2023-09-26,2023-09-26T13:29:40+00:00,2023-09-26T13:29:45+00:00,True,26,True
2023-09-26,2023-09-26T13:29:45+00:00,2023-09-26T13:29:50+00:00,True,53,True
2023-09-26,2023-09-26T13:29:50+00:00,2023-09-26T13:29:55+00:00,True,49,True
2023-09-26,2023-09-26T13:29:55+00:00,2023-09-26T13:30:00+00:00,True,64,True
2023-09-26,2023-09-26T13:30:00+00:00,2023-09-26T13:30:05+00:00,True,462,True
2023-09-26,2023-09-26T13:30:05+00:00,2023-09-26T13:30:10+00:00,True,195,True
2023-09-26,2023-09-26T13:30:10+00:00,2023-09-26T13:30:15+00:00,True,181,True
2023-09-27,2023-09-27T13:29:00+00:00,2023-09-27T13:29:05+00:00,True,38,True
2023-09-27,2023-09-27T13:29:05+00:00,2023-09-27T13:29:10+00:00,True,10,True
2023-09-27,2023-09-27T13:29:10+00:00,2023-09-27T13:29:15+00:00,True,11,True
2023-09-27,2023-09-27T13:29:15+00:00,2023-09-27T13:29:20+00:00,True,89,True
2023-09-27,2023-09-27T13:29:20+00:00,2023-09-27T13:29:25+00:00,True,75,True
2023-09-27,2023-09-27T13:29:25+00:00,2023-09-27T13:29:30+00:00,True,56,True
2023-09-27,2023-09-27T13:29:30+00:00,2023-09-27T13:29:35+00:00,True,43,True
2023-09-27,2023-09-27T13:29:35+00:00,2023-09-27T13:29:40+00:00,True,42,True
2023-09-27,2023-09-27T13:29:40+00:00,2023-09-27T13:29:45+00:00,True,78,True
2023-09-27,2023-09-27T13:29:45+00:00,2023-09-27T13:29:50+00:00,True,68,True
2023-09-27,2023-09-27T13:29:50+00:00,2023-09-27T13:29:55+00:00,True,82,True
2023-09-27,2023-09-27T13:29:55+00:00,2023-09-27T13:30:00+00:00,True,101,True
2023-10-02,2023-10-02T13:29:00+00:00,2023-10-02T13:29:05+00:00,True,21,True
2023-10-02,2023-10-02T13:29:05+00:00,2023-10-02T13:29:10+00:00,True,68,True
2023-10-02,2023-10-02T13:29:10+00:00,2023-10-02T13:29:15+00:00,True,13,True
2023-10-02,2023-10-02T13:29:15+00:00,2023-10-02T13:29:20+00:00,True,10,True
2023-10-02,2023-10-02T13:29:20+00:00,2023-10-02T13:29:25+00:00,True,14,True
2023-10-02,2023-10-02T13:29:25+00:00,2023-10-02T13:29:30+00:00,True,25,True
2023-10-02,2023-10-02T13:29:30+00:00,2023-10-02T13:29:35+00:00,True,22,True
2023-10-02,2023-10-02T13:29:35+00:00,2023-10-02T13:29:40+00:00,True,29,True
2023-10-02,2023-10-02T13:29:40+00:00,2023-10-02T13:29:45+00:00,True,20,True
2023-10-02,2023-10-02T13:29:45+00:00,2023-10-02T13:29:50+00:00,True,55,True
2023-10-02,2023-10-02T13:29:50+00:00,2023-10-02T13:29:55+00:00,True,41,True
2023-10-02,2023-10-02T13:29:55+00:00,2023-10-02T13:30:00+00:00,True,76,True
2023-10-02,2023-10-02T13:30:00+00:00,2023-10-02T13:30:05+00:00,True,584,True
2023-10-02,2023-10-02T13:30:05+00:00,2023-10-02T13:30:10+00:00,True,299,True
2023-10-02,2023-10-02T13:30:10+00:00,2023-10-02T13:30:15+00:00,True,304,True
2023-10-02,2023-10-02T13:30:15+00:00,2023-10-02T13:30:20+00:00,True,278,True
2023-10-02,2023-10-02T13:30:20+00:00,2023-10-02T13:30:25+00:00,True,188,True
2023-10-02,2023-10-02T13:30:25+00:00,2023-10-02T13:30:30+00:00,True,283,True
2023-10-02,2023-10-02T13:30:30+00:00,2023-10-02T13:30:35+00:00,True,271,True
2023-10-02,2023-10-02T13:30:35+00:00,2023-10-02T13:30:40+00:00,True,178,True
2023-10-02,2023-10-02T13:30:40+00:00,2023-10-02T13:30:45+00:00,True,228,True
2023-10-02,2023-10-02T13:30:45+00:00,2023-10-02T13:30:50+00:00,True,192,True
2023-10-16,2023-10-16T13:29:00+00:00,2023-10-16T13:29:05+00:00,True,45,True
2023-10-16,2023-10-16T13:29:05+00:00,2023-10-16T13:29:10+00:00,True,18,True
2023-10-16,2023-10-16T13:29:10+00:00,2023-10-16T13:29:15+00:00,True,46,True
2023-10-16,2023-10-16T13:29:15+00:00,2023-10-16T13:29:20+00:00,True,49,True
2023-10-16,2023-10-16T13:29:20+00:00,2023-10-16T13:29:25+00:00,True,13,True
2023-10-16,2023-10-16T13:29:25+00:00,2023-10-16T13:29:30+00:00,True,57,True
2023-10-16,2023-10-16T13:29:30+00:00,2023-10-16T13:29:35+00:00,True,61,True
2023-10-16,2023-10-16T13:29:35+00:00,2023-10-16T13:29:40+00:00,True,27,True
2023-10-16,2023-10-16T13:29:40+00:00,2023-10-16T13:29:45+00:00,True,33,True
2023-10-16,2023-10-16T13:29:45+00:00,2023-10-16T13:29:50+00:00,True,42,True
2023-10-16,2023-10-16T13:29:50+00:00,2023-10-16T13:29:55+00:00,True,35,True
2023-10-16,2023-10-16T13:29:55+00:00,2023-10-16T13:30:00+00:00,True,94,True
2023-10-27,2023-10-27T13:29:00+00:00,2023-10-27T13:29:05+00:00,True,73,True
2023-10-27,2023-10-27T13:29:05+00:00,2023-10-27T13:29:10+00:00,True,33,True
2023-10-27,2023-10-27T13:29:10+00:00,2023-10-27T13:29:15+00:00,True,92,True
2023-10-27,2023-10-27T13:29:15+00:00,2023-10-27T13:29:20+00:00,True,94,True
2023-10-27,2023-10-27T13:29:20+00:00,2023-10-27T13:29:25+00:00,True,81,True
2023-10-27,2023-10-27T13:29:25+00:00,2023-10-27T13:29:30+00:00,True,43,True
2023-10-27,2023-10-27T13:29:30+00:00,2023-10-27T13:29:35+00:00,True,36,True
2023-10-27,2023-10-27T13:29:35+00:00,2023-10-27T13:29:40+00:00,True,17,True
2023-10-27,2023-10-27T13:29:40+00:00,2023-10-27T13:29:45+00:00,True,31,True
2023-10-27,2023-10-27T13:29:45+00:00,2023-10-27T13:29:50+00:00,True,47,True
2023-10-27,2023-10-27T13:29:50+00:00,2023-10-27T13:29:55+00:00,True,51,True
2023-10-27,2023-10-27T13:29:55+00:00,2023-10-27T13:30:00+00:00,True,101,True
2023-10-27,2023-10-27T13:30:00+00:00,2023-10-27T13:30:05+00:00,True,689,True
2023-10-27,2023-10-27T13:30:05+00:00,2023-10-27T13:30:10+00:00,True,355,True
2023-10-27,2023-10-27T13:30:10+00:00,2023-10-27T13:30:15+00:00,True,345,True
2023-10-27,2023-10-27T13:30:15+00:00,2023-10-27T13:30:20+00:00,True,363,True
2023-10-27,2023-10-27T13:30:20+00:00,2023-10-27T13:30:25+00:00,True,320,True
2023-10-27,2023-10-27T13:30:25+00:00,2023-10-27T13:30:30+00:00,True,264,True
2023-10-27,2023-10-27T13:30:30+00:00,2023-10-27T13:30:35+00:00,True,214,True
2023-10-27,2023-10-27T13:30:35+00:00,2023-10-27T13:30:40+00:00,True,225,True
2023-10-27,2023-10-27T13:30:40+00:00,2023-10-27T13:30:45+00:00,True,282,True
2023-10-27,2023-10-27T13:30:45+00:00,2023-10-27T13:30:50+00:00,True,294,True
2023-10-27,2023-10-27T13:30:50+00:00,2023-10-27T13:30:55+00:00,True,276,True
2023-10-27,2023-10-27T13:30:55+00:00,2023-10-27T13:31:00+00:00,True,219,True
2023-10-27,2023-10-27T13:31:00+00:00,2023-10-27T13:31:05+00:00,True,264,True
2023-10-27,2023-10-27T13:31:05+00:00,2023-10-27T13:31:10+00:00,True,317,True
2023-10-27,2023-10-27T13:31:10+00:00,2023-10-27T13:31:15+00:00,True,253,True
2023-10-27,2023-10-27T13:31:15+00:00,2023-10-27T13:31:20+00:00,True,225,True
2023-10-27,2023-10-27T13:31:20+00:00,2023-10-27T13:31:25+00:00,True,250,True
2023-10-27,2023-10-27T13:31:25+00:00,2023-10-27T13:31:30+00:00,True,218,True
2023-10-27,2023-10-27T13:31:30+00:00,2023-10-27T13:31:35+00:00,True,233,True
2023-10-27,2023-10-27T13:31:35+00:00,2023-10-27T13:31:40+00:00,True,193,True
2023-10-27,2023-10-27T13:31:40+00:00,2023-10-27T13:31:45+00:00,True,194,True
2023-10-27,2023-10-27T13:31:45+00:00,2023-10-27T13:31:50+00:00,True,178,True
2023-10-27,2023-10-27T13:31:50+00:00,2023-10-27T13:31:55+00:00,True,205,True
2023-10-27,2023-10-27T13:31:55+00:00,2023-10-27T13:32:00+00:00,True,234,True
2023-10-27,2023-10-27T13:32:00+00:00,2023-10-27T13:32:05+00:00,True,388,True
2023-10-27,2023-10-27T13:32:05+00:00,2023-10-27T13:32:10+00:00,True,231,True
2023-10-27,2023-10-27T13:32:10+00:00,2023-10-27T13:32:15+00:00,True,186,True
2023-10-27,2023-10-27T13:32:15+00:00,2023-10-27T13:32:20+00:00,True,266,True
2023-10-27,2023-10-27T13:32:20+00:00,2023-10-27T13:32:25+00:00,True,215,True
2023-10-27,2023-10-27T13:32:25+00:00,2023-10-27T13:32:30+00:00,True,316,True
2023-11-02,2023-11-02T13:29:00+00:00,2023-11-02T13:29:05+00:00,True,34,True
2023-11-02,2023-11-02T13:29:05+00:00,2023-11-02T13:29:10+00:00,True,28,True
2023-11-02,2023-11-02T13:29:10+00:00,2023-11-02T13:29:15+00:00,True,74,True
2023-11-02,2023-11-02T13:29:15+00:00,2023-11-02T13:29:20+00:00,True,45,True
2023-11-02,2023-11-02T13:29:20+00:00,2023-11-02T13:29:25+00:00,True,66,True
2023-11-02,2023-11-02T13:29:25+00:00,2023-11-02T13:29:30+00:00,True,35,True
2023-11-02,2023-11-02T13:29:30+00:00,2023-11-02T13:29:35+00:00,True,69,True
2023-11-02,2023-11-02T13:29:35+00:00,2023-11-02T13:29:40+00:00,True,43,True
2023-11-02,2023-11-02T13:29:40+00:00,2023-11-02T13:29:45+00:00,True,83,True
2023-11-02,2023-11-02T13:29:45+00:00,2023-11-02T13:29:50+00:00,True,59,True
2023-11-02,2023-11-02T13:29:50+00:00,2023-11-02T13:29:55+00:00,True,51,True
2023-11-02,2023-11-02T13:29:55+00:00,2023-11-02T13:30:00+00:00,True,143,True
2023-11-02,2023-11-02T13:30:00+00:00,2023-11-02T13:30:05+00:00,True,735,True
2023-11-02,2023-11-02T13:30:05+00:00,2023-11-02T13:30:10+00:00,True,385,True
2023-11-02,2023-11-02T13:30:10+00:00,2023-11-02T13:30:15+00:00,True,360,True
2023-11-02,2023-11-02T13:30:15+00:00,2023-11-02T13:30:20+00:00,True,337,True
2023-11-02,2023-11-02T13:30:20+00:00,2023-11-02T13:30:25+00:00,True,239,True
2023-11-02,2023-11-02T13:30:25+00:00,2023-11-02T13:30:30+00:00,True,250,True
2023-11-02,2023-11-02T13:30:30+00:00,2023-11-02T13:30:35+00:00,True,237,True
2023-11-02,2023-11-02T13:30:35+00:00,2023-11-02T13:30:40+00:00,True,222,True
2023-11-02,2023-11-02T13:30:40+00:00,2023-11-02T13:30:45+00:00,True,276,True
2023-11-02,2023-11-02T13:30:45+00:00,2023-11-02T13:30:50+00:00,True,243,True
2023-11-02,2023-11-02T13:30:50+00:00,2023-11-02T13:30:55+00:00,True,206,True
2023-11-02,2023-11-02T13:30:55+00:00,2023-11-02T13:31:00+00:00,True,149,True
2024-03-18,2024-03-18T13:29:00+00:00,2024-03-18T13:29:05+00:00,True,63,True
2024-03-18,2024-03-18T13:29:05+00:00,2024-03-18T13:29:10+00:00,True,32,True
2024-03-18,2024-03-18T13:29:10+00:00,2024-03-18T13:29:15+00:00,True,86,True
2024-03-18,2024-03-18T13:29:15+00:00,2024-03-18T13:29:20+00:00,True,54,True
2024-03-18,2024-03-18T13:29:20+00:00,2024-03-18T13:29:25+00:00,True,137,True
2024-03-18,2024-03-18T13:29:25+00:00,2024-03-18T13:29:30+00:00,True,124,True
2024-03-18,2024-03-18T13:29:30+00:00,2024-03-18T13:29:35+00:00,True,85,True
2024-03-18,2024-03-18T13:29:35+00:00,2024-03-18T13:29:40+00:00,True,55,True
2024-03-18,2024-03-18T13:29:40+00:00,2024-03-18T13:29:45+00:00,True,42,True
2024-03-18,2024-03-18T13:29:45+00:00,2024-03-18T13:29:50+00:00,True,52,True
2024-03-18,2024-03-18T13:29:50+00:00,2024-03-18T13:29:55+00:00,True,38,True
2024-03-18,2024-03-18T13:29:55+00:00,2024-03-18T13:30:00+00:00,True,121,True
2024-03-18,2024-03-18T13:30:00+00:00,2024-03-18T13:30:05+00:00,True,841,True
2024-03-18,2024-03-18T13:30:05+00:00,2024-03-18T13:30:10+00:00,True,376,True
2024-03-18,2024-03-18T13:30:10+00:00,2024-03-18T13:30:15+00:00,True,403,True
2024-03-18,2024-03-18T13:30:15+00:00,2024-03-18T13:30:20+00:00,True,314,True
2024-04-02,2024-04-02T13:29:00+00:00,2024-04-02T13:29:05+00:00,True,59,True
2024-04-02,2024-04-02T13:29:05+00:00,2024-04-02T13:29:10+00:00,True,58,True
2024-04-02,2024-04-02T13:29:10+00:00,2024-04-02T13:29:15+00:00,True,47,True
2024-04-02,2024-04-02T13:29:15+00:00,2024-04-02T13:29:20+00:00,True,51,True
2024-04-02,2024-04-02T13:29:20+00:00,2024-04-02T13:29:25+00:00,True,65,True
2024-04-02,2024-04-02T13:29:25+00:00,2024-04-02T13:29:30+00:00,True,74,True
2024-04-02,2024-04-02T13:29:30+00:00,2024-04-02T13:29:35+00:00,True,123,True
2024-04-02,2024-04-02T13:29:35+00:00,2024-04-02T13:29:40+00:00,True,70,True
2024-04-02,2024-04-02T13:29:40+00:00,2024-04-02T13:29:45+00:00,True,87,True
2024-04-02,2024-04-02T13:29:45+00:00,2024-04-02T13:29:50+00:00,True,88,True
