fecha,window_start_utc,window_end_utc_exclusive,orientation,p0,event_count,positive_excursion_ticks,adverse_excursion_ticks,push_exists,push_ordinal_in_window,sequence_B_exists,sequence_A_exists,sequence_B_max_dwell_s,sequence_A_max_dwell_s
2023-05-22,2023-05-22T13:29:20+00:00,2023-05-22T13:29:25+00:00,PLUS,13851.25,8,0.0,3.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:20+00:00,2023-05-22T13:29:25+00:00,MINUS,13851.25,8,3.0,0.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:25+00:00,2023-05-22T13:29:30+00:00,PLUS,13850.5,41,1.0,5.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:25+00:00,2023-05-22T13:29:30+00:00,MINUS,13850.5,41,5.0,1.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:30+00:00,2023-05-22T13:29:35+00:00,PLUS,13850.75,24,2.0,1.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:30+00:00,2023-05-22T13:29:35+00:00,MINUS,13850.75,24,1.0,2.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:35+00:00,2023-05-22T13:29:40+00:00,PLUS,13850.5,25,4.0,2.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:35+00:00,2023-05-22T13:29:40+00:00,MINUS,13850.5,25,2.0,4.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:40+00:00,2023-05-22T13:29:45+00:00,PLUS,13850.75,19,0.0,4.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:40+00:00,2023-05-22T13:29:45+00:00,MINUS,13850.75,19,4.0,0.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:45+00:00,2023-05-22T13:29:50+00:00,PLUS,13850.0,56,0.0,5.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:45+00:00,2023-05-22T13:29:50+00:00,MINUS,13850.0,56,5.0,0.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:50+00:00,2023-05-22T13:29:55+00:00,PLUS,13849.0,35,3.0,1.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:50+00:00,2023-05-22T13:29:55+00:00,MINUS,13849.0,35,1.0,3.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:55+00:00,2023-05-22T13:30:00+00:00,PLUS,13849.0,71,6.0,4.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:29:55+00:00,2023-05-22T13:30:00+00:00,MINUS,13849.0,71,4.0,6.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:00+00:00,2023-05-22T13:30:05+00:00,PLUS,13848.5,828,34.0,4.0,True,91.0,True,False,4.385836739,0.0
2023-05-22,2023-05-22T13:30:00+00:00,2023-05-22T13:30:05+00:00,MINUS,13848.5,828,4.0,34.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:05+00:00,2023-05-22T13:30:10+00:00,PLUS,13855.0,418,12.0,4.0,True,95.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:05+00:00,2023-05-22T13:30:10+00:00,MINUS,13855.0,418,4.0,12.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:10+00:00,2023-05-22T13:30:15+00:00,PLUS,13856.25,473,18.0,5.0,True,120.0,True,False,0.221421878,0.0
2023-05-22,2023-05-22T13:30:10+00:00,2023-05-22T13:30:15+00:00,MINUS,13856.25,473,5.0,18.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:15+00:00,2023-05-22T13:30:20+00:00,PLUS,13859.75,443,17.0,6.0,True,202.0,True,False,0.089307768,0.0
2023-05-22,2023-05-22T13:30:15+00:00,2023-05-22T13:30:20+00:00,MINUS,13859.75,443,6.0,17.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:20+00:00,2023-05-22T13:30:25+00:00,PLUS,13863.0,531,7.0,8.0,True,219.0,False,True,0.0,0.042879864
2023-05-22,2023-05-22T13:30:20+00:00,2023-05-22T13:30:25+00:00,MINUS,13863.0,531,8.0,7.0,True,54.0,False,True,0.0,0.003229022
2023-05-22,2023-05-22T13:30:25+00:00,2023-05-22T13:30:30+00:00,PLUS,13862.5,435,3.0,12.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:25+00:00,2023-05-22T13:30:30+00:00,MINUS,13862.5,435,12.0,3.0,True,47.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:30+00:00,2023-05-22T13:30:35+00:00,PLUS,13863.0,318,1.0,19.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:30+00:00,2023-05-22T13:30:35+00:00,MINUS,13863.0,318,19.0,1.0,True,70.0,True,False,0.90113782,0.0
2023-05-22,2023-05-22T13:30:35+00:00,2023-05-22T13:30:40+00:00,PLUS,13859.75,306,11.0,5.0,True,78.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:35+00:00,2023-05-22T13:30:40+00:00,MINUS,13859.75,306,5.0,11.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:40+00:00,2023-05-22T13:30:45+00:00,PLUS,13861.5,317,9.0,7.0,True,59.0,False,True,0.0,0.141568428
2023-05-22,2023-05-22T13:30:40+00:00,2023-05-22T13:30:45+00:00,MINUS,13861.5,317,7.0,9.0,True,278.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:45+00:00,2023-05-22T13:30:50+00:00,PLUS,13860.75,297,4.0,17.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:30:45+00:00,2023-05-22T13:30:50+00:00,MINUS,13860.75,297,17.0,4.0,True,210.0,True,False,0.048301242,0.0
2023-05-22,2023-05-22T13:30:50+00:00,2023-05-22T13:30:55+00:00,PLUS,13858.5,393,9.0,16.0,True,53.0,False,True,0.0,1.813168251
2023-05-22,2023-05-22T13:30:50+00:00,2023-05-22T13:30:55+00:00,MINUS,13858.5,393,16.0,9.0,True,256.0,True,False,0.141634444,0.0
2023-05-22,2023-05-22T13:30:55+00:00,2023-05-22T13:31:00+00:00,PLUS,13855.5,378,20.0,2.0,True,103.0,True,False,1.474662966,0.0
2023-05-22,2023-05-22T13:30:55+00:00,2023-05-22T13:31:00+00:00,MINUS,13855.5,378,2.0,20.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:00+00:00,2023-05-22T13:31:05+00:00,PLUS,13859.25,413,2.0,13.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:00+00:00,2023-05-22T13:31:05+00:00,MINUS,13859.25,413,13.0,2.0,True,31.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:05+00:00,2023-05-22T13:31:10+00:00,PLUS,13856.0,333,6.0,7.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:05+00:00,2023-05-22T13:31:10+00:00,MINUS,13856.0,333,7.0,6.0,True,299.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:10+00:00,2023-05-22T13:31:15+00:00,PLUS,13855.5,344,7.0,8.0,True,308.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:10+00:00,2023-05-22T13:31:15+00:00,MINUS,13855.5,344,8.0,7.0,True,115.0,False,True,0.0,0.026265756
2023-05-22,2023-05-22T13:31:15+00:00,2023-05-22T13:31:20+00:00,PLUS,13855.25,260,3.0,13.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:15+00:00,2023-05-22T13:31:20+00:00,MINUS,13855.25,260,13.0,3.0,True,120.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:20+00:00,2023-05-22T13:31:25+00:00,PLUS,13853.5,330,5.0,10.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:20+00:00,2023-05-22T13:31:25+00:00,MINUS,13853.5,330,10.0,5.0,True,118.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:25+00:00,2023-05-22T13:31:30+00:00,PLUS,13851.0,356,1.0,16.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:25+00:00,2023-05-22T13:31:30+00:00,MINUS,13851.0,356,16.0,1.0,True,82.0,True,False,0.096192992,0.0
2023-05-22,2023-05-22T13:31:30+00:00,2023-05-22T13:31:35+00:00,PLUS,13849.75,350,4.0,9.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:30+00:00,2023-05-22T13:31:35+00:00,MINUS,13849.75,350,9.0,4.0,True,162.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:35+00:00,2023-05-22T13:31:40+00:00,PLUS,13847.75,277,19.0,3.0,True,49.0,True,False,0.570682792,0.0
2023-05-22,2023-05-22T13:31:35+00:00,2023-05-22T13:31:40+00:00,MINUS,13847.75,277,3.0,19.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:40+00:00,2023-05-22T13:31:45+00:00,PLUS,13848.0,328,25.0,1.0,True,38.0,True,False,2.832073271,0.0
2023-05-22,2023-05-22T13:31:40+00:00,2023-05-22T13:31:45+00:00,MINUS,13848.0,328,1.0,25.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:45+00:00,2023-05-22T13:31:50+00:00,PLUS,13852.75,224,0.0,14.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:45+00:00,2023-05-22T13:31:50+00:00,MINUS,13852.75,224,14.0,0.0,True,20.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:50+00:00,2023-05-22T13:31:55+00:00,PLUS,13850.5,167,7.0,4.0,True,163.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:50+00:00,2023-05-22T13:31:55+00:00,MINUS,13850.5,167,4.0,7.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:55+00:00,2023-05-22T13:32:00+00:00,PLUS,13851.5,205,0.0,9.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:31:55+00:00,2023-05-22T13:32:00+00:00,MINUS,13851.5,205,9.0,0.0,True,49.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:00+00:00,2023-05-22T13:32:05+00:00,PLUS,13851.0,274,14.0,6.0,True,140.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:00+00:00,2023-05-22T13:32:05+00:00,MINUS,13851.0,274,6.0,14.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:05+00:00,2023-05-22T13:32:10+00:00,PLUS,13854.0,379,17.0,2.0,True,90.0,True,False,0.335035794,0.0
2023-05-22,2023-05-22T13:32:05+00:00,2023-05-22T13:32:10+00:00,MINUS,13854.0,379,2.0,17.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:10+00:00,2023-05-22T13:32:15+00:00,PLUS,13855.75,323,13.0,3.0,True,133.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:10+00:00,2023-05-22T13:32:15+00:00,MINUS,13855.75,323,3.0,13.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:15+00:00,2023-05-22T13:32:20+00:00,PLUS,13858.5,345,15.0,4.0,True,99.0,True,False,0.012994836,0.0
2023-05-22,2023-05-22T13:32:15+00:00,2023-05-22T13:32:20+00:00,MINUS,13858.5,345,4.0,15.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:20+00:00,2023-05-22T13:32:25+00:00,PLUS,13857.75,190,16.0,0.0,True,33.0,True,False,0.089743938,0.0
2023-05-22,2023-05-22T13:32:20+00:00,2023-05-22T13:32:25+00:00,MINUS,13857.75,190,0.0,16.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:25+00:00,2023-05-22T13:32:30+00:00,PLUS,13859.75,171,5.0,17.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:25+00:00,2023-05-22T13:32:30+00:00,MINUS,13859.75,171,17.0,5.0,True,116.0,True,False,0.137194187,0.0
2023-05-22,2023-05-22T13:32:30+00:00,2023-05-22T13:32:35+00:00,PLUS,13855.5,154,12.0,0.0,True,20.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:30+00:00,2023-05-22T13:32:35+00:00,MINUS,13855.5,154,0.0,12.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:35+00:00,2023-05-22T13:32:40+00:00,PLUS,13858.0,161,10.0,0.0,True,29.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:35+00:00,2023-05-22T13:32:40+00:00,MINUS,13858.0,161,0.0,10.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:40+00:00,2023-05-22T13:32:45+00:00,PLUS,13859.25,204,8.0,4.0,True,140.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:40+00:00,2023-05-22T13:32:45+00:00,MINUS,13859.25,204,4.0,8.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:45+00:00,2023-05-22T13:32:50+00:00,PLUS,13858.75,127,1.0,12.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:45+00:00,2023-05-22T13:32:50+00:00,MINUS,13858.75,127,12.0,1.0,True,49.0,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:50+00:00,2023-05-22T13:32:55+00:00,PLUS,13855.75,116,5.0,5.0,False,,False,False,0.0,0.0
2023-05-22,2023-05-22T13:32:50+00:00,2023-05-22T13:32:55+00:00,MINUS,13855.75,116,5.0,5.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:00+00:00,2023-05-26T13:29:05+00:00,PLUS,14017.5,22,5.0,6.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:00+00:00,2023-05-26T13:29:05+00:00,MINUS,14017.5,22,6.0,5.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:05+00:00,2023-05-26T13:29:10+00:00,PLUS,14016.5,21,9.0,0.0,True,13.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:05+00:00,2023-05-26T13:29:10+00:00,MINUS,14016.5,21,0.0,9.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:10+00:00,2023-05-26T13:29:15+00:00,PLUS,14018.75,28,7.0,2.0,True,23.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:10+00:00,2023-05-26T13:29:15+00:00,MINUS,14018.75,28,2.0,7.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:15+00:00,2023-05-26T13:29:20+00:00,PLUS,14019.0,30,6.0,6.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:15+00:00,2023-05-26T13:29:20+00:00,MINUS,14019.0,30,6.0,6.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:20+00:00,2023-05-26T13:29:25+00:00,PLUS,14018.5,12,2.0,1.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:20+00:00,2023-05-26T13:29:25+00:00,MINUS,14018.5,12,1.0,2.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:25+00:00,2023-05-26T13:29:30+00:00,PLUS,14018.5,7,2.0,0.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:25+00:00,2023-05-26T13:29:30+00:00,MINUS,14018.5,7,0.0,2.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:30+00:00,2023-05-26T13:29:35+00:00,PLUS,14018.75,36,0.0,8.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:30+00:00,2023-05-26T13:29:35+00:00,MINUS,14018.75,36,8.0,0.0,True,13.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:35+00:00,2023-05-26T13:29:40+00:00,PLUS,14016.75,17,8.0,1.0,True,4.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:35+00:00,2023-05-26T13:29:40+00:00,MINUS,14016.75,17,1.0,8.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:40+00:00,2023-05-26T13:29:45+00:00,PLUS,14018.5,31,2.0,4.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:40+00:00,2023-05-26T13:29:45+00:00,MINUS,14018.5,31,4.0,2.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:45+00:00,2023-05-26T13:29:50+00:00,PLUS,14018.25,32,11.0,2.0,True,20.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:45+00:00,2023-05-26T13:29:50+00:00,MINUS,14018.25,32,2.0,11.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:50+00:00,2023-05-26T13:29:55+00:00,PLUS,14019.25,27,4.0,0.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:50+00:00,2023-05-26T13:29:55+00:00,MINUS,14019.25,27,0.0,4.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:29:55+00:00,2023-05-26T13:30:00+00:00,PLUS,14020.25,79,7.0,9.0,True,40.0,False,True,0.0,0.017788375
2023-05-26,2023-05-26T13:29:55+00:00,2023-05-26T13:30:00+00:00,MINUS,14020.25,79,9.0,7.0,True,76.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:00+00:00,2023-05-26T13:30:05+00:00,PLUS,14018.0,363,18.0,13.0,True,207.0,True,False,0.520722468,0.0
2023-05-26,2023-05-26T13:30:00+00:00,2023-05-26T13:30:05+00:00,MINUS,14018.0,363,13.0,18.0,True,85.0,False,True,0.0,1.323769641
2023-05-26,2023-05-26T13:30:05+00:00,2023-05-26T13:30:10+00:00,PLUS,14020.75,191,13.0,2.0,True,62.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:05+00:00,2023-05-26T13:30:10+00:00,MINUS,14020.75,191,2.0,13.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:10+00:00,2023-05-26T13:30:15+00:00,PLUS,14021.75,224,21.0,1.0,True,14.0,True,False,1.451594637,0.0
2023-05-26,2023-05-26T13:30:10+00:00,2023-05-26T13:30:15+00:00,MINUS,14021.75,224,1.0,21.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:15+00:00,2023-05-26T13:30:20+00:00,PLUS,14026.0,131,0.0,10.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:15+00:00,2023-05-26T13:30:20+00:00,MINUS,14026.0,131,10.0,0.0,True,24.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:20+00:00,2023-05-26T13:30:25+00:00,PLUS,14025.5,155,0.0,28.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:20+00:00,2023-05-26T13:30:25+00:00,MINUS,14025.5,155,28.0,0.0,True,26.0,True,False,3.081547459,0.0
2023-05-26,2023-05-26T13:30:25+00:00,2023-05-26T13:30:30+00:00,PLUS,14018.75,164,4.0,6.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:25+00:00,2023-05-26T13:30:30+00:00,MINUS,14018.75,164,6.0,4.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:30+00:00,2023-05-26T13:30:35+00:00,PLUS,14018.0,157,21.0,1.0,True,15.0,True,False,1.74249152,0.0
2023-05-26,2023-05-26T13:30:30+00:00,2023-05-26T13:30:35+00:00,MINUS,14018.0,157,1.0,21.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:35+00:00,2023-05-26T13:30:40+00:00,PLUS,14021.25,134,25.0,8.0,True,42.0,True,False,2.156838291,0.0
2023-05-26,2023-05-26T13:30:35+00:00,2023-05-26T13:30:40+00:00,MINUS,14021.25,134,8.0,25.0,True,10.0,False,True,0.0,2.820550101
2023-05-26,2023-05-26T13:30:40+00:00,2023-05-26T13:30:45+00:00,PLUS,14026.5,205,11.0,1.0,True,24.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:40+00:00,2023-05-26T13:30:45+00:00,MINUS,14026.5,205,1.0,11.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:45+00:00,2023-05-26T13:30:50+00:00,PLUS,14028.5,109,0.0,16.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:45+00:00,2023-05-26T13:30:50+00:00,MINUS,14028.5,109,16.0,0.0,True,25.0,True,False,0.44691279,0.0
2023-05-26,2023-05-26T13:30:50+00:00,2023-05-26T13:30:55+00:00,PLUS,14025.25,103,8.0,3.0,True,15.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:50+00:00,2023-05-26T13:30:55+00:00,MINUS,14025.25,103,3.0,8.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:55+00:00,2023-05-26T13:31:00+00:00,PLUS,14025.25,81,8.0,2.0,True,36.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:30:55+00:00,2023-05-26T13:31:00+00:00,MINUS,14025.25,81,2.0,8.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:00+00:00,2023-05-26T13:31:05+00:00,PLUS,14026.25,168,2.0,27.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:00+00:00,2023-05-26T13:31:05+00:00,MINUS,14026.25,168,27.0,2.0,True,13.0,True,False,1.06502375,0.0
2023-05-26,2023-05-26T13:31:05+00:00,2023-05-26T13:31:10+00:00,PLUS,14020.0,174,7.0,15.0,True,8.0,False,True,0.0,1.996426771
2023-05-26,2023-05-26T13:31:05+00:00,2023-05-26T13:31:10+00:00,MINUS,14020.0,174,15.0,7.0,True,65.0,True,False,0.0534523,0.0
2023-05-26,2023-05-26T13:31:10+00:00,2023-05-26T13:31:15+00:00,PLUS,14017.0,214,16.0,0.0,True,19.0,True,False,0.070092802,0.0
2023-05-26,2023-05-26T13:31:10+00:00,2023-05-26T13:31:15+00:00,MINUS,14017.0,214,0.0,16.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:15+00:00,2023-05-26T13:31:20+00:00,PLUS,14019.5,166,7.0,9.0,True,131.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:15+00:00,2023-05-26T13:31:20+00:00,MINUS,14019.5,166,9.0,7.0,True,32.0,False,True,0.0,0.14940702
2023-05-26,2023-05-26T13:31:20+00:00,2023-05-26T13:31:25+00:00,PLUS,14020.5,228,0.0,20.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:20+00:00,2023-05-26T13:31:25+00:00,MINUS,14020.5,228,20.0,0.0,True,12.0,True,False,0.786916808,0.0
2023-05-26,2023-05-26T13:31:25+00:00,2023-05-26T13:31:30+00:00,PLUS,14018.0,154,9.0,4.0,True,74.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:25+00:00,2023-05-26T13:31:30+00:00,MINUS,14018.0,154,4.0,9.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:30+00:00,2023-05-26T13:31:35+00:00,PLUS,14018.25,167,13.0,5.0,True,17.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:30+00:00,2023-05-26T13:31:35+00:00,MINUS,14018.25,167,5.0,13.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:35+00:00,2023-05-26T13:31:40+00:00,PLUS,14017.75,147,10.0,4.0,True,39.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:35+00:00,2023-05-26T13:31:40+00:00,MINUS,14017.75,147,4.0,10.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:40+00:00,2023-05-26T13:31:45+00:00,PLUS,14017.75,164,15.0,4.0,True,117.0,True,False,0.193198242,0.0
2023-05-26,2023-05-26T13:31:40+00:00,2023-05-26T13:31:45+00:00,MINUS,14017.75,164,4.0,15.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:45+00:00,2023-05-26T13:31:50+00:00,PLUS,14020.75,200,29.0,0.0,True,28.0,True,False,2.931536111,0.0
2023-05-26,2023-05-26T13:31:45+00:00,2023-05-26T13:31:50+00:00,MINUS,14020.75,200,0.0,29.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:50+00:00,2023-05-26T13:31:55+00:00,PLUS,14027.0,198,12.0,3.0,True,37.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:50+00:00,2023-05-26T13:31:55+00:00,MINUS,14027.0,198,3.0,12.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:55+00:00,2023-05-26T13:32:00+00:00,PLUS,14027.5,129,0.0,20.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:31:55+00:00,2023-05-26T13:32:00+00:00,MINUS,14027.5,129,20.0,0.0,True,13.0,True,False,1.239724216,0.0
2023-05-26,2023-05-26T13:32:00+00:00,2023-05-26T13:32:05+00:00,PLUS,14025.0,261,6.0,11.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:00+00:00,2023-05-26T13:32:05+00:00,MINUS,14025.0,261,11.0,6.0,True,98.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:05+00:00,2023-05-26T13:32:10+00:00,PLUS,14025.25,195,23.0,0.0,True,30.0,True,False,0.857997447,0.0
2023-05-26,2023-05-26T13:32:05+00:00,2023-05-26T13:32:10+00:00,MINUS,14025.25,195,0.0,23.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:10+00:00,2023-05-26T13:32:15+00:00,PLUS,14030.5,224,6.0,4.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:10+00:00,2023-05-26T13:32:15+00:00,MINUS,14030.5,224,4.0,6.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:15+00:00,2023-05-26T13:32:20+00:00,PLUS,14030.25,207,0.0,23.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:15+00:00,2023-05-26T13:32:20+00:00,MINUS,14030.25,207,23.0,0.0,True,20.0,True,False,1.201860855,0.0
2023-05-26,2023-05-26T13:32:20+00:00,2023-05-26T13:32:25+00:00,PLUS,14025.5,175,2.0,17.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:20+00:00,2023-05-26T13:32:25+00:00,MINUS,14025.5,175,17.0,2.0,True,8.0,True,False,0.088046016,0.0
2023-05-26,2023-05-26T13:32:25+00:00,2023-05-26T13:32:30+00:00,PLUS,14026.0,96,9.0,3.0,True,29.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:25+00:00,2023-05-26T13:32:30+00:00,MINUS,14026.0,96,3.0,9.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:30+00:00,2023-05-26T13:32:35+00:00,PLUS,14026.5,131,2.0,17.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:30+00:00,2023-05-26T13:32:35+00:00,MINUS,14026.5,131,17.0,2.0,True,68.0,True,False,0.184669324,0.0
2023-05-26,2023-05-26T13:32:35+00:00,2023-05-26T13:32:40+00:00,PLUS,14025.5,132,11.0,7.0,True,87.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:35+00:00,2023-05-26T13:32:40+00:00,MINUS,14025.5,132,7.0,11.0,True,1.0,False,True,0.0,0.313772196
2023-05-26,2023-05-26T13:32:40+00:00,2023-05-26T13:32:45+00:00,PLUS,14026.75,161,6.0,7.0,False,,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:40+00:00,2023-05-26T13:32:45+00:00,MINUS,14026.75,161,7.0,6.0,True,90.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:45+00:00,2023-05-26T13:32:50+00:00,PLUS,14027.25,187,10.0,5.0,True,116.0,False,False,0.0,0.0
2023-05-26,2023-05-26T13:32:45+00:00,2023-05-26T13:32:50+00:00,MINUS,14027.25,187,5.0,10.0,False,,False,False,0.0,0.0
